,P,Exp P,Log P,Log Exp P
2050178,0.091187,0.0784332975885257,1.04,1.105
213038,0.091307,0.07857180320874659,1.039,1.105
8558933,0.09134,0.07861411518819354,1.039,1.104
5529112,0.091492,0.07879526335020083,1.039,1.103
9458122,0.091517,0.0788201657131045,1.038,1.103
7031373,0.091647,0.0789769624494405,1.038,1.102
249230,0.091728,0.07907128290362433,1.037,1.102
4984827,0.091802,0.07915899211101958,1.037,1.101
662273,0.09194,0.07932504459285959,1.036,1.101
4844851,0.091956,0.07934146252238458,1.036,1.1
9258955,0.092112,0.07952437368353549,1.036,1.099
5353576,0.092151,0.07957561084614703,1.035,1.099
4002630,0.092262,0.0797077255944723,1.035,1.098
8827300,0.092364,0.07982816047347105,1.034,1.098
4692490,0.092413,0.07989140806774853,1.034,1.097
7233308,0.092576,0.08007564147825715,1.034,1.096
6611299,0.092577,0.0800768535401684,1.033,1.096
4537212,0.092733,0.0802602054511052,1.033,1.095
127020,0.09279,0.0803247752947404,1.032,1.095
5668723,0.092896,0.08044521017373915,1.032,1.094
197575,0.093004,0.08056674692720268,1.031,1.094
8074541,0.093063,0.08063065564615902,1.031,1.093
4707306,0.093219,0.0808005646886257,1.03,1.093
1472071,0.093232,0.08081654186836479,1.03,1.092
5393107,0.093399,0.08100286884035646,1.03,1.091
6106854,0.093433,0.08104121407173026,1.029,1.091
7715292,0.093575,0.08118952637468756,1.029,1.09
9718098,0.093649,0.08126026671532545,1.028,1.09
1062987,0.093757,0.08137673484625105,1.028,1.089
1782674,0.093865,0.08150311984735953,1.027,1.089
5299346,0.093915,0.08156438406760044,1.027,1.088
4125175,0.09407,0.08175236385128926,1.027,1.087
4140371,0.094081,0.08176360297082985,1.026,1.087
3246822,0.094233,0.08194078438476399,1.026,1.086
2087385,0.094298,0.0820235351570678,1.025,1.086
8591708,0.094391,0.0821297558554711,1.025,1.085
2810641,0.094515,0.08227189766142572,1.024,1.085
9263695,0.094557,0.08231905788851764,1.024,1.084
1613113,0.094716,0.08250880067135008,1.024,1.083
2052559,0.094733,0.08252808347448345,1.023,1.083
3559673,0.094879,0.08269898420396843,1.023,1.082
8357157,0.094952,0.08278184516371871,1.022,1.082
7544819,0.095041,0.08288960848637268,1.022,1.081
5050402,0.09517,0.08304320978676084,1.021,1.081
4945995,0.0952,0.08308067351856284,1.021,1.08
3603623,0.095363,0.08327228948798539,1.021,1.079
3864898,0.09539,0.08330336234789174,1.02,1.079
802102,0.095527,0.08346423601974735,1.02,1.078
7348004,0.09561,0.08356263340945082,1.019,1.078
2339912,0.095694,0.08365662330129524,1.019,1.077
7387366,0.09583,0.08382256559568876,1.018,1.077
8677215,0.095849,0.08384945133262901,1.018,1.076
5497704,0.096021,0.0840427201137487,1.018,1.075
4674861,0.096051,0.08407610691003106,1.017,1.075
895407,0.096181,0.08423653983210078,1.017,1.074
1443289,0.096273,0.08433736134562672,1.016,1.074
3030227,0.096353,0.08443069011279228,1.016,1.073
2215288,0.096494,0.08460059915525896,1.015,1.073
7975952,0.096516,0.08462528114326968,1.015,1.072
8603448,0.096677,0.08482042311097947,1.015,1.071
5459175,0.096717,0.08486846483764321,1.014,1.071
2862153,0.09684,0.0850158956410287,1.014,1.07
561946,0.09694,0.08513016002302477,1.013,1.07
2766859,0.097007,0.08521191910831029,1.013,1.069
1162362,0.097163,0.08539945814221321,1.012,1.069
1969959,0.097169,0.0854083833253778,1.012,1.068
6626112,0.097334,0.08560517810478474,1.012,1.067
9624292,0.097387,0.08566633213757917,1.011,1.067
1557799,0.097501,0.08580252382142406,1.011,1.066
5812736,0.097612,0.08592901900997901,1.01,1.066
1679084,0.097673,0.08600031028784928,1.01,1.065
2624282,0.097837,0.08619005307068173,1.009,1.065
533809,0.097843,0.08619864769150688,1.009,1.064
7017612,0.098011,0.08639731565750391,1.009,1.063
4119667,0.098062,0.08645791875306597,1.008,1.063
8738416,0.098176,0.08659653456073334,1.008,1.062
7293145,0.098288,0.0867282085592727,1.007,1.062
1659894,0.098345,0.08679608402630218,1.007,1.061
6746610,0.098507,0.08699618442910341,1.007,1.06
2995633,0.098515,0.08700709298630459,1.006,1.06
8976448,0.098667,0.08719672558169055,1.006,1.059
3852821,0.098742,0.08728498572631818,1.005,1.059
2823046,0.098831,0.08739770748406359,1.005,1.058
2887163,0.09897,0.08756893877588799,1.004,1.058
334908,0.098994,0.08759924032366902,1.004,1.057
3303613,0.09916,0.08780121391306034,1.004,1.056
9514132,0.099198,0.0878444073920791,1.003,1.056
9090912,0.099327,0.0880035180647911,1.003,1.055
1145413,0.099427,0.08812714837973767,1.002,1.055
7272878,0.099495,0.08820648334120072,1.002,1.054
6983357,0.099656,0.0884030577457147,1.001,1.054
1888666,0.099662,0.08840977917994976,1.001,1.053
2862230,0.099833,0.0886136259559312,1.001,1.052
4605503,0.099885,0.08867125399043838,1.0,1.052
7548448,0.100007,0.08881780329425205,1.0,1.051
8939318,0.100116,0.08894418829536054,0.999,1.051
8733334,0.100181,0.08902264175725176,0.999,1.05
1590722,0.100346,0.08922075878601642,0.998,1.05
1804953,0.100352,0.08922781078259091,0.998,1.049
7140699,0.10053,0.08943353074516244,0.998,1.048
6074803,0.100578,0.0894950153402963,0.997,1.048
8133623,0.100696,0.08963969145751988,0.997,1.047
2621882,0.10081,0.08977566276647181,0.996,1.047
5174058,0.100869,0.08984629291966321,0.996,1.046
2228388,0.101039,0.09005344531903893,0.996,1.045
3913006,0.101042,0.0900559796303079,0.995,1.045
1907317,0.101209,0.09026103846820056,0.995,1.044
1106553,0.101275,0.09034103455434246,0.994,1.044
8184289,0.101374,0.0904690723671481,0.994,1.043
7549638,0.101508,0.09062873397709247,0.993,1.043
762453,0.101544,0.09067765720332802,0.993,1.042
3599546,0.101717,0.09088668278929384,0.993,1.041
8811633,0.101742,0.09091643339984247,0.992,1.041
6516954,0.10189,0.09109614912504556,0.992,1.04
5912643,0.101977,0.09119928457494751,0.991,1.04
3156060,0.10207,0.09130616639802967,0.991,1.039
1158232,0.102212,0.09146395482138395,0.99,1.039
5043411,0.102256,0.09151673460824616,0.99,1.038
2959608,0.102432,0.09172763338080209,0.99,1.037
1169060,0.102448,0.09174889955797204,0.989,1.037
2848747,0.102606,0.09193908309059039,0.989,1.036
5672022,0.102684,0.09202833492223632,0.988,1.036
4262062,0.102786,0.09215108373761108,0.988,1.035
9710185,0.102921,0.09230743972416115,0.987,1.035
6848856,0.102969,0.09236352513441766,0.987,1.034
4061865,0.103158,0.09255965878914574,0.986,1.034
2600334,0.103174,0.09257640728101016,0.986,1.033
4996369,0.103391,0.09278984036483505,0.986,1.032
4612241,0.103396,0.09279545992460535,0.985,1.032
8066309,0.103587,0.09300371419844583,0.985,1.031
6208048,0.103634,0.09304955217618004,0.984,1.031
2894833,0.103788,0.093218138969289,0.984,1.03
7934758,0.103873,0.09330739080093492,0.983,1.03
4170838,0.104002,0.09343300448991806,0.983,1.029
1601911,0.104112,0.09355244768189853,0.982,1.029
3561459,0.104209,0.09364842094777953,0.982,1.028
9430451,0.104352,0.0938020222481677,0.981,1.028
2357495,0.104413,0.09386427815542689,0.981,1.027
814078,0.104593,0.09404785044125664,0.98,1.027
4493665,0.104623,0.09408068630030662,0.98,1.026
2921818,0.104825,0.09429753519497228,0.98,1.025
5904605,0.104834,0.09430524831622564,0.979,1.025
9314596,0.105039,0.0945149350268703,0.979,1.024
1872307,0.105076,0.09455647569419193,0.978,1.024
4444387,0.105249,0.09473277560855425,0.978,1.023
7250040,0.105318,0.09480704194747937,0.977,1.023
838318,0.105461,0.09495116712747056,0.977,1.022
2671554,0.105561,0.09505606557651615,0.976,1.022
3220455,0.105669,0.0951699993961728,0.976,1.021
2537723,0.105804,0.09530861520384017,0.975,1.021
1264937,0.105879,0.0953893826021074,0.975,1.02
9639486,0.106048,0.09556865757752459,0.974,1.02
7054989,0.106085,0.0956093167452744,0.974,1.019
707354,0.106292,0.09582704713951185,0.973,1.019
1490894,0.106293,0.09582969163822729,0.973,1.018
9127903,0.106504,0.09605061746841256,0.973,1.017
1885229,0.106537,0.09608797101276809,0.972,1.017
650193,0.106694,0.09627209423583022,0.972,1.016
7460488,0.106783,0.09637060181298017,0.971,1.016
2252594,0.106901,0.09649401175303379,0.971,1.015
1819101,0.107029,0.09662458387710839,0.97,1.015
9675359,0.107115,0.09671648020746974,0.97,1.014
5899349,0.107276,0.09689200880970672,0.969,1.014
2386303,0.10732,0.0969393894116916,0.969,1.013
2661382,0.107523,0.09715811149294734,0.968,1.013
8231962,0.107526,0.09716284955314583,0.968,1.012
1577320,0.107737,0.09738686063183245,0.968,1.011
7158240,0.107771,0.09742035761556128,0.967,1.011
5909724,0.107954,0.09761131246030497,0.967,1.01
7895007,0.108019,0.09768480748710476,0.966,1.01
8315624,0.108164,0.09783631522600988,0.966,1.009
1355788,0.108268,0.09794275629930613,0.965,1.009
5572284,0.108386,0.09806186892894717,0.965,1.008
5434773,0.108518,0.09820235792320464,0.964,1.008
4586588,0.108596,0.09828797356911684,0.964,1.007
9246777,0.108768,0.0984692319185706,0.963,1.007
9267188,0.108812,0.09851451895907241,0.963,1.006
1520522,0.109019,0.09872387510737766,0.962,1.006
315767,0.109035,0.09874161528626038,0.962,1.005
9720244,0.109262,0.09896926255068071,0.962,1.004
5641239,0.10927,0.09897818773384531,0.961,1.004
8055725,0.109477,0.09919735056488696,0.961,1.003
729804,0.109522,0.09924605341622955,0.96,1.003
6771747,0.109698,0.09942609970377207,0.96,1.002
580179,0.109775,0.09950312072885911,0.959,1.002
8141639,0.109914,0.09965528959244307,0.959,1.001
2233757,0.110028,0.09977208828570812,0.958,1.001
7846028,0.110129,0.09988503041834647,0.958,1.0
5224785,0.110281,0.10004403090361198,0.957,1.0
8023630,0.110349,0.10011521199403578,0.957,0.999
415027,0.110536,0.10031145583621033,0.956,0.999
428257,0.110571,0.10034605469440393,0.956,0.998
5556416,0.11079,0.10057579552030732,0.955,0.998
6071420,0.110791,0.10057733814455799,0.955,0.997
4164787,0.111017,0.10080917253194445,0.955,0.996
141324,0.111046,0.10083991482951137,0.954,0.996
6517889,0.111228,0.10104155785656327,0.954,0.995
6853110,0.111302,0.10112078263057983,0.953,0.995
2845563,0.11144,0.10127449411841448,0.953,0.994
126470,0.111558,0.10139878555803991,0.952,0.994
471313,0.111663,0.10150798131749808,0.952,0.993
7589158,0.111815,0.10166510861617349,0.951,0.993
8949211,0.111887,0.10174201945381404,0.951,0.992
2135010,0.112073,0.10193683085918441,0.95,0.992
7770834,0.112107,0.10197649833991593,0.95,0.991
9674225,0.112324,0.10221163835069667,0.95,0.99
1971947,0.112332,0.1022213348459866,0.949,0.99
8506686,0.112536,0.10244721911126331,0.949,0.989
6362596,0.112591,0.10250980558086194,0.948,0.989
3932849,0.112749,0.10268335080906234,0.948,0.988
9719792,0.11285,0.10279265675596698,0.947,0.988
1127912,0.112965,0.10292014363154023,0.947,0.987
811612,0.11311,0.1030839923644507,0.946,0.987
4699391,0.113179,0.10315737720380402,0.946,0.986
3229599,0.113371,0.10335924060574887,0.945,0.986
2772643,0.113406,0.1033951617133002,0.945,0.985
305407,0.113628,0.10363349716002876,0.945,0.984
7930985,0.113632,0.10363735372065543,0.944,0.984
7006301,0.113849,0.1038723835439897,0.944,0.983
7321342,0.113894,0.10391932339618866,0.943,0.983
6267742,0.114078,0.10411182086518302,0.943,0.982
3954097,0.114157,0.10419082526430663,0.942,0.982
8316709,0.114302,0.1043519193110552,0.942,0.981
4482649,0.11442,0.10448172012300445,0.941,0.981
2455174,0.114524,0.10459245850671328,0.941,0.98
9095116,0.114684,0.1047691991708615,0.94,0.98
6142346,0.114745,0.10483354863960374,0.94,0.979
3819623,0.114948,0.10505094847150177,0.939,0.979
9673753,0.114967,0.1050751897097266,0.939,0.978
6344361,0.115194,0.10531738171708183,0.939,0.977
2281298,0.115213,0.10533611358298282,0.938,0.977
6111301,0.115423,0.10556023484911592,0.938,0.976
7044624,0.115479,0.10561918513298083,0.937,0.976
3141607,0.115654,0.10580352873093592,0.937,0.975
428889,0.115745,0.10589520468640433,0.936,0.975
9239810,0.115889,0.10604748373743478,0.936,0.974
8868793,0.116012,0.10617342798875735,0.935,0.974
6468786,0.116128,0.10629187949371953,0.935,0.973
88409,0.116279,0.10645958478725669,0.934,0.973
7519262,0.116347,0.10653693637468316,0.934,0.972
667544,0.116547,0.1067444193363983,0.933,0.972
9681362,0.116578,0.10678254419287916,0.933,0.971
1616233,0.116814,0.10702870294830755,0.933,0.97
2571114,0.116816,0.10702991501021879,0.932,0.97
7859430,0.117045,0.1072754126409683,0.932,0.969
3024253,0.117085,0.10731772462041526,0.931,0.969
9594643,0.117274,0.10752267327086146,0.931,0.968
6910925,0.117355,0.10761412885143691,0.93,0.968
309620,0.117506,0.10777059502543347,0.93,0.967
8522895,0.117626,0.1078930132784688,0.929,0.967
3492654,0.117746,0.10801906771723786,0.929,0.966
2609805,0.117897,0.10816550683360505,0.928,0.966
8217180,0.117995,0.10826798115882816,0.928,0.965
5099783,0.118169,0.10844681538445942,0.927,0.965
4227608,0.118234,0.1085175557250973,0.927,0.964
8452060,0.118441,0.10873065824658276,0.926,0.964
1635509,0.118473,0.10876779141604533,0.926,0.963
6579270,0.118714,0.10901703541997504,0.925,0.963
6274131,0.118715,0.10901846785677924,0.925,0.962
6176104,0.118946,0.10926980542219202,0.925,0.961
8026380,0.118988,0.10931531283758679,0.924,0.961
3899504,0.119173,0.10952169392483718,0.924,0.96
1909698,0.119262,0.10960984388201833,0.923,0.96
5792553,0.119422,0.10977413336471471,0.923,0.959
3929296,0.119537,0.10990095911560911,0.922,0.959
4548547,0.11966,0.11002723392927112,0.922,0.958
5997151,0.119812,0.11019009097516332,0.921,0.958
4989895,0.119901,0.1102808854310599,0.921,0.957
9645661,0.120089,0.11047327271260778,0.92,0.957
3509246,0.120146,0.11053508787008107,0.92,0.956
6000311,0.120365,0.11076537963321684,0.919,0.956
1785442,0.120386,0.11078995143378109,0.919,0.955
3121908,0.120628,0.11104525574726702,0.919,0.954
561164,0.120643,0.11106046161488077,0.918,0.954
421779,0.120868,0.11130133137287829,0.918,0.953
992690,0.120921,0.1113592899697249,0.917,0.953
5611652,0.121114,0.11155784774827546,0.917,0.952
916239,0.1212,0.11164258189461584,0.916,0.952
5219802,0.12136,0.11181502524835149,0.916,0.951
9093334,0.121479,0.11194339362349655,0.915,0.951
1921329,0.121609,0.1120727536856599,0.915,0.95
3499751,0.121759,0.1122252531115833,0.914,0.95
7783986,0.121859,0.11233114324764716,0.914,0.949
7126812,0.12204,0.11252738708982173,0.913,0.949
9206945,0.1221,0.11259008374686683,0.913,0.948
5905963,0.122321,0.11281960419787726,0.912,0.948
1480040,0.12235,0.11284968537076533,0.912,0.947
5355597,0.122603,0.11310300631021468,0.911,0.947
4348820,0.122611,0.11310983793189622,0.911,0.946
6025358,0.122865,0.1133705414302595,0.911,0.945
9269422,0.122886,0.11339169741998298,0.91,0.945
2491588,0.123114,0.11363190605330163,0.91,0.944
4294909,0.123169,0.11368523677739624,0.909,0.944
8023761,0.12337,0.11389382161357615,0.909,0.943
5032544,0.123453,0.11398472625691922,0.908,0.943
4703985,0.123624,0.11415639829852953,0.908,0.942
2835881,0.123738,0.11427055249307913,0.907,0.942
9561222,0.123887,0.11441952592071529,0.907,0.941
9720866,0.124023,0.11455362404307712,0.906,0.941
8797649,0.124159,0.1146833146675799,0.906,0.94
2528328,0.124309,0.11484077252859475,0.905,0.94
4505128,0.124409,0.11494765435167689,0.905,0.939
5862377,0.124595,0.11513486282324038,0.904,0.939
8434727,0.124663,0.11521265516045276,0.904,0.938
2539051,0.124883,0.11544746460889406,0.903,0.938
6065837,0.124912,0.11547820690646099,0.903,0.937
631560,0.125163,0.1157444197771481,0.903,0.936
6858452,0.12517,0.11575036989925783,0.902,0.936
2919233,0.12542,0.11601129377251405,0.902,0.935
6511294,0.125459,0.11605294462728215,0.901,0.935
5846229,0.125678,0.11627871870511239,0.901,0.934
7696533,0.125748,0.11634571267257007,0.9,0.934
5076740,0.125938,0.11654680476238959,0.9,0.933
5683297,0.126038,0.11664894852527326,0.899,0.933
2008220,0.126205,0.11681544175689916,0.899,0.932
3141522,0.126329,0.11694072488354289,0.898,0.932
8741729,0.126464,0.1170847398760876,0.898,0.931
3613240,0.12662,0.11724495242326435,0.897,0.931
6221994,0.126727,0.11735458893250843,0.897,0.93
5360551,0.126912,0.11755193464914775,0.896,0.93
7533179,0.126985,0.1176250991136081,0.896,0.929
4694581,0.127204,0.11786056968672827,0.895,0.929
6670461,0.127239,0.11789627041938665,0.895,0.928
2201136,0.127498,0.11815917766667945,0.894,0.928
3390594,0.127505,0.11816810284984404,0.894,0.927
5308176,0.127763,0.11844048621753382,0.894,0.926
6841851,0.127791,0.11847155907744018,0.893,0.926
1468985,0.128028,0.11871353070990245,0.893,0.925
6488206,0.128086,0.1187732523058927,0.892,0.925
2091038,0.128289,0.11898723632694995,0.892,0.924
4235267,0.128381,0.11908365034261685,0.891,0.924
4405389,0.12855,0.11926149288122984,0.891,0.923
5754126,0.128677,0.11939360762955509,0.89,0.923
5277275,0.128816,0.11953641056018857,0.89,0.922
240067,0.128974,0.11970698072733411,0.889,0.922
9322220,0.129074,0.11981198936382617,0.889,0.921
3992356,0.129271,0.12001859082596951,0.888,0.921
9418453,0.129338,0.12008811910469615,0.888,0.92
266361,0.129569,0.12032292855313746,0.887,0.92
452899,0.129609,0.12036502015769146,0.887,0.919
2894327,0.129868,0.12063420808943343,0.886,0.919
8249625,0.129876,0.12064247214791915,0.886,0.918
2923682,0.13014,0.1209205852628257,0.886,0.917
7158471,0.130167,0.1209463691253012,0.885,0.917
119443,0.130404,0.12119935950241112,0.885,0.916
5236258,0.130467,0.12126569234518994,0.884,0.916
4002561,0.13067,0.12147868467922891,0.884,0.915
1803568,0.130768,0.12158016731743372,0.883,0.915
71847,0.13094,0.12175878116817204,0.883,0.914
4869055,0.13107,0.12190301653560971,0.882,0.914
2087354,0.1312,0.12203942859434756,0.882,0.913
6410503,0.131372,0.12222278050528437,0.881,0.913
7130291,0.131466,0.12232073714520193,0.881,0.912
6075944,0.131674,0.12253648416540282,0.88,0.912
5042889,0.131741,0.12260270682073517,0.88,0.911
6076672,0.131978,0.12286341031909843,0.879,0.911
2210529,0.131999,0.12288533762094725,0.879,0.91
3205225,0.132254,0.1231686295458382,0.879,0.909
9684335,0.132282,0.12319661715724321,0.878,0.909
5781746,0.132527,0.123452582595408,0.878,0.908
6754067,0.132587,0.12351417737798834,0.877,0.908
4105411,0.132804,0.12373719676965667,0.877,0.907
677886,0.132893,0.12383537378446718,0.876,0.907
5163623,0.133083,0.12402247206858419,0.876,0.906
9027717,0.133199,0.12413993188652808,0.875,0.906
130983,0.133361,0.1243082983047441,0.875,0.905
8210104,0.133506,0.12445947548130978,0.874,0.905
5818234,0.133642,0.12459489585302934,0.874,0.904
2040696,0.133814,0.12477163651717756,0.873,0.904
8702055,0.133924,0.12488215452599344,0.873,0.903
3260287,0.134122,0.12508897636302974,0.872,0.903
2502962,0.134204,0.12516996413618992,0.872,0.902
5273376,0.134432,0.1254124867058846,0.871,0.902
4033164,0.134474,0.12545854505851173,0.871,0.901
9205745,0.134742,0.1257418369834027,0.87,0.901
9380229,0.134749,0.1257477871055124,0.87,0.9
7661039,0.135022,0.12603758008974547,0.87,0.899
6422766,0.135052,0.1260693140743307,0.869,0.899
2668192,0.135298,0.12632814438610387,0.869,0.898
455587,0.135364,0.12639998660120652,0.868,0.898
5858024,0.135572,0.1266193698071411,0.868,0.897
7879834,0.135676,0.12672735350468803,0.867,0.897
4163403,0.135851,0.12691125635285722,0.867,0.896
38846,0.135988,0.12705527134540195,0.866,0.896
8707314,0.136135,0.1272038040232522,0.866,0.895
8839720,0.136302,0.12738605405972425,0.865,0.895
8183080,0.136403,0.127497012818326,0.865,0.894
7842540,0.136616,0.12771672658660005,0.864,0.894
4181150,0.136683,0.12779099292552518,0.864,0.893
5486187,0.136931,0.12805081492431666,0.863,0.893
2301033,0.136966,0.12808552396995673,0.863,0.892
7627059,0.137247,0.12837090945633073,0.862,0.892
8901187,0.137257,0.12838082632651363,0.862,0.891
5779791,0.137539,0.12867678980774935,0.862,0.89
4458878,0.137563,0.1287013616083136,0.861,0.89
549759,0.137811,0.12897341441366394,0.861,0.889
1964696,0.13788,0.12904503625387365,0.86,0.889
737270,0.138093,0.1292707001442574,0.86,0.888
8928498,0.138198,0.1293797857162691,0.859,0.888
1169189,0.138375,0.1295687571869762,0.859,0.887
8212019,0.138517,0.12971828155184473,0.858,0.887
7259652,0.138656,0.12986736516692737,0.858,0.886
9334091,0.138836,0.13005776907443867,0.857,0.886
3845040,0.13894,0.1301667444590039,0.857,0.885
4819232,0.139156,0.13038238129175828,0.856,0.885
767413,0.139238,0.13046689506320572,0.856,0.884
5373632,0.139477,0.13070908707056095,0.855,0.884
6081005,0.139528,0.13076759660463996,0.855,0.883
8086986,0.139798,0.13104626065677888,0.854,0.883
1404480,0.139823,0.13106906945819952,0.854,0.882
6087794,0.140108,0.13137120343643793,0.854,0.881
684037,0.14012,0.13138277311831795,0.853,0.881
6588026,0.140394,0.1316739985393552,0.853,0.88
9275442,0.140443,0.13172446438984142,0.852,0.88
1086009,0.140694,0.13197756495439783,0.852,0.879
27558,0.140767,0.13205315354268066,0.851,0.879
3740762,0.140991,0.13228179249411928,0.851,0.878
1167361,0.141092,0.13238382606955648,0.85,0.878
734385,0.141282,0.1325867913459661,0.85,0.877
930647,0.141417,0.13271582084579003,0.849,0.877
9298039,0.141581,0.13289245132249178,0.849,0.876
5575811,0.141743,0.13306742898749638,0.848,0.876
5990860,0.141868,0.1331987724236963,0.848,0.875
6535371,0.14207,0.13340768782221565,0.847,0.875
8784616,0.142159,0.13350586483702614,0.847,0.874
8516924,0.142397,0.13374651422013073,0.846,0.874
7055889,0.142461,0.1338136183750349,0.846,0.873
4271337,0.142725,0.1340895277410119,0.845,0.873
6074706,0.142755,0.13412203303772247,0.845,0.872
5516945,0.143054,0.1344292356384988,0.844,0.872
4837878,0.143055,0.13443121901253535,0.844,0.871
5188691,0.143359,0.1347411762994736,0.844,0.87
8152242,0.143384,0.13476563791259139,0.843,0.87
6276873,0.143665,0.13505168452364424,0.843,0.869
889781,0.143715,0.13510270131136284,0.842,0.869
2571326,0.143973,0.1353630742473867,0.842,0.868
4650140,0.144046,0.13543844246077658,0.841,0.868
6719942,0.144272,0.13567512509580798,0.841,0.867
3775744,0.144378,0.135782668043569,0.84,0.867
5618282,0.14457,0.13598783706890816,0.84,0.866
6142572,0.144711,0.1361382429333485,0.839,0.866
1076485,0.144866,0.13630132035413364,0.839,0.865
7853818,0.145045,0.13649106313696607,0.838,0.865
5474108,0.145165,0.13661557495148446,0.838,0.864
9233370,0.145379,0.13682834691063048,0.837,0.864
4198117,0.145474,0.13693049067351415,0.837,0.863
2756850,0.145714,0.137165189934509,0.836,0.863
4711447,0.145791,0.13724617770766917,0.836,0.862
4436566,0.14605,0.13750699139347894,0.835,0.862
4936761,0.146099,0.13756252586650305,0.835,0.861
8507293,0.146387,0.13785683653604167,0.834,0.861
92086,0.146408,0.13787964533746228,0.834,0.86
3841153,0.146703,0.13819753612054683,0.834,0.859
2054636,0.146724,0.13821803098559146,0.833,0.859
2607012,0.146998,0.13851608802831025,0.833,0.858
261173,0.147062,0.1385785643104624,0.832,0.858
7776854,0.147306,0.13883541124819898,0.832,0.857
5257522,0.147401,0.1389321558262053,0.831,0.857
2630013,0.147611,0.1391553955927666,0.831,0.856
9502842,0.147741,0.13928872240300308,0.83,0.856
4761114,0.14792,0.139476261436906,0.83,0.855
2495304,0.148082,0.13964583991703325,0.829,0.855
4094992,0.148219,0.1397977884057243,0.829,0.854
6625900,0.148423,0.14000438986786762,0.828,0.854
2931997,0.148541,0.14011997649922142,0.828,0.853
4046204,0.148765,0.14035919344552178,0.827,0.853
6241650,0.148843,0.14044304609229036,0.827,0.852
5430963,0.149108,0.14071333589849708,0.826,0.852
2349743,0.149157,0.14076677681003816,0.826,0.851
1153281,0.149452,0.14108907509098179,0.825,0.851
4242739,0.149456,0.1410912788399113,0.825,0.85
2080080,0.149775,0.14141655218190977,0.825,0.849
6728152,0.149796,0.14143925079588393,0.824,0.849
4588231,0.150083,0.1417424866485871,0.824,0.848
7337530,0.150142,0.14180826855413356,0.823,0.848
4840877,0.150388,0.14206930261483625,0.823,0.847
7514030,0.150488,0.14217320937686354,0.822,0.847
876652,0.150705,0.14239677970576425,0.822,0.846
1280750,0.150835,0.14252658051771352,0.821,0.846
3776066,0.151027,0.1427250281088176,0.821,0.845
1959993,0.151182,0.1428789599715452,0.82,0.845
7461258,0.151349,0.14305404782399628,0.82,0.844
6970733,0.151531,0.14323773029727252,0.819,0.844
1041443,0.151672,0.14338383885130027,0.819,0.843
2167330,0.15188,0.14359672099789278,0.818,0.843
642188,0.151985,0.14371440119072962,0.818,0.842
1556536,0.15223,0.1439717990656986,0.817,0.842
267189,0.152298,0.14404562465483783,0.817,0.841
3158155,0.152581,0.14434819938286214,0.816,0.841
3989390,0.15261,0.14437772961851783,0.816,0.84
3481749,0.152928,0.14471049570687672,0.816,0.839
1333858,0.152933,0.14471677639132588,0.815,0.839
8491250,0.153245,0.1450441432948074,0.815,0.838
4978819,0.153286,0.1450889895855233,0.814,0.838
4721214,0.153566,0.14537845200741695,0.814,0.837
1751915,0.153639,0.14545514247016456,0.813,0.837
7225972,0.153885,0.1457136422195983,0.813,0.836
8928817,0.153993,0.14583088166264924,0.812,0.836
1426297,0.154193,0.1460494935564585,0.812,0.835
7071643,0.154348,0.14621774978722804,0.811,0.835
2866377,0.154514,0.14638622639289053,0.811,0.834
996319,0.154704,0.14658908148185368,0.81,0.834
5131926,0.154833,0.1467236203540014,0.81,0.833
3532617,0.155061,0.14696493086178483,0.809,0.833
8536522,0.155156,0.1470618958146841,0.809,0.832
1243160,0.155418,0.14734100061660896,0.808,0.832
5619288,0.155475,0.14740094258749215,0.808,0.831
203423,0.155776,0.14771475643505705,0.807,0.831
1501261,0.155799,0.14774065048497903,0.807,0.83
9079327,0.156131,0.14808123988203772,0.807,0.829
7977407,0.156135,0.1480859779422362,0.806,0.829
340830,0.156467,0.14842260059122175,0.806,0.828
1249370,0.156495,0.14845180026453803,0.805,0.828
1807872,0.156809,0.14876484279997762,0.805,0.827
5808347,0.156856,0.14880946871580056,0.804,0.827
2737834,0.157141,0.14910774613341232,0.804,0.826
5451475,0.157218,0.14918388565892754,0.803,0.826
8124853,0.157471,0.14945142077897236,0.803,0.825
3610278,0.15758,0.14956788890989797,0.802,0.825
6217554,0.157794,0.1497959769241042,0.802,0.824
6400067,0.157943,0.1499489170998135,0.801,0.824
458925,0.158128,0.1501413043813614,0.801,0.823
1073459,0.158307,0.15031925710742086,0.8,0.823
7496409,0.158475,0.1504874031507439,0.8,0.822
1069280,0.158672,0.15069312311331545,0.799,0.822
2983480,0.158815,0.15083427323225176,0.799,0.821
760212,0.159038,0.15108087273746607,0.798,0.821
8314710,0.159135,0.15118202481333146,0.798,0.82
5934903,0.159405,0.15145672211739722,0.797,0.82
6020349,0.159473,0.15153054770653646,0.797,0.819
772408,0.159772,0.15184160686793946,0.796,0.819
3016509,0.159811,0.1518798419118668,0.796,0.818
9547053,0.160141,0.1522148117491552,0.795,0.818
8579733,0.160155,0.15223001761676894,0.795,0.817
375775,0.160496,0.15258085444634994,0.795,0.816
9562590,0.16051,0.15259495843949894,0.794,0.816
3051903,0.16084,0.15293268296294926,0.794,0.815
5165064,0.16088,0.15297488475494972,0.793,0.815
4751016,0.161179,0.15328517260422742,0.793,0.814
6181830,0.161251,0.15336494831547637,0.792,0.814
