,P,Exp P,Log P,Log Exp P
5873787,0.25439,0.24985657011312154,0.594,0.602
3292611,0.254843,0.2503225726866541,0.594,0.601
7470879,0.254977,0.2504647634979116,0.593,0.601
5662603,0.255406,0.25089970657587896,0.593,0.6
6985455,0.255565,0.25105985021613336,0.592,0.6
2314498,0.255971,0.251478052005711,0.592,0.599
2891751,0.256154,0.2516651799594883,0.591,0.599
4571072,0.256545,0.25205771911620534,0.591,0.598
6946572,0.256744,0.2522629100390347,0.59,0.598
4720456,0.2571,0.2526388180474173,0.59,0.597
9107652,0.257336,0.25287363664509427,0.589,0.597
4534461,0.257682,0.2532212386592915,0.589,0.596
6898402,0.257929,0.2534685030832056,0.588,0.596
9196647,0.258251,0.25380498095182813,0.588,0.595
3906114,0.258524,0.25408154263042426,0.587,0.595
6983698,0.25883,0.2543900449250271,0.587,0.594
7261094,0.25912,0.25468863461466235,0.586,0.594
3579491,0.259394,0.2549764305788884,0.586,0.593
6927604,0.259717,0.255311807046959,0.585,0.593
4542921,0.25996,0.2555642480534673,0.585,0.592
7336720,0.260316,0.25593564031958677,0.584,0.592
5869328,0.260528,0.25615338720870845,0.584,0.591
2372021,0.260916,0.25655022182757814,0.583,0.591
1503547,0.261107,0.25674384804461203,0.583,0.59
5801049,0.261518,0.25714707078668303,0.582,0.59
2435001,0.261698,0.2573357407012331,0.582,0.589
432612,0.26212,0.2577648463562751,0.581,0.589
3679738,0.262283,0.25792895503851654,0.581,0.588
3367700,0.262725,0.25838063940487366,0.58,0.588
4205452,0.262869,0.25852349105646233,0.58,0.587
4005188,0.26333,0.25898486774767665,0.579,0.587
8288371,0.263461,0.2591194588951256,0.579,0.586
213207,0.263937,0.2596117849418499,0.578,0.586
376730,0.264046,0.2597168585545065,0.578,0.585
3966916,0.264546,0.26021964790647434,0.577,0.585
353887,0.264644,0.26031557989454973,0.577,0.584
8860639,0.265156,0.2608495388821379,0.576,0.584
3750705,0.265214,0.2609156229152553,0.576,0.583
1010340,0.265767,0.261481412378795,0.575,0.583
5653897,0.265799,0.26151709775667836,0.575,0.582
5914558,0.26638,0.26210128060943577,0.574,0.582
4910864,0.2664,0.262120004418819,0.574,0.581
7180765,0.266991,0.262724232761622,0.574,0.58
1060147,0.266994,0.2627267659828915,0.573,0.58
3772703,0.26759,0.26332989292514253,0.573,0.579
456630,0.267609,0.26334905729474656,0.572,0.579
8584920,0.268176,0.2639368747693254,0.572,0.578
4848369,0.268226,0.2639893014355985,0.571,0.578
2749279,0.268782,0.26454528843422587,0.571,0.577
5336764,0.268844,0.26460972036651526,0.57,0.577
9575841,0.269376,0.2651551339198438,0.57,0.576
7307812,0.269464,0.265250405067588,0.569,0.576
6651980,0.269978,0.26576641122617933,0.569,0.575
4216280,0.270085,0.26587379777999504,0.568,0.575
9707085,0.270588,0.26637901021317717,0.568,0.574
4055405,0.270708,0.2665008251142235,0.567,0.574
5633638,0.271185,0.2669931511609478,0.567,0.573
4572909,0.271332,0.2671409591150202,0.566,0.573
175906,0.271791,0.2676086137893807,0.566,0.572
5205245,0.271957,0.2677758063931676,0.565,0.572
4536445,0.272415,0.2682255082385312,0.565,0.571
3266810,0.272584,0.2683930312624837,0.564,0.571
5325775,0.273029,0.2688438345083992,0.564,0.57
5566035,0.273213,0.26903118274228693,0.563,0.57
5021623,0.273632,0.2694635925989848,0.563,0.569
756095,0.273842,0.2696881681715286,0.562,0.569
7565177,0.274228,0.2700847825102879,0.562,0.568
1002367,0.274474,0.2703392060377897,0.561,0.568
480369,0.274843,0.27070740424230855,0.561,0.567
9303775,0.275106,0.27097207079494356,0.56,0.567
6162473,0.275453,0.27133145779504675,0.56,0.566
8107198,0.275741,0.27162013487971437,0.559,0.566
8856981,0.276062,0.2719569431685025,0.559,0.565
4489319,0.276376,0.27228802417442044,0.558,0.565
1319138,0.276658,0.2725838603626758,0.558,0.564
7048311,0.277013,0.2729582264102856,0.557,0.564
503723,0.277248,0.27321220937756663,0.557,0.563
1267370,0.277652,0.27362314192350135,0.556,0.563
4270587,0.277864,0.27384199021317496,0.556,0.562
1682162,0.278292,0.27428464309500605,0.555,0.562
6592535,0.278489,0.2744733130095561,0.555,0.561
1643100,0.278934,0.27491398337039363,0.554,0.561
3044749,0.279117,0.27510606762665474,0.554,0.56
332661,0.279577,0.2755677747380346,0.553,0.56
67214,0.279743,0.27574025406447095,0.553,0.559
4578246,0.280221,0.27624403467693553,0.552,0.559
6800555,0.280347,0.27637587232300465,0.552,0.558
9099895,0.280867,0.27690961103048245,0.551,0.558
5794193,0.280968,0.27701292240225595,0.551,0.557
4426520,0.281515,0.2775475422301753,0.55,0.557
2375651,0.281619,0.2776515144422799,0.55,0.556
4874617,0.282163,0.27820651018041054,0.549,0.556
9154073,0.282249,0.2782915383030215,0.549,0.555
9137408,0.282814,0.2788747298952821,0.548,0.555
5495935,0.282869,0.2789331041245358,0.548,0.554
4610109,0.283466,0.2795322660247998,0.547,0.554
1237291,0.283509,0.2795761017667676,0.547,0.553
429488,0.284119,0.2802001553195058,0.546,0.553
9184184,0.284137,0.2802206413697722,0.546,0.552
9192326,0.284771,0.28086661279349434,0.546,0.551
4260743,0.284774,0.280869256154819,0.545,0.551
7928231,0.285398,0.281514016037934,0.545,0.55
8277364,0.285431,0.281548379735155,0.544,0.55
2597046,0.286033,0.2821629612431464,0.544,0.549
5558999,0.286089,0.2822207847721241,0.543,0.549
1931272,0.286687,0.28281344840913153,0.543,0.548
2940824,0.286748,0.28287259361877154,0.542,0.548
3836445,0.287332,0.2834653673958342,0.542,0.547
129400,0.287409,0.2835435668350231,0.541,0.547
6728168,0.287972,0.28411882834330965,0.541,0.546
8022084,0.288072,0.28421839495320644,0.54,0.546
1183521,0.288623,0.2847738312515578,0.54,0.545
368427,0.288736,0.2848841915868638,0.539,0.545
9445434,0.289268,0.2854302659805235,0.539,0.544
9239501,0.289401,0.28555923998515753,0.538,0.544
4224162,0.289923,0.28608824267026195,0.538,0.543
9018852,0.290069,0.2862294422210227,0.537,0.543
1872065,0.290586,0.2867477613207731,0.537,0.542
2812278,0.290737,0.2868978822160047,0.536,0.542
9649690,0.291243,0.287408821932057,0.536,0.541
7026133,0.291408,0.2875727103341881,0.535,0.541
9676650,0.291889,0.2880713143640585,0.535,0.54
923521,0.292079,0.2882654912813683,0.534,0.54
7614480,0.292554,0.2887354588968879,0.534,0.539
9125570,0.292753,0.28893536309706785,0.533,0.539
6807496,0.293224,0.2894010352504348,0.533,0.538
7661592,0.293427,0.2895938904870823,0.532,0.538
2681358,0.293897,0.29006815356475446,0.532,0.537
3766252,0.294104,0.29027323434752866,0.531,0.537
4743038,0.294577,0.2907368138398469,0.531,0.536
8446408,0.294782,0.29094784218560166,0.53,0.536
9712947,0.295242,0.291407016075712,0.53,0.535
6395042,0.295461,0.29162432240461295,0.529,0.535
3637670,0.295902,0.2920788704124051,0.529,0.534
7948328,0.296142,0.2923171033517932,0.528,0.534
7051327,0.296562,0.29275215656981574,0.528,0.533
8209935,0.296825,0.29301362906085004,0.527,0.533
4518631,0.297224,0.2934269846879991,0.527,0.532
624973,0.297509,0.29370244496604325,0.526,0.532
1000820,0.297906,0.2941034649070104,0.526,0.531
8532511,0.298195,0.29438916821018773,0.525,0.531
7555244,0.298572,0.2947813769467392,0.525,0.53
6863315,0.298883,0.2950963775045986,0.524,0.53
857338,0.299256,0.29546094108729604,0.524,0.529
6482837,0.299572,0.29578706579073016,0.523,0.529
1582655,0.299925,0.2961420471886255,0.523,0.528
8212042,0.300262,0.29648182925890393,0.522,0.528
7631412,0.300599,0.2968246952507278,0.522,0.527
9225272,0.300954,0.2971767028671329,0.521,0.527
5842582,0.30129,0.29750899541365794,0.521,0.526
5862889,0.301648,0.2978719068955274,0.52,0.526
196332,0.301964,0.29819483753736087,0.52,0.525
6008803,0.302344,0.29857460044767525,0.519,0.525
987526,0.302656,0.29888222162183653,0.519,0.524
9522320,0.303041,0.29927134643684256,0.518,0.524
9141579,0.303341,0.2995712578071401,0.518,0.523
4768962,0.303739,0.29996489836440915,0.517,0.523
677196,0.304031,0.3002618359532165,0.517,0.522
492513,0.304439,0.3006652789753979,0.516,0.522
9643520,0.304718,0.30095395606006553,0.516,0.521
4332205,0.305141,0.301371497009312,0.515,0.521
3084301,0.305423,0.30164772826774255,0.515,0.52
2162825,0.305845,0.3020833321860411,0.514,0.52
7465991,0.306107,0.3023431525762475,0.514,0.519
5381596,0.30655,0.30279087190061754,0.513,0.519
4333232,0.30679,0.3030401188455252,0.513,0.518
3681954,0.307256,0.3035152630436389,0.512,0.518
6853127,0.307479,0.3037386270755756,0.512,0.517
4687666,0.307965,0.30423734124550117,0.511,0.517
3067572,0.308164,0.3044388975465091,0.511,0.516
8471339,0.308674,0.30494950684239586,0.51,0.516
5467345,0.308858,0.3051407099782154,0.51,0.515
14724,0.309386,0.30567808330751467,0.509,0.515
9008691,0.309548,0.30584406437069445,0.509,0.514
7504282,0.310099,0.3063986195486042,0.508,0.514
1890364,0.310251,0.30654907086400135,0.508,0.513
354167,0.310814,0.30711276766649237,0.507,0.513
8474716,0.310955,0.30725583959819147,0.507,0.512
3580410,0.311531,0.3078388109103417,0.506,0.512
5741595,0.311659,0.3079640401530991,0.506,0.511
6076168,0.312249,0.3085584660309897,0.505,0.511
1676038,0.312359,0.30867400294888986,0.505,0.51
7292142,0.312969,0.3092990477621248,0.504,0.51
8611141,0.313052,0.30938561784550855,0.504,0.509
5720285,0.31369,0.31003434277061054,0.503,0.509
1938006,0.313751,0.3100987747029,0.503,0.508
5105988,0.314413,0.3107837357061613,0.502,0.508
9651195,0.314443,0.3108136938011745,0.502,0.507
1025517,0.315138,0.3115237667370205,0.501,0.507
7623222,0.315143,0.3115301548602218,0.501,0.506
5512804,0.315859,0.31224826802009703,0.501,0.505
7568252,0.315864,0.3122534446026912,0.5,0.505
2940159,0.316564,0.3129681434208554,0.5,0.504
7317047,0.316593,0.31299556829459907,0.499,0.504
2318668,0.317275,0.31368956078238647,0.499,0.503
8742317,0.317322,0.3137359297456238,0.498,0.503
6977091,0.317982,0.3144127403848007,0.498,0.502
8581493,0.318054,0.3144867545018922,0.497,0.502
6651193,0.31868,0.3151374619479877,0.497,0.501
6693665,0.318787,0.31524628032252094,0.496,0.501
7393026,0.319397,0.3158639457520578,0.496,0.5
8136353,0.319522,0.3159902763953671,0.495,0.5
1817497,0.320124,0.3165920816569558,0.495,0.499
290101,0.320259,0.3167343826082685,0.494,0.499
2172422,0.320842,0.3173218696626818,0.494,0.498
652679,0.320997,0.3174758454598452,0.493,0.498
4311508,0.321586,0.31805341990929087,0.493,0.497
7460111,0.321737,0.31820243940397047,0.492,0.497
1717332,0.322319,0.3187866222567279,0.492,0.496
1244926,0.322478,0.3189445630958784,0.491,0.496
9305736,0.323038,0.3195214767049928,0.491,0.495
2384686,0.323222,0.3197095959192669,0.49,0.495
2389714,0.323756,0.3202580933941409,0.49,0.494
4763862,0.323967,0.32047198538133076,0.489,0.494
9446843,0.32449,0.3209963621841169,0.489,0.493
6710200,0.324714,0.3212232506978199,0.488,0.493
90968,0.325218,0.3217362830749209,0.488,0.492
4124397,0.325462,0.3219756174148609,0.487,0.492
8134962,0.325954,0.32247796620660796,0.487,0.491
8070848,0.326213,0.322742632759243,0.486,0.491
4439159,0.326686,0.3232214115791782,0.486,0.49
4196466,0.326965,0.3234986340981055,0.485,0.49
5004781,0.327421,0.32396650905257635,0.485,0.489
6642021,0.327718,0.3242791966692766,0.484,0.489
1889919,0.328134,0.32471325862680245,0.484,0.488
8854388,0.328474,0.325058767979951,0.483,0.488
1616006,0.328878,0.32546188058196684,0.483,0.487
7254811,0.329231,0.32582291968289795,0.482,0.487
872198,0.329609,0.32621215463795916,0.482,0.486
4144054,0.32999,0.3265927986687151,0.481,0.486
4444292,0.330359,0.32696408079477945,0.481,0.485
3805208,0.330751,0.32736587171613296,0.48,0.485
8330770,0.331102,0.32771787933253804,0.48,0.484
394946,0.331513,0.3281450024665865,0.479,0.484
4389518,0.331839,0.3284733299711246,0.479,0.483
5169487,0.332277,0.3289275475587512,0.478,0.483
3486801,0.332573,0.3292305428505942,0.478,0.482
5395199,0.333043,0.3297302482810166,0.477,0.482
4186616,0.333303,0.32998951797094705,0.477,0.481
7940653,0.333811,0.3305067356701455,0.476,0.481
1925829,0.334051,0.33075014519212775,0.476,0.48
3883125,0.334581,0.3312928052440764,0.475,0.48
3800845,0.334802,0.3315126447942468,0.475,0.479
7687880,0.335352,0.332081518179332,0.474,0.479
3214639,0.335542,0.33227679649719377,0.474,0.478
5757126,0.336125,0.33286923985409084,0.473,0.478
754770,0.336304,0.3330428205810791,0.473,0.477
9374155,0.3369,0.3336587237697328,0.472,0.477
3216606,0.337042,0.3338106069058475,0.472,0.476
2049923,0.337676,0.3344357618591377,0.471,0.476
9455484,0.337819,0.3345800453314439,0.471,0.475
2869091,0.338455,0.335237251040796,0.47,0.475
3275915,0.338562,0.3353513561379786,0.47,0.474
1280280,0.339235,0.3360499745080842,0.469,0.474
1454932,0.339307,0.3361244291853964,0.469,0.473
1592253,0.340017,0.33683240946019366,0.468,0.473
8732551,0.340084,0.3368992644736974,0.468,0.472
5323130,0.340801,0.3376267395382643,0.467,0.472
7910800,0.340847,0.33767586200288147,0.467,0.471
802411,0.341586,0.3384378109047246,0.466,0.471
4155763,0.341601,0.3384543319130039,0.466,0.47
2287333,0.342374,0.339230378741912,0.465,0.47
5830110,0.342378,0.3392345640640094,0.465,0.469
5715255,0.343143,0.3400165584558981,0.465,0.468
6051512,0.343163,0.3400368242260541,0.464,0.468
6696664,0.343899,0.3408004252287251,0.464,0.467
4788571,0.343954,0.34085692707704046,0.463,0.467
6633019,0.344667,0.3415860542424352,0.463,0.466
613192,0.344747,0.3416621610205754,0.462,0.466
7239172,0.34545,0.3423734454970285,0.462,0.465
3351703,0.345542,0.34246915720499344,0.461,0.465
6159859,0.346227,0.34316270913256003,0.461,0.464
7154556,0.346338,0.34327439114852837,0.46,0.464
4262019,0.347008,0.34395373500897475,0.46,0.463
4780417,0.347137,0.34408381041416075,0.459,0.463
8070475,0.347753,0.3447466332663278,0.459,0.462
608904,0.347937,0.3449334307999395,0.458,0.462
4045409,0.348529,0.3455414039046191,0.458,0.461
9724380,0.348739,0.34576399695616944,0.457,0.461
5293164,0.349304,0.34633793678379365,0.457,0.46
354055,0.349543,0.34658299840660384,0.456,0.46
3916337,0.350083,0.3471363420439065,0.456,0.459
9562940,0.350349,0.34740354181781097,0.455,0.459
8284595,0.350857,0.3479365095449024,0.455,0.458
4346233,0.351156,0.3482377425958623,0.454,0.458
3157775,0.351652,0.3487386595668919,0.454,0.457
2067137,0.351966,0.3490575150266831,0.453,0.457
8308470,0.352442,0.34954257182976445,0.453,0.456
6802699,0.352777,0.3498807017992149,0.452,0.456
7456540,0.353249,0.3503483564735754,0.452,0.455
3700706,0.353591,0.35069056162506806,0.451,0.455
3558709,0.35405,0.3511560134983246,0.451,0.454
3000944,0.354406,0.3515224494619603,0.45,0.454
6178129,0.354844,0.351965432763957,0.45,0.453
155460,0.355223,0.35234761875548565,0.449,0.453
7818772,0.355635,0.35277683455058284,0.449,0.452
1880649,0.356041,0.35318688597607606,0.448,0.452
840110,0.356432,0.35359010871814706,0.448,0.451
8564781,0.356862,0.35402780529749434,0.447,0.451
704190,0.357234,0.35440514512659443,0.447,0.45
5987824,0.357685,0.3548617857954353,0.446,0.45
8738281,0.358034,0.3552221640560353,0.446,0.449
4442695,0.358509,0.35570501805801275,0.445,0.449
6446269,0.358824,0.3560410553664145,0.445,0.448
4129401,0.359336,0.35656311922804157,0.444,0.448
1992181,0.359639,0.356861819057732,0.444,0.447
8528049,0.360164,0.3573899406223948,0.443,0.447
7139311,0.360444,0.35768445512998787,0.443,0.446
7651068,0.360995,0.3582447375907678,0.442,0.446
5153825,0.361246,0.358508963583182,0.442,0.445
1237124,0.361827,0.35909435797654654,0.441,0.445
5194920,0.362068,0.3593354545573697,0.441,0.444
6247292,0.362661,0.3599394626200623,0.44,0.444
5789254,0.362888,0.3601638179124957,0.44,0.443
4844678,0.363497,0.3607866599246268,0.439,0.443
3613708,0.363694,0.36099405364856,0.439,0.442
3706343,0.364335,0.36164982753719455,0.438,0.442
8029590,0.364509,0.3618262719056179,0.438,0.441
1841265,0.365175,0.3625104619284929,0.437,0.441
9659671,0.365322,0.3626603625436141,0.437,0.44
7888095,0.366016,0.36336448791647946,0.436,0.44
4995256,0.366146,0.3634963255625486,0.436,0.439
8143697,0.36686,0.36423371323208303,0.435,0.439
3448095,0.366963,0.3643342711024766,0.435,0.438
8436384,0.367706,0.3650921448222775,0.434,0.438
5450618,0.367786,0.36517419916339816,0.434,0.437
1702479,0.368554,0.36595916733677714,0.433,0.437
24142,0.368611,0.36601599960525805,0.433,0.436
5564689,0.369403,0.3668134136048741,0.432,0.436
6945773,0.36945,0.3668597825681114,0.432,0.435
6303478,0.370255,0.36766600777214314,0.431,0.435
8439942,0.370296,0.36770543791190313,0.431,0.434
3755827,0.371108,0.3685405198103961,0.43,0.434
289669,0.371119,0.3685530757766884,0.43,0.433
4799723,0.371942,0.3694026961624672,0.43,0.432
7132168,0.371964,0.36942527487378224,0.429,0.432
6142110,0.372782,0.37025429906923946,0.429,0.431
4454060,0.372821,0.3702939494891098,0.428,0.431
5476711,0.373617,0.37110777435695,0.428,0.43
9422400,0.373681,0.37117242656934984,0.427,0.43
1756480,0.37447,0.3719632321656542,0.427,0.429
7558837,0.374542,0.3720382375432424,0.426,0.429
9322559,0.375319,0.372820782635407,0.426,0.428
4622399,0.375405,0.3728999733350926,0.425,0.428
6490321,0.376171,0.3736802054860982,0.425,0.427
6669159,0.376271,0.3737816444769333,0.424,0.427
6136970,0.377033,0.37454161085778287,0.424,0.426
4436250,0.377138,0.37464679461049466,0.423,0.426
4003723,0.377892,0.37540499875046107,0.423,0.425
7903230,0.378008,0.37552769477194897,0.422,0.425
5136463,0.378737,0.3762703691641328,0.422,0.424
2990853,0.378879,0.3764181771182053,0.421,0.424
662516,0.379593,0.3771378322388532,0.421,0.423
9108183,0.379752,0.377298196159218,0.42,0.423
9594336,0.380463,0.37800716769451204,0.42,0.422
1239362,0.380628,0.37817414001818855,0.419,0.422
1240172,0.381312,0.3788785958112195,0.419,0.421
1024441,0.381505,0.37906990908709426,0.418,0.421
6261157,0.382186,0.3797520064489205,0.418,0.42
8829069,0.382385,0.3799498179880518,0.417,0.42
8214995,0.383078,0.38062739960761505,0.417,0.419
7037096,0.383266,0.3808198142840417,0.416,0.419
9621794,0.383935,0.3815048854273583,0.416,0.418
3376284,0.38415,0.38172516553774943,0.415,0.418
7476607,0.384812,0.38238435376809504,0.415,0.417
2875267,0.385035,0.3826049642986518,0.414,0.417
275219,0.385705,0.38326580462982535,0.414,0.416
7532549,0.385923,0.38347793437613203,0.413,0.416
1895461,0.386577,0.3841493481526043,0.413,0.415
684943,0.386813,0.3843923171143658,0.412,0.415
6664299,0.387452,0.38503487419637683,0.412,0.414
7580855,0.387704,0.3852905092644858,0.411,0.414
8432981,0.388337,0.38592249290119807,0.411,0.413
6731368,0.388598,0.38618220315134927,0.41,0.413
1929660,0.389212,0.38681209412701284,0.41,0.412
2972287,0.389494,0.38710925199593055,0.409,0.412
5953580,0.390091,0.38770378801387634,0.409,0.411
8132315,0.390392,0.38800777456621616,0.408,0.411
7517452,0.39096,0.3885975745617885,0.408,0.41
1767,0.391292,0.38894572727626175,0.407,0.41
7119940,0.39182,0.3894933436306942,0.407,0.409
448372,0.392194,0.38987255584073266,0.406,0.409
6824214,0.392698,0.39039120536064864,0.406,0.408
1557697,0.393098,0.39080312916708015,0.405,0.408
3433891,0.393598,0.3912911597516518,0.405,0.407
3361543,0.394004,0.3916931709531157,0.404,0.407
4424231,0.394494,0.3921932068037037,0.404,0.406
2404343,0.394912,0.39260942607228777,0.403,0.406
3437209,0.395401,0.3930973465168042,0.403,0.405
4489412,0.395823,0.39350398360058636,0.402,0.405
3090814,0.396318,0.3940034687508983,0.402,0.404
6548363,0.396735,0.3944251950222422,0.401,0.404
5368945,0.397219,0.39491179378609637,0.401,0.403
3591895,0.39765,0.3953471774242845,0.4,0.403
2710930,0.398127,0.39582210134228785,0.4,0.402
653784,0.398566,0.39626971052660276,0.399,0.402
5131994,0.39903,0.3967346116995833,0.399,0.401
9467556,0.399485,0.3971853048054437,0.398,0.401
4664269,0.399942,0.3976491045778723,0.398,0.4
3829624,0.400406,0.3980969340422975,0.397,0.4
5788857,0.400861,0.3985658002572651,0.397,0.399
1653149,0.401329,0.39905493224238875,0.396,0.399
2699515,0.401747,0.39948458859770675,0.396,0.398
532348,0.402254,0.39999839195519415,0.395,0.398
5793819,0.402662,0.40040546959919704,0.395,0.397
5650066,0.403181,0.40092169603789873,0.394,0.397
3347692,0.403579,0.40132855340179124,0.394,0.396
5552816,0.404111,0.4018574459468405,0.393,0.396
8249776,0.404493,0.4022537298654342,0.393,0.395
7175214,0.405042,0.402806632942516,0.392,0.395
9359320,0.405402,0.4031809989901258,0.392,0.394
4708763,0.405976,0.40374866083460387,0.391,0.394
499689,0.406324,0.4041104709159214,0.391,0.393
2499964,0.406912,0.40470566777419836,0.39,0.393
4172994,0.407253,0.4050420355027657,0.39,0.392
5409034,0.40785,0.4056298529773445,0.389,0.392
2620618,0.408198,0.40597569275065865,0.389,0.391
5074320,0.40879,0.40658146305423437,0.388,0.391
9185187,0.409131,0.4069115527996556,0.388,0.39
9524152,0.409733,0.4075207374449424,0.387,0.39
4063993,0.410061,0.4078496156497564,0.387,0.389
5920382,0.410677,0.40847697340415046,0.386,0.389
4011729,0.41099,0.4087897711609059,0.386,0.388
4835084,0.411624,0.4094294646014819,0.385,0.388
4351639,0.411929,0.40973212947315935,0.385,0.387
6277351,0.412573,0.4103820659388685,0.384,0.387
4089018,0.412872,0.41067669058651673,0.384,0.386
2231753,0.413524,0.41133753091769026,0.383,0.386
5074937,0.413804,0.411623454500978,0.383,0.385
2649488,0.414477,0.41229872317938215,0.382,0.385
679061,0.414759,0.41257231107648795,0.382,0.384
4115973,0.415433,0.4132381077101453,0.381,0.384
9662473,0.415719,0.4135233704531019,0.381,0.383
5837087,0.41639,0.41418641358537933,0.38,0.383
4781342,0.416667,0.4144766326308197,0.38,0.382
8771896,0.41735,0.41515564607110045,0.379,0.382
6864888,0.417622,0.4154320976096414,0.379,0.381
8215725,0.418312,0.41613247822063015,0.378,0.381
3993706,0.41856,0.416389765389567,0.378,0.38
8539091,0.419276,0.41710842924971825,0.377,0.38
8228205,0.419515,0.41734963597059654,0.377,0.379
6561804,0.420243,0.4180852613992479,0.376,0.379
2206471,0.420467,0.41831170935273004,0.376,0.378
8669158,0.421212,0.4190659484507094,0.375,0.378
251685,0.421426,0.4192760956760226,0.375,0.377
2616814,0.422183,0.42003551135659617,0.374,0.377
3348327,0.422387,0.42024257466036385,0.374,0.376
5024951,0.423156,0.4210078277638628,0.373,0.376
8997718,0.423357,0.4212113665858643,0.373,0.375
7499137,0.424131,0.422001841762003,0.372,0.375
3427990,0.424311,0.42218236131246856,0.372,0.374
4845353,0.425109,0.4229922211383217,0.371,0.374
9700118,0.425267,0.42315555884017675,0.371,0.373
9034509,0.426089,0.4239948260607671,0.37,0.373
8972306,0.426216,0.4241310693090441,0.37,0.372
5350939,0.427071,0.4249910428600112,0.369,0.372
5823152,0.427188,0.4251087825790153,0.369,0.371
7440421,0.428056,0.4259966215639469,0.368,0.371
8620195,0.428143,0.4260886986500904,0.368,0.37
8082999,0.429043,0.42699614256484686,0.367,0.37
8566576,0.429116,0.4270709276623247,0.367,0.369
9531451,0.430032,0.42800304294944497,0.366,0.369
5288213,0.430082,0.42805546961571805,0.366,0.368
105793,0.431023,0.42900124226968256,0.365,0.368
3321834,0.431064,0.42904221437021534,0.365,0.367
1516989,0.432017,0.429998230049313,0.364,0.367
2320523,0.43205,0.43003127206587166,0.364,0.366
7516237,0.433013,0.43099797133032336,0.363,0.366
943593,0.433036,0.43102264270268714,0.363,0.365
5272260,0.434011,0.4319982633116097,0.362,0.365
948804,0.434028,0.43201621614060653,0.362,0.364
9030343,0.435011,0.432988973108094,0.361,0.364
2953971,0.435032,0.4330121025196851,0.361,0.363
243899,0.436014,0.4339968647531888,0.36,0.363
467087,0.436027,0.4340103018399227,0.36,0.362
165303,0.437016,0.43501081410131937,0.36,0.361
7332636,0.437019,0.435014558863196,0.359,0.361
9346585,0.438023,0.4360136393038752,0.359,0.36
2197200,0.438027,0.436018595606359,0.358,0.36
8145802,0.439021,0.43701877744759016,0.358,0.359
927507,0.439036,0.437036730276587,0.357,0.359
1768783,0.440021,0.43802611839240896,0.357,0.358
4296787,0.440048,0.43805343312609746,0.356,0.358
5970070,0.441022,0.4390358824184421,0.356,0.357
420318,0.441063,0.4390727793369326,0.355,0.357
6348548,0.442031,0.44004795938563435,0.355,0.356
7420408,0.44208,0.44009730213036197,0.354,0.356
364963,0.443027,0.44106245943404093,0.354,0.355
5439933,0.443099,0.4411328389293109,0.353,0.355
4762146,0.444014,0.4420791622835514,0.353,0.354
4261127,0.44412,0.44218434603626317,0.352,0.354
302708,0.445013,0.44309828821427616,0.352,0.353
3694857,0.445144,0.4432362937034362,0.351,0.353
471618,0.446022,0.44411972708616004,0.351,0.352
6871032,0.44617,0.444266103219515,0.35,0.352
5487001,0.447045,0.445143478899203,0.35,0.351
6478243,0.447199,0.4453016400184639,0.349,0.351
1232816,0.448037,0.4461696537934603,0.349,0.35
8186513,0.44823,0.4463550195063545,0.348,0.35
6283219,0.449066,0.4471982517689319,0.348,0.349
596503,0.449263,0.44738868392436504,0.347,0.349
5426463,0.450118,0.4482290525455074,0.347,0.348
2434031,0.450298,0.4484110039166905,0.346,0.348
4339168,0.451145,0.4492623865433524,0.346,0.347
6846468,0.451337,0.44946140962309084,0.345,0.347
949087,0.452175,0.4502980334823565,0.345,0.346
1066963,0.452377,0.4505075198673385,0.344,0.346
1855299,0.453211,0.4513361035025749,0.344,0.345
2425901,0.45342,0.4515486738091024,0.343,0.345
49772,0.454268,0.45237648646395245,0.343,0.344
5534692,0.454465,0.45257550954369086,0.342,0.344
2829651,0.455299,0.45341940264659947,0.342,0.343
7335303,0.455513,0.4536313121127957,0.341,0.343
8874612,0.456358,0.4544646317704056,0.341,0.342
2449276,0.456563,0.4546656373711375,0.34,0.342
7565124,0.457401,0.455512283975426,0.34,0.341
7084772,0.457615,0.45572221092062876,0.339,0.341
4819158,0.458463,0.4565623592616607,0.339,0.34
4556210,0.45867,0.45676226346184073,0.338,0.34
1009084,0.459516,0.45761474748905456,0.338,0.339
6889449,0.459727,0.45781266916824104,0.337,0.339
1046810,0.460588,0.4586696689377179,0.337,0.338
8927373,0.460787,0.4588711150986706,0.336,0.338
5467364,0.46165,0.45972701346759554,0.336,0.337
6943813,0.461849,0.45993440719152884,0.335,0.337
8591797,0.462676,0.4607867810786875,0.335,0.336
6942230,0.462914,0.4610260052785723,0.334,0.336
2640364,0.463728,0.4618490819110489,0.334,0.335
822572,0.463981,0.4621002012368948,0.333,0.335
3279935,0.464811,0.46291369568456947,0.333,0.334
6292020,0.465051,0.46316096010848357,0.332,0.334
1589875,0.465885,0.4639808426793595,0.332,0.333
6657211,0.466123,0.46421929589885796,0.331,0.333
1941646,0.466946,0.46505041275536385,0.331,0.332
9474980,0.467197,0.4653127663668397,0.33,0.332
9361179,0.468,0.4661225160526377,0.33,0.331
2643248,0.468274,0.4663910375072045,0.329,0.331
2711567,0.469081,0.46719704243112586,0.329,0.33
5941991,0.469354,0.4674720621489492,0.328,0.33
3446641,0.47013,0.4682739918908283,0.328,0.329
1190802,0.470436,0.4685888823086325,0.327,0.329
