,P,Exp P,Log P,Log Exp P
1791365,0.268226,0.2680342587729386,0.571,0.572
1465203,0.268412,0.2682255033457356,0.571,0.571
8429342,0.268844,0.26866497130519085,0.57,0.571
5914385,0.269015,0.2688437989063317,0.57,0.57
8600269,0.269464,0.2692998615101498,0.569,0.57
7454582,0.269627,0.2694636030709608,0.569,0.569
4927354,0.270085,0.26992245078991667,0.568,0.569
1189969,0.270246,0.2700847997931588,0.568,0.568
3398129,0.270708,0.27053935379294386,0.567,0.568
4854477,0.270875,0.2707073890729257,0.567,0.567
4043068,0.271332,0.27116240725856705,0.566,0.567
8600704,0.271498,0.2713313709102615,0.566,0.566
914025,0.271957,0.27179683327766974,0.565,0.566
6379262,0.272121,0.2719568613516303,0.565,0.565
3653864,0.272584,0.2724165213958347,0.564,0.565
7185855,0.272747,0.2725838603970321,0.564,0.564
4519641,0.273213,0.2730437525341647,0.563,0.564
5616477,0.273378,0.27321225200000276,0.563,0.563
5292433,0.273842,0.2736876943633215,0.562,0.563
4707505,0.273996,0.27384203616054237,0.562,0.562
7771766,0.274474,0.2743128366652981,0.561,0.562
2359883,0.274638,0.274473328925115,0.561,0.561
4248477,0.275106,0.2749413443147329,0.56,0.561
5799125,0.275271,0.2751060142472565,0.56,0.56
5990896,0.275741,0.2755632373157153,0.559,0.56
4747309,0.275915,0.275740208173431,0.559,0.559
8693851,0.276376,0.2762124012357556,0.558,0.559
2153968,0.276528,0.2763757946571744,0.558,0.558
6222905,0.277013,0.27686934026888893,0.557,0.558
7906556,0.277156,0.27701300579141486,0.557,0.557
1959511,0.277652,0.2775081760536265,0.556,0.557
6397350,0.277789,0.27765149343676016,0.556,0.556
3842767,0.278292,0.2781407453293039,0.555,0.556
2128272,0.278443,0.2782916057326025,0.555,0.555
7124198,0.278934,0.27877981320696954,0.554,0.555
2433120,0.279086,0.2789331105860138,0.554,0.554
7263337,0.279577,0.27941644410888966,0.553,0.554
4447564,0.279739,0.279576124043458,0.553,0.553
7709781,0.280221,0.2800679289582114,0.552,0.553
3937256,0.28037,0.28022064610493524,0.552,0.552
838346,0.280867,0.28071860148228467,0.551,0.552
1854469,0.281008,0.2808665607239814,0.551,0.551
2298762,0.281515,0.28136822958818125,0.55,0.551
6435732,0.281658,0.2815140999935246,0.55,0.55
1544777,0.282163,0.2820383979182193,0.549,0.55
1921680,0.282291,0.28216303182063673,0.549,0.549
370007,0.282814,0.2826835002120169,0.548,0.549
6965666,0.282944,0.28281347225178183,0.548,0.548
5295678,0.283466,0.2833143287907332,0.547,0.548
8234890,0.283618,0.28346542128695995,0.547,0.547
3963366,0.284119,0.2839565299229289,0.546,0.547
9101918,0.284279,0.284118878926171,0.546,0.546
2013819,0.284774,0.28462066383683493,0.545,0.546
5549054,0.284922,0.28477384516941506,0.545,0.545
2220930,0.285431,0.28529872332643014,0.544,0.545
4719999,0.285559,0.2854303200166921,0.544,0.544
6844068,0.286089,0.2859664546807225,0.543,0.544
2903712,0.286207,0.2860883034680022,0.543,0.543
6084905,0.286748,0.2866319811521975,0.542,0.543
2013850,0.286863,0.2867477955233452,0.542,0.542
6008590,0.287409,0.28729332995096574,0.541,0.542
5419506,0.287526,0.2874087961827212,0.541,0.541
7146696,0.288072,0.28796396246686,0.54,0.541
4084493,0.288181,0.2880713054461302,0.54,0.54
7244536,0.288736,0.288624847079772,0.539,0.54
5567001,0.288839,0.28873543936003626,0.539,0.539
1889316,0.289401,0.28929791657141185,0.538,0.539
8452986,0.289499,0.2894010818779753,0.538,0.538
1849841,0.290069,0.28996622815802464,0.537,0.538
3463160,0.290176,0.29006823299994733,0.537,0.537
4498173,0.290737,0.29061887347198717,0.536,0.537
3308440,0.290851,0.2907368927259523,0.536,0.536
3647943,0.291408,0.29129182691716304,0.535,0.536
680510,0.291525,0.29140706105599035,0.535,0.535
6957973,0.292079,0.29196083478256024,0.534,0.535
4127821,0.292193,0.2920788540365254,0.534,0.534
7544618,0.292753,0.2926348326459128,0.533,0.534
5904014,0.292867,0.29275215562109347,0.533,0.533
3080343,0.293427,0.2932942086547917,0.532,0.533
6609650,0.293554,0.29342696580969446,0.532,0.532
5410540,0.294104,0.2939727323302432,0.531,0.532
2185509,0.294239,0.2941034006487926,0.531,0.531
7332979,0.294782,0.29465914716525177,0.53,0.531
858516,0.294908,0.29478146013838774,0.53,0.53
1788885,0.295461,0.29531364922263953,0.529,0.53
179036,0.295614,0.2954609121855518,0.529,0.529
3955748,0.296142,0.2959840496456057,0.528,0.529
4618486,0.296297,0.296142104929677,0.528,0.528
3125582,0.296825,0.29666129680995235,0.527,0.528
470981,0.296994,0.29682469023137115,0.527,0.527
8422699,0.297509,0.29732995653595734,0.526,0.527
6971149,0.297695,0.29750901623002635,0.526,0.526
8858044,0.298195,0.2980009371912439,0.525,0.526
5017085,0.2984,0.29819485083271463,0.525,0.525
3551390,0.298883,0.2986883964444292,0.524,0.525
1576423,0.29908,0.29888219403943583,0.524,0.524
4352885,0.299572,0.2993780605804319,0.523,0.524
2947357,0.299762,0.2995711618966541,0.523,0.523
5761524,0.300262,0.30006598401947354,0.522,0.523
6666774,0.300464,0.3002617544043695,0.522,0.522
2178754,0.300954,0.3007520507150899,0.521,0.522
9021599,0.301158,0.3009539715625819,0.521,0.521
8043166,0.301648,0.30145030228943426,0.52,0.521
3803434,0.301848,0.30164769732482727,0.52,0.52
8347327,0.302344,0.3021492501425631,0.519,0.52
1552303,0.302539,0.3023431637840338,0.519,0.519
1550508,0.303041,0.3028382179997814,0.518,0.519
964139,0.303246,0.3030401388472733,0.518,0.518
6445399,0.303739,0.30351221586313387,0.517,0.518
529019,0.303958,0.30373862251454586,0.517,0.517
656162,0.304439,0.3042238127808469,0.516,0.517
7785654,0.304654,0.3044388468787795,0.516,0.516
5136938,0.305141,0.30492415319154464,0.515,0.516
4136756,0.305356,0.30514069589351017,0.515,0.515
4627228,0.305845,0.30562321709113754,0.514,0.515
993306,0.306056,0.3058440535122739,0.514,0.514
3935446,0.30655,0.3063336535442099,0.513,0.514
4779344,0.306764,0.3065491518279987,0.513,0.513
869716,0.307256,0.3070343420942998,0.512,0.513
4916548,0.30748,0.3072557587477565,0.512,0.512
3283211,0.307965,0.3077354948302461,0.511,0.512
2574913,0.308179,0.30796410636447547,0.511,0.511
3149440,0.308674,0.3084488324449203,0.51,0.511
5653823,0.308903,0.3086740786316915,0.51,0.51
8778478,0.309386,0.30915810843335184,0.509,0.51
1799304,0.309618,0.3093855595029405,0.509,0.509
1692030,0.310099,0.30986135000565146,0.508,0.509
6773789,0.310336,0.31009878107115063,0.508,0.508
3221540,0.310814,0.31057433948093344,0.507,0.508
6735394,0.311051,0.31081362728985784,0.507,0.507
8073486,0.311531,0.31130554825107537,0.506,0.507
2036909,0.311757,0.31153009815906213,0.506,0.506
1370660,0.312249,0.3120212067950311,0.505,0.506
4761593,0.312476,0.3122483097252275,0.505,0.505
6198477,0.312969,0.31274243556926246,0.504,0.505
8579421,0.313201,0.31296814594189,0.504,0.504
4989381,0.31369,0.31346494085459864,0.503,0.504
1133349,0.313917,0.3136896068090495,0.503,0.503
1062034,0.314413,0.3141676021945779,0.502,0.503
789732,0.314659,0.3144126923267061,0.502,0.502
7208317,0.315138,0.3148927765485878,0.501,0.502
6327564,0.315379,0.3151375185413238,0.501,0.501
876990,0.315864,0.3156340813611043,0.5,0.501
784272,0.3161,0.31586396940643857,0.5,0.5
2577033,0.316593,0.3163533373454464,0.499,0.5
759403,0.316828,0.3165921609685145,0.499,0.499
1024173,0.317322,0.31708733123072613,0.498,0.499
7250017,0.317567,0.3173219771810875,0.498,0.498
1807117,0.318054,0.3178119253524157,0.497,0.498
7379944,0.318302,0.31805341804415754,0.497,0.497
8369613,0.318787,0.3185383762175305,0.496,0.497
7512227,0.319037,0.3187865996041887,0.496,0.496
4354045,0.319522,0.3192541508079503,0.495,0.496
4000548,0.319795,0.31952152186118105,0.495,0.495
2971715,0.320259,0.31999615189925124,0.494,0.495
3976671,0.320517,0.3202580687686704,0.494,0.494
1486739,0.320997,0.3207336271784532,0.493,0.494
4505838,0.321265,0.32099635637312096,0.493,0.493
7847783,0.321737,0.32146773711019705,0.492,0.493
4693423,0.322004,0.32173626862806853,0.492,0.492
7233303,0.322478,0.3221999902985156,0.491,0.492
3679613,0.32276,0.32247803762644134,0.491,0.491
2668836,0.323222,0.3229438481332418,0.49,0.491
2010051,0.323504,0.32322143127531117,0.49,0.49
6283380,0.323967,0.32367122737006915,0.489,0.49
6528852,0.324275,0.32396644957467813,0.489,0.489
3142555,0.324714,0.32440974706744785,0.488,0.489
2682169,0.325021,0.3247133246174702,0.488,0.488
5506278,0.325462,0.3251436249062635,0.487,0.488
2979462,0.325793,0.32546182431075943,0.487,0.487
8274295,0.326213,0.32586380926231817,0.486,0.487
8505603,0.326568,0.3262120647010098,0.486,0.486
8939681,0.326965,0.3266062745394754,0.485,0.486
4490097,0.327332,0.3269641618346853,0.485,0.485
2110036,0.327718,0.3273475793519919,0.484,0.485
805245,0.328086,0.3277178836188579,0.484,0.484
4114345,0.328474,0.32809956043920335,0.483,0.484
7861119,0.328845,0.3284733460999917,0.483,0.483
532577,0.329231,0.32886163756878944,0.482,0.483
7688191,0.329593,0.32923054927808654,0.482,0.482
3317248,0.32999,0.3296294009751152,0.481,0.482
1039516,0.330352,0.3299894931531426,0.481,0.481
8546547,0.330751,0.3303781327613326,0.48,0.481
1661331,0.331131,0.33075017772515974,0.48,0.48
4486158,0.331513,0.3311273287334062,0.479,0.48
263635,0.331896,0.33151260299413804,0.479,0.479
7221076,0.332277,0.3319046079497862,0.478,0.479
3419776,0.33266,0.33227688500654157,0.478,0.478
8965920,0.333043,0.3326599543844559,0.477,0.478
4716406,0.33342,0.3330427916694421,0.477,0.477
7586710,0.333811,0.33343027081299137,0.476,0.477
5074734,0.334198,0.3338105550757679,0.476,0.476
8750248,0.334581,0.33418097538909797,0.475,0.476
8683887,0.334983,0.3345800591790548,0.475,0.475
2989588,0.335352,0.33495674600144504,0.474,0.475
2892529,0.335743,0.33535142002576696,0.474,0.474
5421331,0.336125,0.3357330968461124,0.473,0.474
1578451,0.336523,0.3361244055229762,0.473,0.473
4058459,0.3369,0.3365008602524382,0.472,0.473
7192295,0.337292,0.3368992477636106,0.472,0.472
7144250,0.337676,0.3372840578384861,0.471,0.472
5688442,0.338058,0.3376759467476702,0.471,0.471
3389736,0.338455,0.33808698332342685,0.47,0.471
9010064,0.33882,0.33845438642869097,0.47,0.47
5604858,0.339235,0.33886101323881274,0.469,0.47
5997367,0.339606,0.33923456680667285,0.469,0.469
2603503,0.340017,0.33965732407530114,0.468,0.469
6297256,0.340366,0.34001660392808,0.468,0.468
8309518,0.340801,0.34045595584107113,0.467,0.468
155742,0.341146,0.3408003817464482,0.467,0.467
4261328,0.341586,0.3412318424998822,0.466,0.467
4715067,0.341937,0.3415860163082417,0.466,0.466
1416864,0.342374,0.342024091710128,0.465,0.466
6963884,0.342725,0.3423733915669963,0.465,0.465
2343464,0.343163,0.342809029993137,0.464,0.465
3990684,0.343514,0.3431627396156402,0.464,0.464
7583153,0.343954,0.34360406431852064,0.463,0.464
2386254,0.344301,0.3439537123147811,0.463,0.463
5780502,0.344747,0.34438563725407145,0.462,0.463
4078091,0.345116,0.34474665780381136,0.462,0.462
8187385,0.345542,0.34516616577144554,0.461,0.462
947723,0.345923,0.34554134398980274,0.461,0.461
5990600,0.346338,0.3459447214989304,0.46,0.461
2124231,0.346734,0.34633788691921935,0.46,0.46
4265772,0.347137,0.34673720280210435,0.459,0.46
4984254,0.347533,0.3471362865920612,0.459,0.459
849065,0.347937,0.34754430595975183,0.458,0.459
6441699,0.348331,0.3479365430083282,0.458,0.458
6168966,0.348739,0.3483449105154111,0.457,0.458
529528,0.349135,0.3487386561680204,0.457,0.457
4870312,0.349543,0.3491418015842199,0.456,0.457
7535514,0.349943,0.3495425100246738,0.456,0.456
8051348,0.350349,0.34994948497418776,0.455,0.456
4909651,0.35075,0.35034833667121645,0.455,0.455
6309433,0.351156,0.3507619262691828,0.454,0.455
5197085,0.351554,0.35115602006118435,0.454,0.454
6689161,0.351966,0.3515602098955605,0.453,0.454
6655515,0.352378,0.35196544414811337,0.453,0.453
8000108,0.352777,0.3523759004915496,0.452,0.453
7920953,0.353186,0.3527768410249317,0.452,0.452
8304113,0.353591,0.3531740680714633,0.451,0.452
2053310,0.354015,0.35359009464517516,0.451,0.451
7404942,0.354406,0.35398001076447,0.45,0.451
657438,0.354817,0.3544052050088439,0.45,0.45
5118771,0.355223,0.35481484902703164,0.449,0.45
4986862,0.35563,0.3552221721159378,0.449,0.449
7191868,0.356041,0.35563738636440123,0.448,0.449
4718074,0.356438,0.356040995966457,0.448,0.448
5412549,0.356862,0.35645632626138446,0.447,0.448
2672424,0.357265,0.35686179260686546,0.447,0.447
3720218,0.357685,0.35728501406135005,0.446,0.447
3037784,0.358076,0.3576844459906991,0.446,0.446
5420460,0.358509,0.35811718325523795,0.445,0.446
1233951,0.358899,0.35850895611795797,0.445,0.445
729481,0.359336,0.3589473796592365,0.444,0.445
3779009,0.359715,0.3593354390351061,0.444,0.444
2235423,0.360164,0.35978384257229523,0.443,0.444
7333521,0.360547,0.3601637786956795,0.443,0.443
601937,0.360995,0.36060823665309,0.442,0.443
1893722,0.361381,0.36099409114614217,0.442,0.442
2915473,0.361827,0.36143100608338774,0.441,0.442
5647641,0.362214,0.36182626034003007,0.441,0.441
6952203,0.362661,0.36227942178224626,0.44,0.441
8108119,0.363032,0.36266028627734315,0.44,0.44
8109985,0.363497,0.363119017949835,0.439,0.44
1791416,0.363869,0.3634964010510096,0.439,0.439
7959810,0.364335,0.363948402028585,0.438,0.439
1724356,0.36472,0.3643342565216372,0.438,0.438
1178792,0.365175,0.36477883052551174,0.437,0.438
2510027,0.365577,0.3651742008286182,0.437,0.437
5444118,0.366016,0.3656262018061936,0.436,0.437
8549230,0.366409,0.36601600187902433,0.436,0.436
7539673,0.36686,0.36647960750300734,0.435,0.436
4464480,0.367237,0.3668597757193198,0.435,0.435
7955328,0.367706,0.36734484993915684,0.434,0.435
8404684,0.368074,0.3677054063030405,0.434,0.434
8361291,0.368554,0.3681763228542603,0.433,0.434
5639221,0.368934,0.36855312572311455,0.433,0.433
4705224,0.369403,0.36903100506217884,0.432,0.433
3491712,0.369764,0.3694027018866138,0.432,0.432
1137018,0.370255,0.36990204982153213,0.431,0.432
3346567,0.370616,0.37025425084000235,0.431,0.431
1366170,0.371108,0.3707544111001692,0.43,0.431
5170013,0.371472,0.37110777258328015,0.43,0.43
2616614,0.371964,0.37160038982328214,0.429,0.43
7329209,0.372319,0.3719632671164473,0.429,0.429
8166234,0.372821,0.37248234295025856,0.428,0.429
356249,0.373155,0.3728207344395037,0.428,0.428
1545282,0.373681,0.3733576814287826,0.427,0.428
1558027,0.374015,0.3736801745524494,0.427,0.427
5295488,0.374542,0.3742001787579733,0.426,0.427
8408240,0.374882,0.3745415874552844,0.426,0.426
7533907,0.375405,0.37505439678003555,0.425,0.426
3834847,0.37576,0.3754049731480087,0.425,0.425
1662640,0.376271,0.3759146492182298,0.424,0.425
8626171,0.376621,0.37627044767708634,0.424,0.424
7659748,0.377138,0.3767814002584123,0.423,0.424
7590514,0.377488,0.37713777894958916,0.423,0.423
8624955,0.378008,0.377656158504616,0.422,0.423
8159554,0.37836,0.37800719905844543,0.422,0.422
3905610,0.378879,0.37852789954275373,0.421,0.422
3726653,0.379236,0.3788785919571909,0.421,0.421
3355439,0.379752,0.3794024256960293,0.42,0.421
3956795,0.380099,0.37975195764582576,0.42,0.42
171457,0.380628,0.38029563533002103,0.419,0.42
2157261,0.380967,0.3806274121708139,0.419,0.419
6886423,0.381505,0.3811669121823025,0.418,0.419
9075294,0.38185,0.38150483948569136,0.418,0.418
3875772,0.382385,0.3820423667072907,0.417,0.418
8602378,0.38274,0.3823843556369222,0.417,0.417
2105000,0.383266,0.38291828541813516,0.416,0.417
6777639,0.383612,0.3832658445780423,0.416,0.416
2046621,0.38415,0.3838023273814649,0.415,0.416
3938123,0.384502,0.3841493063090517,0.415,0.415
6130416,0.385035,0.3846901988781092,0.414,0.415
5971491,0.385379,0.3850348568764145,0.414,0.414
2691369,0.385923,0.38556669782127406,0.413,0.414
4876714,0.386272,0.3859224962801306,0.413,0.413
3668070,0.386813,0.3864697714047123,0.412,0.413
7658213,0.387167,0.38681210847373604,0.412,0.412
8248186,0.387704,0.38735427755389834,0.411,0.412
3968609,0.388045,0.3877038095036948,0.411,0.411
8762285,0.388598,0.3882654743898219,0.41,0.411
4633477,0.388934,0.38859759937000693,0.41,0.41
3070566,0.389494,0.38915346193293027,0.409,0.41
4110953,0.389847,0.3894933620262084,0.409,0.409
3513278,0.390392,0.39003564715283484,0.408,0.409
3204887,0.390739,0.3903912135187632,0.408,0.408
7566209,0.391292,0.3909338467847819,0.407,0.408
7184083,0.391645,0.3912911538476714,0.407,0.407
4194740,0.392194,0.3918434189702083,0.406,0.407
604763,0.392548,0.39219318301293293,0.406,0.406
6689596,0.393098,0.39274637650718247,0.405,0.406
6513633,0.393444,0.3930973010145478,0.405,0.405
519514,0.394004,0.3936576893895701,0.404,0.405
886834,0.394357,0.3940035078525161,0.404,0.404
3031724,0.394912,0.3945641283204665,0.403,0.404
3857787,0.395262,0.3949118035268377,0.403,0.403
5282806,0.395823,0.3954707993442911,0.402,0.403
7872207,0.396179,0.39582207199104863,0.402,0.402
8353117,0.396735,0.3963829245519272,0.401,0.402
2695914,0.397085,0.396734545338077,0.401,0.401
7683704,0.39765,0.3972916844121051,0.4,0.401
4574972,0.398013,0.3976491075214587,0.4,0.4
2302178,0.398566,0.3982070589207354,0.399,0.4
1905097,0.398925,0.3985658745876579,0.399,0.399
4606036,0.399485,0.39911825575665894,0.398,0.399
4287280,0.399859,0.39948461444374633,0.398,0.398
8826410,0.400406,0.4000194725966719,0.397,0.398
3754943,0.400789,0.40040555918265225,0.397,0.397
605446,0.401329,0.40093217803662845,0.396,0.397
2403905,0.401738,0.40132859275791155,0.396,0.396
7082479,0.402254,0.4018519623108936,0.395,0.396
6358892,0.402666,0.40225371516952413,0.395,0.395
7082215,0.403181,0.40275921356703853,0.394,0.395
2300557,0.403603,0.40318104246395425,0.394,0.394
8357868,0.404111,0.403685612489756,0.393,0.394
395236,0.404545,0.40411045859473765,0.393,0.393
5071984,0.405042,0.4046057449034134,0.392,0.393
7529772,0.40548,0.40504196356187444,0.392,0.392
731699,0.405976,0.4055206552261873,0.391,0.392
4573360,0.406448,0.4059756734118287,0.391,0.391
3454573,0.406912,0.4064386988034913,0.39,0.391
6333917,0.407382,0.4069115881446004,0.39,0.39
4284693,0.40785,0.40737821097664934,0.389,0.39
3616527,0.408315,0.4078495917137254,0.389,0.389
6037485,0.40879,0.40833106849317613,0.388,0.389
805391,0.409251,0.4087898001656679,0.388,0.388
8990816,0.409733,0.40926721531887594,0.387,0.388
3927980,0.410189,0.4097322135004279,0.387,0.387
6636127,0.410677,0.4102045226092165,0.386,0.387
4432764,0.411154,0.4106767156715412,0.386,0.386
8859368,0.411624,0.41114171385309306,0.385,0.386
3437192,0.412103,0.4116234227254719,0.385,0.385
8872003,0.412573,0.41210025764635955,0.384,0.385
609457,0.413034,0.4125723346622201,0.384,0.384
4380200,0.413524,0.4130675049244317,0.383,0.384
1455253,0.413975,0.4135233354353216,0.383,0.383
1847080,0.414477,0.41402488825305744,0.382,0.383
2409852,0.414926,0.4144766571377047,0.382,0.382
562060,0.415433,0.41499991064422265,0.381,0.382
4817008,0.415865,0.4154320676764411,0.381,0.381
2645210,0.41639,0.41595566932235134,0.38,0.381
8632078,0.416817,0.41638979914445906,0.38,0.38
8896869,0.41735,0.4169386989195378,0.379,0.38
3548705,0.417772,0.41734961944883037,0.379,0.379
6671255,0.418312,0.4178844776017559,0.378,0.379
5292233,0.418746,0.41831176068248316,0.378,0.378
2111481,0.419276,0.4188376832576749,0.377,0.378
575714,0.4197,0.41927610679895344,0.377,0.377
6009147,0.420243,0.41981015262663046,0.376,0.377
8374243,0.420662,0.42024254175177705,0.376,0.376
5610257,0.421212,0.42079236989856844,0.375,0.376
3130679,0.421619,0.4212112976338822,0.375,0.375
862304,0.422183,0.42177470321697047,0.374,0.375
7802342,0.422567,0.4221823744452689,0.374,0.374
3262687,0.423156,0.4227742114120557,0.373,0.374
1235001,0.423534,0.42315554009300893,0.373,0.373
8743645,0.424131,0.4237581693809548,0.372,0.373
6709377,0.424506,0.42413102667003044,0.372,0.372
3099083,0.425109,0.4247519912993003,0.371,0.372
6223422,0.425462,0.42510871812986945,0.371,0.371
4153576,0.426089,0.42573269996720525,0.37,0.371
3199879,0.426449,0.42608873051898993,0.37,0.37
5462011,0.427071,0.4267193270047781,0.369,0.37
4223163,0.427432,0.4270709477909279,0.369,0.369
709132,0.428056,0.4277044454383179,0.368,0.369
8932248,0.428398,0.4280554859921474,0.368,0.368
5502401,0.429043,0.42871451386163406,0.367,0.368
8540646,0.429355,0.4290422290761843,0.367,0.367
1356337,0.430032,0.4297194762405309,0.366,0.367
4865994,0.430345,0.4300312930895027,0.366,0.366
8086657,0.431023,0.4307167795527987,0.365,0.366
4761611,0.431336,0.43102256198563854,0.365,0.365
7439547,0.432017,0.4317116458893209,0.364,0.365
2822299,0.432328,0.43201626785752,0.364,0.364
7446912,0.433013,0.43270720850462757,0.363,0.364
5563286,0.433314,0.4330121786122189,0.363,0.363
8364319,0.434011,0.43371182274413217,0.362,0.363
9121928,0.434309,0.43401029424973525,0.362,0.362
4950230,0.435011,0.4347278095371162,0.361,0.362
2059919,0.435287,0.4350108468629972,0.361,0.361
4221629,0.436014,0.4357343965665101,0.36,0.361
1085658,0.436291,0.43601360435907655,0.36,0.36
1762764,0.437019,0.43674423289689807,0.359,0.36
1178881,0.437295,0.43701868278443745,0.359,0.359
7399582,0.438027,0.43775406922728605,0.358,0.359
7195540,0.438294,0.4380261981855439,0.358,0.358
4194124,0.439036,0.4387589155597188,0.357,0.358
3447082,0.439323,0.4390359184694678,0.357,0.357
9229352,0.440048,0.4397624853810467,0.356,0.357
3139341,0.440325,0.44004795968267324,0.356,0.356
4212646,0.441063,0.44079506681839353,0.355,0.356
8041215,0.441338,0.4410624378716243,0.355,0.355
4007266,0.44208,0.4418137226800513,0.354,0.355
202659,0.44234,0.44207912094339274,0.354,0.354
5524295,0.443099,0.4428284329619305,0.353,0.354
9149205,0.44336,0.44309824099090683,0.353,0.353
4276254,0.44412,0.44384790114883677,0.352,0.353
6462636,0.444399,0.4441196819677024,0.352,0.352
6293877,0.445144,0.44487897398215065,0.351,0.352
449187,0.445412,0.44514355992024357,0.351,0.351
1576076,0.44617,0.4459028519346918,0.35,0.351
1583653,0.446435,0.4461696427556022,0.35,0.35
3736272,0.447199,0.44693462104679016,0.349,0.35
6936857,0.447471,0.4471981625667064,0.349,0.349
4739316,0.44823,0.44797613806187087,0.348,0.349
4372034,0.448484,0.4482291193535562,0.348,0.348
860612,0.449263,0.4490161464729186,0.347,0.348
1057228,0.449515,0.4492623970696875,0.347,0.347
8404059,0.450298,0.45004536256280725,0.346,0.347
6414989,0.450547,0.4502979957151004,0.346,0.346
5086209,0.451337,0.4510865314384957,0.345,0.346
7201911,0.451573,0.45133603133625877,0.345,0.345
8920762,0.452377,0.4521496330958945,0.344,0.345
6854665,0.452596,0.4523765039331628,0.344,0.344
5164443,0.45342,0.45320751266240994,0.343,0.344
2196880,0.453626,0.45341941350581244,0.343,0.343
3740499,0.454465,0.45426341943903603,0.342,0.343
7687176,0.454652,0.45446464400774356,0.342,0.342
2380278,0.455513,0.45532942225803674,0.341,0.342
8593361,0.455708,0.4555121954389562,0.341,0.341
7154611,0.456563,0.4563698948549408,0.34,0.341
1422060,0.456753,0.4565622998923785,0.34,0.34
3606980,0.457615,0.4574249893063183,0.339,0.34
7082667,0.457799,0.4576148413215464,0.339,0.339
1634287,0.45867,0.45849087607885497,0.338,0.339
7467871,0.458853,0.4586697036799958,0.338,0.338
1935328,0.459727,0.4595428372757025,0.337,0.338
600847,0.459906,0.45972700301419084,0.337,0.337
2834873,0.460787,0.46062357799564085,0.336,0.337
4638238,0.46095,0.46078685537059555,0.336,0.336
7693567,0.461849,0.4616867956995037,0.335,0.336
1444175,0.462008,0.46184902865628175,0.335,0.335
8357248,0.462914,0.46274455921955504,0.334,0.335
8526493,0.463075,0.46291375496417764,0.334,0.334
8214811,0.463981,0.4638206580809303,0.333,0.334
1115315,0.464134,0.463980802201355,0.333,0.333
2363419,0.465051,0.4648949001988804,0.332,0.333
7756813,0.465211,0.4650504024607421,0.332,0.332
3205244,0.466123,0.4659671695269412,0.331,0.332
7316492,0.466271,0.4661224396958747,0.331,0.331
8535771,0.467197,0.4670674060528443,0.33,0.331
6267240,0.46733,0.46719702995321705,0.33,0.33
5570115,0.468274,0.46815394909598645,0.329,0.33
6032530,0.468398,0.46827405718630494,0.329,0.329
192867,0.469354,0.46923851934923927,0.328,0.329
4936507,0.469472,0.4693535213951384,0.328,0.328
4521871,0.470436,0.4703191440227135,0.327,0.328
6837918,0.470549,0.47043542257971754,0.327,0.327
7157038,0.47152,0.47142007682740106,0.326,0.327
7469035,0.47162,0.4715198767865063,0.326,0.326
1198981,0.472607,0.47249687196756085,0.325,0.326
3527169,0.472717,0.4726068840155047,0.325,0.325
1566808,0.473697,0.4735828347783826,0.324,0.325
4396143,0.473805,0.47369632822024876,0.324,0.324
1503164,0.474789,0.47467401968008777,0.323,0.324
8996113,0.474912,0.47478832544720245,0.323,0.323
1920061,0.475883,0.475763812024224,0.322,0.323
4623940,0.476003,0.47588287569636584,0.322,0.322
5783766,0.47698,0.47687054715211535,0.321,0.322
5283805,0.477083,0.47697986292127476,0.321,0.321
4016987,0.47808,0.4779785587911115,0.32,0.321
5274457,0.478183,0.4780794031683934,0.32,0.32
1700644,0.479182,0.47907612624834084,0.319,0.32
7405316,0.479284,0.4791814964377217,0.319,0.319
6781388,0.480287,0.48018576253783407,0.318,0.319
7008093,0.480387,0.4802861427292597,0.318,0.318
9016858,0.481394,0.48129296185158166,0.317,0.318
2218085,0.481489,0.48139334204300727,0.317,0.317
8198345,0.482503,0.4823992327936167,0.316,0.317
7794347,0.482606,0.4825030943789646,0.316,0.316
8320049,0.483616,0.4835295253537154,0.315,0.316
8263273,0.483703,0.4836152836906675,0.315,0.315
1559138,0.484731,0.4846537834976822,0.314,0.315
2826309,0.484807,0.4847301420710441,0.314,0.314
7007514,0.485848,0.485764232112424,0.313,0.314
898211,0.48593,0.4858475534736304,0.313,0.313
4635519,0.486968,0.48687688560998316,0.312,0.313
5341020,0.487065,0.48696763394489045,0.312,0.312
1247545,0.488091,0.48799905491759654,0.311,0.312
1411569,0.488186,0.4880901513918961,0.311,0.311
5836004,0.489216,0.48913932747360583,0.31,0.311
2886563,0.489287,0.4892153379075755,0.31,0.31
3474072,0.490344,0.49027960002961507,0.309,0.31
4983276,0.490409,0.49034307744546457,0.309,0.309
5621403,0.491474,0.4914082679392167,0.308,0.309
3541839,0.491538,0.49147348605202734,0.308,0.308
768336,0.492607,0.49253948887102805,0.307,0.308
6891780,0.492674,0.4926064476807998,0.307,0.307
3804918,0.493742,0.49365550771604544,0.306,0.307
3312326,0.49383,0.49374196233178197,0.306,0.306
2569602,0.494881,0.4947942716680217,0.305,0.306
5159525,0.494965,0.4948801460514378,0.305,0.305
6444273,0.496021,0.49592676911093786,0.304,0.305
2516721,0.496109,0.49602099883976747,0.304,0.304
1787468,0.497165,0.4970832881719177,0.303,0.304
9145717,0.497248,0.49716440465030676,0.303,0.303
5666814,0.498311,0.498231219794556,0.302,0.303
7671933,0.49839,0.4983104795295198,0.302,0.302
