,P,Exp P,Log P,Log Exp P
4047025,0.321737,0.3162734460094538,0.492,0.5
1628628,0.322053,0.3165920727129478,0.492,0.499
2464576,0.322478,0.31701265115363453,0.491,0.499
6113480,0.322786,0.317321919436328,0.491,0.498
6744359,0.323222,0.3177440392639701,0.49,0.498
7378119,0.323518,0.3180534176457318,0.49,0.497
7173354,0.323967,0.3185024016460251,0.489,0.497
811721,0.324248,0.31878656734115923,0.489,0.496
3420760,0.324714,0.31923389985542894,0.488,0.496
440631,0.325003,0.31952147862167857,0.488,0.495
6093076,0.325462,0.3199780594576806,0.487,0.495
8707862,0.325742,0.32025804138822156,0.487,0.494
9412481,0.326213,0.3207421469912842,0.486,0.494
6435333,0.326462,0.3209963657398564,0.486,0.493
2089455,0.326965,0.3215064547230243,0.485,0.493
2617785,0.327184,0.32173634157751485,0.485,0.492
3642482,0.327718,0.3222808915690427,0.484,0.492
6579947,0.327908,0.322477968901197,0.484,0.491
7216520,0.328474,0.32306050307126855,0.483,0.491
1298589,0.328638,0.32322135780997097,0.483,0.49
666561,0.329231,0.32381864525518705,0.482,0.49
8415198,0.329376,0.3239665083038369,0.482,0.489
6897428,0.32999,0.3245866963552474,0.481,0.489
7525344,0.330123,0.3247133102837264,0.481,0.488
5361146,0.330751,0.3253496828981686,0.48,0.488
5572256,0.330857,0.3254618738487078,0.48,0.487
1798977,0.331513,0.3261205965740033,0.479,0.487
8167650,0.331602,0.32621208889971287,0.479,0.486
8574805,0.332277,0.32689624450977234,0.478,0.486
2932801,0.332344,0.32696406553580976,0.478,0.485
7793033,0.333043,0.3276500928300294,0.477,0.485
4469124,0.33311,0.3277178037569986,0.477,0.484
7531892,0.333811,0.32840834511301614,0.476,0.484
6635361,0.333874,0.32847330356327925,0.476,0.483
8495082,0.334581,0.32917518512332583,0.475,0.483
484924,0.334634,0.3292304548555836,0.475,0.482
4670807,0.335352,0.3299614025696462,0.474,0.482
9694134,0.335382,0.3299894778320481,0.474,0.481
1308557,0.336125,0.3307174528712681,0.473,0.481
7967350,0.336157,0.33075015229453614,0.473,0.48
3159401,0.3369,0.3314986057604493,0.472,0.48
4753025,0.336913,0.3315125883421161,0.472,0.479
802191,0.337674,0.332276785974788,0.472,0.478
5996864,0.337676,0.33227821726267515,0.471,0.478
8119225,0.338435,0.33304285529162,0.471,0.477
4215691,0.338455,0.3330638842136543,0.47,0.477
7313418,0.33921,0.33381057609447556,0.47,0.476
2891008,0.339235,0.33383347670067004,0.469,0.476
7986933,0.339987,0.33458005848242306,0.469,0.475
6582562,0.340017,0.33461110641966746,0.468,0.475
7876711,0.340758,0.3353514125545307,0.468,0.474
5279817,0.340801,0.3353912684172345,0.467,0.474
8831014,0.341529,0.33612441811266197,0.467,0.473
1360383,0.341586,0.33618177972721636,0.466,0.473
5975848,0.342307,0.33689929535495333,0.466,0.472
7856412,0.342374,0.33696469420148945,0.465,0.472
1534776,0.34307,0.3376759341823366,0.465,0.471
5066300,0.343163,0.33776654571550024,0.464,0.471
7245299,0.343852,0.3384543345948118,0.464,0.47
1465673,0.343954,0.3385544146478443,0.463,0.47
2259908,0.344617,0.3392344965923788,0.463,0.469
7784143,0.344747,0.33936507408731453,0.462,0.469
487612,0.345398,0.34001653027410594,0.462,0.468
7666654,0.345542,0.3401609802516402,0.461,0.468
6739920,0.34617,0.340800325540925,0.461,0.467
3626372,0.346338,0.34097362147433885,0.46,0.467
4048518,0.346945,0.34158599249190413,0.46,0.466
9118739,0.347137,0.34178042744642056,0.459,0.466
4273971,0.347731,0.3423734210279752,0.459,0.465
9228333,0.347937,0.34257677400701925,0.458,0.465
2108785,0.348519,0.34316272124820635,0.458,0.464
7774003,0.348739,0.3433745518555051,0.457,0.464
6050630,0.349318,0.3439537830535294,0.457,0.463
5195972,0.349543,0.34418091743131385,0.456,0.463
9437647,0.350109,0.3447467165430126,0.456,0.462
5177787,0.350349,0.34499267786146653,0.455,0.462
2421916,0.350888,0.3455414116175876,0.455,0.461
8035674,0.351156,0.3458132462170786,0.454,0.461
7515230,0.351669,0.3463379783763228,0.454,0.46
7451637,0.351966,0.346639429625171,0.453,0.46
7201036,0.352463,0.34713630672014983,0.453,0.459
5433761,0.352777,0.34746219996214794,0.452,0.459
6075719,0.353244,0.3479366168472053,0.452,0.458
1540469,0.353591,0.3482835390112377,0.451,0.458
4194246,0.354044,0.3487386885593526,0.451,0.457
18951,0.354406,0.349096950927414,0.45,0.457
9706460,0.354847,0.3495425218565918,0.45,0.456
1437217,0.355223,0.3499219232457558,0.449,0.456
67027,0.355657,0.35034833693705936,0.449,0.455
6871757,0.356041,0.35073016050572464,0.448,0.455
2818613,0.356468,0.351156023701687,0.448,0.454
6974513,0.356862,0.3515519399510874,0.447,0.454
1176066,0.357275,0.3519654720514066,0.447,0.453
1819153,0.357685,0.3523808758358859,0.446,0.453
3938940,0.358076,0.3527767920852863,0.446,0.452
4967827,0.358509,0.3532170782591884,0.445,0.452
873348,0.358873,0.3535900939023943,0.445,0.451
7165060,0.359336,0.3540549321685145,0.444,0.451
2255824,0.359703,0.35440515730459426,0.444,0.45
152934,0.360164,0.35486217853686924,0.443,0.45
5895900,0.360519,0.35522220249002256,0.443,0.449
9046949,0.360995,0.35570278492290147,0.442,0.449
6781466,0.361325,0.3560410092605427,0.442,0.448
1366483,0.361827,0.35654427210147965,0.441,0.448
9366310,0.362141,0.3568617978142913,0.441,0.447
6507880,0.362661,0.35739522779992666,0.44,0.447
3689935,0.362933,0.35768445805219995,0.44,0.446
299411,0.363497,0.35825333993780945,0.439,0.446
4880599,0.363747,0.3585089899742687,0.439,0.445
2660947,0.364335,0.35910275424930105,0.438,0.445
753820,0.364564,0.3593355036795659,0.438,0.444
4276882,0.365175,0.35994479192322043,0.437,0.444
3148843,0.365396,0.36016377896995494,0.437,0.443
3374019,0.366016,0.36077890246422634,0.436,0.443
6409135,0.36623,0.3609940360435724,0.436,0.442
1640927,0.36686,0.3616186280577126,0.435,0.442
6608301,0.367072,0.36182627490041813,0.435,0.441
1920321,0.367706,0.3624629778120651,0.434,0.441
3183225,0.3679,0.36266038544142404,0.434,0.44
9485250,0.368554,0.3633175667797641,0.433,0.44
5837762,0.368732,0.36349636766659005,0.433,0.439
6896678,0.369403,0.3641684123791429,0.432,0.439
6952498,0.369573,0.36433433167498447,0.432,0.438
3234126,0.370255,0.3650274053095716,0.431,0.438
9257126,0.370401,0.365174167367539,0.431,0.437
960296,0.371108,0.3658857376455909,0.43,0.437
4443944,0.371235,0.3660159848433219,0.43,0.436
5561667,0.371964,0.3667588232567547,0.429,0.436
1463545,0.372057,0.3668597841023331,0.429,0.435
322981,0.372821,0.3676419278831285,0.428,0.435
6880154,0.372878,0.3677054550455045,0.428,0.434
2489006,0.373681,0.36852261033000105,0.427,0.434
7044679,0.373714,0.36855310777190425,0.427,0.433
8882849,0.374536,0.36940274228153236,0.427,0.432
8274319,0.374542,0.3694079169377397,0.426,0.432
1772724,0.375363,0.37025424847532057,0.426,0.431
9316936,0.375405,0.3702969669137987,0.425,0.431
3582949,0.376202,0.3711077364523372,0.425,0.43
3775148,0.376271,0.37117720896439826,0.424,0.43
2934883,0.377046,0.37196331631165036,0.424,0.429
421921,0.377138,0.3720528268541316,0.423,0.429
4312090,0.3779,0.3728207678551237,0.423,0.428
4564156,0.378008,0.37293593148050547,0.422,0.428
6067715,0.378734,0.37368020118182543,0.422,0.427
6454911,0.378879,0.37382784403233876,0.421,0.427
8257900,0.37959,0.3745416162917555,0.421,0.426
1841539,0.379752,0.3747050033090275,0.42,0.426
9580303,0.380445,0.3754050131849139,0.42,0.425
7730248,0.380628,0.3755804010006244,0.419,0.425
5781824,0.381309,0.37627039186130073,0.419,0.424
2192058,0.381505,0.3764589915652003,0.418,0.424
4379569,0.382192,0.3771377523209159,0.418,0.423
614857,0.382385,0.3773326276717053,0.417,0.423
3381214,0.383057,0.37800720466282767,0.417,0.422
2694277,0.383266,0.3782187049729217,0.416,0.422
110796,0.383923,0.3788786387879678,0.416,0.421
1567945,0.38415,0.3791044519769334,0.415,0.421
8265166,0.384789,0.3797519445972681,0.415,0.42
8886222,0.385035,0.38000076849149633,0.414,0.42
3567074,0.385662,0.38062745238793316,0.414,0.419
350270,0.385923,0.38088475391041615,0.413,0.419
4534236,0.386541,0.3815048318627584,0.413,0.418
6376823,0.386813,0.38178437339702637,0.412,0.418
6999424,0.387408,0.38238430321988026,0.412,0.417
2852280,0.387704,0.38267925862370217,0.411,0.417
3285082,0.388287,0.3832657563602305,0.411,0.416
9712185,0.388598,0.3835831719739739,0.41,0.416
3784697,0.389149,0.38414930138287734,0.41,0.415
6587930,0.389494,0.3844830116587206,0.409,0.415
9097735,0.390039,0.3850348281887525,0.409,0.414
9692657,0.390392,0.3853805392630343,0.408,0.414
7300754,0.390942,0.38592244687692434,0.408,0.413
8719648,0.391292,0.3862822506319411,0.407,0.413
8050855,0.391808,0.3868121574473927,0.407,0.412
3071703,0.392194,0.38718825586450945,0.406,0.412
1321322,0.392706,0.3877038498010895,0.406,0.411
1804605,0.393098,0.3881041700132196,0.405,0.411
8732135,0.393591,0.38859752393801467,0.405,0.41
8491225,0.394004,0.3890050005895805,0.404,0.41
6403828,0.394487,0.3894934000563047,0.404,0.409
7926656,0.394912,0.3899295024656136,0.403,0.409
6541323,0.395363,0.39039125795782303,0.403,0.408
646321,0.395823,0.39084497621805075,0.402,0.408
9483744,0.396269,0.391291207741638,0.402,0.407
6657841,0.396735,0.3917546147198711,0.401,0.407
5486918,0.397168,0.3921932494077496,0.401,0.406
7144416,0.39765,0.39268087818099606,0.4,0.406
8817286,0.39807,0.39309727285708956,0.4,0.405
8019087,0.398566,0.3935970125278427,0.399,0.405
3974315,0.39897,0.39400349828779435,0.399,0.404
4185812,0.399485,0.39452723955542435,0.398,0.404
7901774,0.399858,0.3949117055017275,0.398,0.403
8513016,0.400406,0.39545779688021077,0.397,0.403
2122065,0.400771,0.39582211469702555,0.397,0.402
7313148,0.401329,0.3963782250907189,0.396,0.402
2129562,0.401682,0.39673461577462016,0.396,0.401
1917107,0.402254,0.3973304719319491,0.395,0.401
9365742,0.402573,0.3976490986354432,0.395,0.4
8509474,0.403181,0.39824286291047545,0.394,0.4
8338815,0.403494,0.398565783477631,0.394,0.399
597107,0.404111,0.3991983026246847,0.393,0.399
6573158,0.404397,0.39948467030118373,0.393,0.398
1069427,0.405042,0.4001373375777258,0.392,0.398
8036875,0.40531,0.40040553890796476,0.392,0.397
5341745,0.405976,0.4010813269888378,0.391,0.397
843883,0.406219,0.40132849939704246,0.391,0.396
6437622,0.406912,0.4020277385794512,0.39,0.396
7969918,0.407127,0.40225366186748496,0.39,0.395
7646137,0.40785,0.40297635215142935,0.389,0.395
4504218,0.408054,0.40318102631929237,0.389,0.394
7388683,0.40879,0.4039066892780793,0.388,0.394
6234815,0.408987,0.40411048265339633,0.388,0.393
9053624,0.409733,0.40485750483142235,0.387,0.393
8638280,0.409917,0.40504203086979695,0.387,0.392
485619,0.410677,0.4057987417658283,0.386,0.392
3692597,0.410859,0.4059756709684942,0.386,0.391
1221749,0.411624,0.40673161117104784,0.385,0.391
6534968,0.411794,0.40691162314762447,0.385,0.39
2788800,0.412573,0.4076841883094828,0.384,0.39
5961698,0.412745,0.40784966720905136,0.384,0.389
4756006,0.413524,0.40865272981281286,0.383,0.389
9337484,0.413659,0.4087898031527749,0.383,0.388
7754426,0.414477,0.40961345428229773,0.382,0.388
6408393,0.414597,0.40973214107786327,0.382,0.387
960978,0.415433,0.4105854088567434,0.381,0.387
1298973,0.415522,0.4106766809843165,0.381,0.386
1037283,0.41639,0.4115443717411364,0.38,0.386
8160968,0.416469,0.41162342287213455,0.38,0.385
7317666,0.41735,0.41251137185751113,0.379,0.385
550376,0.417413,0.4125722566422493,0.379,0.384
5832141,0.418312,0.41347848207295407,0.378,0.384
837215,0.418355,0.41352340249279707,0.378,0.383
5491144,0.419276,0.41445803348310845,0.377,0.383
8958365,0.419292,0.41447664022564146,0.377,0.382
213273,0.420219,0.41543207993985065,0.377,0.381
6247200,0.420243,0.41545652193300053,0.376,0.381
4296701,0.421163,0.41638972163542476,0.376,0.38
3190548,0.421212,0.416437945027315,0.375,0.38
689400,0.422117,0.417349675411432,0.375,0.379
5611310,0.422183,0.4174154045551728,0.374,0.379
2856925,0.423074,0.41831172106973574,0.374,0.378
8909610,0.423156,0.41839363477650826,0.373,0.378
4287316,0.42403,0.4192760788084727,0.373,0.377
9137000,0.424131,0.419378801239143,0.372,0.377
4884419,0.424991,0.42024252842950616,0.372,0.376
1991195,0.425109,0.42036319700830005,0.371,0.376
4338985,0.425957,0.42121129013097275,0.371,0.375
7393291,0.426089,0.4213352616818139,0.37,0.375
8851469,0.426924,0.42218236391287245,0.37,0.374
1919312,0.427071,0.4223357319149344,0.369,0.374
8297166,0.427882,0.42315552957706876,0.369,0.373
2828502,0.428056,0.4233366425443278,0.368,0.373
187718,0.42883,0.4241310073216981,0.368,0.372
4082084,0.429043,0.42433909456067664,0.367,0.372
8077296,0.429817,0.42510879714676064,0.367,0.371
9342447,0.430032,0.42531666418760267,0.366,0.371
1365220,0.430799,0.42608878895318797,0.366,0.37
3847117,0.431023,0.4263213181853163,0.365,0.37
3014186,0.43178,0.42707098274098015,0.365,0.369
8861332,0.432017,0.4272970161280822,0.364,0.369
8916901,0.432773,0.42805548860920545,0.364,0.368
7500321,0.433013,0.4282906602189716,0.363,0.368
1681463,0.433753,0.4290421964587956,0.363,0.367
4367536,0.434011,0.42929894748593733,0.362,0.367
7813875,0.434751,0.43003132648788706,0.362,0.366
5489982,0.435011,0.4302996379171943,0.361,0.366
4073279,0.435721,0.43102265849834337,0.361,0.365
7051062,0.436014,0.43131287964223086,0.36,0.365
3080516,0.436716,0.4320161924901646,0.36,0.364
7736571,0.437019,0.4323220477017425,0.359,0.364
1706056,0.437707,0.4330121486614871,0.359,0.363
15906,0.438027,0.43333132586032236,0.358,0.363
8909985,0.438694,0.43401030681417446,0.358,0.362
3144241,0.439036,0.4343425858021306,0.357,0.362
8546034,0.439726,0.4350107770472949,0.357,0.361
5863730,0.440048,0.4353265411750147,0.356,0.361
6626398,0.44074,0.4360136694599167,0.356,0.36
4706392,0.441063,0.43633835161216417,0.355,0.36
5766027,0.441749,0.43701876385390337,0.355,0.359
1886281,0.44208,0.4373520337334737,0.354,0.359
1578487,0.442745,0.43802617032832314,0.354,0.358
1639471,0.443099,0.43838707507402236,0.353,0.358
4950163,0.443736,0.43903588888317596,0.353,0.357
293427,0.44412,0.43943004354748444,0.352,0.357
8767472,0.444735,0.44004802961753015,0.352,0.356
771114,0.445144,0.4404829209370884,0.351,0.356
1536501,0.445729,0.4410623723332492,0.351,0.355
1442285,0.44617,0.4415160905934769,0.35,0.355
5384472,0.446708,0.44207913722846953,0.35,0.354
7613896,0.447199,0.4425684174877396,0.349,0.354
2600181,0.447725,0.44309832430319124,0.349,0.353
7225545,0.44823,0.4436038992245612,0.348,0.353
465591,0.448747,0.4441197133592778,0.348,0.352
646308,0.449263,0.44463695878188153,0.347,0.352
3329853,0.449777,0.4451435245948657,0.347,0.351
2009010,0.450298,0.44567563339168215,0.346,0.351
6148923,0.450794,0.4461696479108867,0.346,0.35
4017669,0.451337,0.446711665623845,0.345,0.35
9489547,0.451821,0.44719819340640904,0.345,0.349
7226059,0.452377,0.44774131211004975,0.344,0.349
1973704,0.452855,0.44822905098236443,0.344,0.348
2118157,0.45342,0.44880134593908944,0.343,0.348
8780622,0.453889,0.4492623307378212,0.343,0.347
6240428,0.454465,0.44981976232033344,0.342,0.347
1671780,0.454949,0.4502980326727793,0.342,0.346
8389031,0.455513,0.45086581356770633,0.341,0.346
4751978,0.455978,0.45133604668817046,0.341,0.345
7392823,0.456563,0.45192122323587985,0.34,0.345
3534955,0.457018,0.45237648288306304,0.34,0.344
8500213,0.457615,0.45298114696585134,0.339,0.344
3492513,0.458049,0.45341934125745686,0.339,0.343
8324363,0.45867,0.45405846634860514,0.338,0.343
9302370,0.459071,0.45446462181135205,0.338,0.342
6257059,0.459727,0.4551177294841671,0.337,0.342
7295978,0.460116,0.45551221444568035,0.337,0.341
3499540,0.460787,0.45617699261972916,0.336,0.341
4645716,0.461169,0.45656233935857826,0.336,0.34
3494184,0.461849,0.4572407698170891,0.335,0.34
7305893,0.462226,0.4576147763519092,0.335,0.339
5323272,0.462914,0.45829562898992143,0.334,0.339
2639719,0.463283,0.45866974562380974,0.334,0.338
5870877,0.463981,0.45936270915932864,0.333,0.338
6420240,0.464344,0.4597270269761434,0.333,0.337
8296450,0.465051,0.4604388174523318,0.332,0.337
8625962,0.465409,0.4607868406070466,0.332,0.336
6621043,0.466123,0.4615061178198755,0.331,0.336
687520,0.466465,0.4618490764174512,0.331,0.335
2810863,0.467197,0.4625702253144402,0.33,0.335
4126364,0.467556,0.46291373440735706,0.33,0.334
6205982,0.468274,0.4636310298369576,0.329,0.334
9731082,0.468626,0.4639808145767643,0.329,0.333
6945559,0.469354,0.4646949171333858,0.328,0.333
1976602,0.469704,0.46505042702474114,0.328,0.332
4921328,0.470436,0.4657823656304179,0.327,0.332
5813722,0.470778,0.46612246165221927,0.327,0.331
508708,0.47152,0.46687873215197767,0.326,0.331
2211767,0.471837,0.467197028558267,0.326,0.33
6889510,0.472607,0.4679906226421596,0.325,0.33
4646828,0.47288,0.4682740176438161,0.325,0.329
9222611,0.473697,0.4690954667919741,0.324,0.329
194453,0.473959,0.46935353900793475,0.324,0.328
7312696,0.474789,0.47018071330764133,0.323,0.328
963931,0.475048,0.4704354825515547,0.323,0.327
1600582,0.475883,0.4712790616124295,0.322,0.327
591757,0.476125,0.4715199583737443,0.322,0.326
8013224,0.47698,0.4723655192178474,0.321,0.326
9562115,0.477226,0.4726068563754352,0.321,0.325
5049342,0.47808,0.4734746572313233,0.32,0.325
7135958,0.478294,0.4736963967547639,0.32,0.324
5622837,0.479182,0.474576418607227,0.319,0.324
7755830,0.479388,0.474788359313594,0.319,0.323
6622240,0.480287,0.4757083471278291,0.318,0.323
6422855,0.480465,0.47588285415099363,0.318,0.322
5460004,0.481394,0.4768262930667644,0.317,0.322
7690356,0.481541,0.47697988126696284,0.317,0.321
954744,0.482503,0.4779523863367497,0.316,0.321
9017308,0.482629,0.47807944066150165,0.316,0.32
3299520,0.483616,0.4790457801834669,0.315,0.32
1073791,0.483749,0.47918153233461,0.315,0.319
7378573,0.484731,0.4801682401842001,0.314,0.319
827128,0.48485,0.48028615628628796,0.314,0.318
315535,0.485848,0.48127451562190177,0.313,0.318
9079701,0.485964,0.4813933125165355,0.313,0.317
9537513,0.486968,0.4823817819512175,0.312,0.317
2987069,0.487087,0.4825030010253526,0.312,0.316
189085,0.488091,0.4835112882923183,0.311,0.316
7797300,0.488192,0.48361533191180756,0.311,0.315
236343,0.489216,0.48464927226167376,0.31,0.315
5710272,0.4893,0.48473019507683207,0.31,0.314
8781748,0.490344,0.48578153107948063,0.309,0.314
7181605,0.490409,0.4858475905204262,0.309,0.313
430087,0.491474,0.48690949603362604,0.308,0.313
8939796,0.491531,0.48696762834165813,0.308,0.312
2127152,0.492607,0.4880668574389922,0.307,0.312
735785,0.492632,0.4880901984414596,0.307,0.311
6844002,0.493742,0.48920296972418753,0.306,0.311
7591427,0.493755,0.48921530081983067,0.306,0.31
5039454,0.494881,0.49033721032522276,0.305,0.31
1654270,0.494886,0.4903430455758396,0.305,0.309
292992,0.496021,0.4914674873598012,0.304,0.309
3233708,0.496028,0.49147343270948635,0.304,0.308
6956142,0.497141,0.4926063521217026,0.304,0.307
8300804,0.497165,0.49263123451112545,0.303,0.307
3108676,0.498268,0.493742024010625,0.303,0.306
5062397,0.498311,0.49378243036867003,0.302,0.306
8448478,0.499394,0.4948801180790487,0.302,0.305
9002413,0.49946,0.4949504713836557,0.301,0.305
9455554,0.500541,0.4960209646241785,0.301,0.304
1711929,0.500611,0.4960885654520794,0.3,0.304
3898549,0.50169,0.49716445354694605,0.3,0.303
8605726,0.501765,0.49724427537142196,0.299,0.303
5932705,0.502809,0.49831047474828327,0.299,0.302
9164737,0.502922,0.49842673936434745,0.298,0.302
247974,0.503972,0.4994592484263265,0.298,0.301
5599880,0.504081,0.49956615462159004,0.297,0.301
7424282,0.505119,0.5006105543829393,0.297,0.3
4853459,0.505243,0.5007385995993054,0.296,0.3
3648308,0.506272,0.5017646128162582,0.296,0.299
5412319,0.506408,0.5019067507133594,0.295,0.299
4342758,0.5074,0.5029213136272149,0.295,0.298
6371508,0.507575,0.5030995640186997,0.294,0.298
6760792,0.508552,0.5040806568158094,0.294,0.297
7537983,0.508745,0.5042723392936198,0.293,0.297
4199373,0.509702,0.5052427524811101,0.293,0.296
4282949,0.509918,0.5054565648716371,0.292,0.296
5950382,0.510857,0.5064073804249802,0.292,0.295
6199648,0.511094,0.5066470660965443,0.291,0.295
7156517,0.512011,0.5075747608455564,0.291,0.294
4114413,0.512272,0.5078388885102705,0.29,0.294
6247264,0.513188,0.5087448937428387,0.29,0.293
7121593,0.513453,0.5090146364600331,0.289,0.293
762386,0.514365,0.5099176690177589,0.289,0.292
1474062,0.514636,0.5102008438212788,0.288,0.292
8783074,0.51553,0.5110930866703168,0.288,0.291
9058551,0.515823,0.5113873814797293,0.287,0.291
1114970,0.5167,0.512271366898649,0.287,0.29
3940920,0.517012,0.5125800846860014,0.286,0.29
3566638,0.517871,0.5134521794055509,0.286,0.289
6772379,0.518204,0.5137850088888483,0.285,0.289
9393390,0.519059,0.514635854488227,0.285,0.288
7089236,0.519398,0.5149692344668656,0.284,0.288
9663619,0.520242,0.515822171948541,0.284,0.287
8378124,0.520596,0.5161676628246863,0.283,0.287
7702755,0.521427,0.5170113519846293,0.283,0.286
4102705,0.521796,0.5173871201045412,0.282,0.286
4045965,0.522619,0.5182031743983554,0.282,0.285
6293382,0.522998,0.5185944664868896,0.281,0.285
4267155,0.523781,0.5193977492887876,0.281,0.284
1605642,0.524204,0.51983363149996,0.28,0.284
7872770,0.524946,0.5205950766559257,0.28,0.283
8744005,0.525413,0.5210807236459438,0.279,0.283
5536660,0.526121,0.52179515649977,0.279,0.282
2684809,0.526624,0.5223027132043684,0.278,0.282
2959512,0.527315,0.5229979888203204,0.278,0.281
1085018,0.527838,0.5235064263174647,0.277,0.281
7182835,0.528538,0.524203683716645,0.277,0.28
4583375,0.529054,0.5247225806252724,0.276,0.28
2696293,0.529741,0.5254120209906076,0.276,0.279
596108,0.530274,0.5259603143504556,0.275,0.279
903846,0.530936,0.5266232208403443,0.275,0.278
1025844,0.531496,0.5271872583669511,0.274,0.278
5556401,0.532137,0.5278372832658554,0.274,0.277
4490306,0.532722,0.5284449200234863,0.273,0.277
8137668,0.533327,0.5290540981680726,0.273,0.276
1925346,0.53395,0.5296903606834465,0.272,0.276
3674405,0.534529,0.5302736655469958,0.272,0.275
6307963,0.535181,0.5309171946008738,0.271,0.275
3479109,0.535761,0.5314960955016934,0.271,0.274
26257,0.536414,0.5321614241710834,0.27,0.274
8633552,0.536958,0.532721277933097,0.27,0.273
5160470,0.537651,0.5334285543474874,0.269,0.273
2911292,0.538159,0.5339493229402749,0.269,0.272
2764031,0.53889,0.5346717930260828,0.268,0.272
8184744,0.539378,0.535180230523227,0.268,0.271
6750771,0.540133,0.5359599521245212,0.267,0.271
1224535,0.540589,0.5364138905828854,0.267,0.27
4839254,0.541378,0.5372155218987598,0.266,0.27
9450730,0.541813,0.5376505233173862,0.266,0.269
430147,0.542626,0.5384497324537593,0.265,0.269
5760755,0.543056,0.5388899085285931,0.265,0.268
6202381,0.543877,0.5397188444133916,0.264,0.268
5868102,0.544284,0.5401321563155743,0.264,0.267
8174137,0.54513,0.5409846534009767,0.263,0.267
3319771,0.545526,0.5413772666783299,0.263,0.266
1379829,0.546387,0.5422490311006747,0.262,0.266
8784704,0.546752,0.5426253497159279,0.262,0.265
861831,0.547647,0.5435135188994409,0.261,0.265
4982446,0.547994,0.5438761852302321,0.261,0.264
2073804,0.548909,0.5447880257134172,0.26,0.264
3817217,0.549256,0.5451299934193787,0.26,0.263
72074,0.550174,0.5460616517348476,0.259,0.263
7050338,0.550504,0.5463865540852314,0.259,0.262
6058239,0.551443,0.5473155700230624,0.258,0.262
3424298,0.551779,0.547646197524995,0.258,0.261
1857732,0.552714,0.5486008665457265,0.257,0.261
8615225,0.553029,0.5489085934414646,0.257,0.26
3537659,0.553988,0.5498770248457264,0.256,0.26
2883635,0.554283,0.5501739620327767,0.256,0.259
1877511,0.555265,0.551169367708758,0.255,0.259
1202659,0.55554,0.5514423032989314,0.255,0.258
8381550,0.556545,0.5524524622500572,0.254,0.258
5293958,0.556802,0.5527135071408604,0.254,0.257
7372349,0.557828,0.5537181611385741,0.253,0.257
5156898,0.558093,0.5539875735585638,0.253,0.256
1038652,0.559114,0.5550265784655691,0.252,0.256
5423683,0.559344,0.5552647227501778,0.252,0.255
9126514,0.560403,0.5563242060838763,0.251,0.255
6736801,0.560633,0.5565447345175663,0.251,0.254
2887164,0.561695,0.5576155580552937,0.25,0.254
8088343,0.561897,0.557827608860729,0.25,0.253
89592,0.56299,0.5589378478648873,0.249,0.253
1196509,0.563161,0.5591135659778025,0.249,0.252
1448630,0.564287,0.5602538620275911,0.248,0.252
6873966,0.564434,0.5604024957697186,0.248,0.251
5371212,0.565588,0.5615540219244679,0.247,0.251
5513904,0.565724,0.561694288137409,0.247,0.25
4888871,0.566892,0.5628662927188514,0.246,0.25
7901475,0.56701,0.56298916327901,0.246,0.249
3791750,0.568199,0.564193206689311,0.245,0.249
6644164,0.568292,0.5642870110954538,0.245,0.248
2974074,0.569509,0.5655266165047972,0.244,0.248
5817171,0.569569,0.5655878315867401,0.244,0.247
3877903,0.570822,0.5668345934355192,0.243,0.247
4695963,0.570881,0.5668916247528689,0.243,0.246
652434,0.572137,0.5681663517649816,0.242,0.246
819975,0.572171,0.5681985006929084,0.242,0.245
1490350,0.573456,0.569491283952213,0.241,0.245
1900780,0.573479,0.5695082392087224,0.241,0.244
8971466,0.574778,0.5708158858422397,0.24,0.244
4210855,0.574783,0.5708211705975154,0.24,0.243
7134721,0.576076,0.5721369645620826,0.24,0.242
1259818,0.576103,0.5721601954654818,0.239,0.242
903306,0.577393,0.5734559513996289,0.239,0.241
8257779,0.577431,0.5734915133986712,0.238,0.241
6437204,0.578729,0.5747779109120178,0.238,0.24
6516327,0.578762,0.5748110507315588,0.237,0.24
5173038,0.580051,0.5761028430992491,0.237,0.239
1906411,0.580097,0.576148203915365,0.236,0.239
2345162,0.581387,0.5774309681594596,0.236,0.238
401314,0.581434,0.5774747875886201,0.235,0.238
4639442,0.582716,0.5787620658945125,0.235,0.237
4506854,0.582774,0.5788183265183845,0.234,0.237
5550421,0.584036,0.5800962464034763,0.234,0.236
8886073,0.584118,0.580175517732611,0.233,0.236
7863691,0.585387,0.5814335096863509,0.233,0.235
9529337,0.585464,0.5815102487369159,0.232,0.235
6541034,0.586737,0.5827738557431362,0.232,0.234
3475856,0.586814,0.5828508149918378,0.231,0.234
2547355,0.588088,0.5841172845738324,0.231,0.233
9010116,0.588167,0.5842011800638333,0.23,0.233
1798000,0.589432,0.5854637961784394,0.23,0.232
4756379,0.589522,0.5855512148386239,0.229,0.232
8842344,0.59078,0.586813390556957,0.229,0.231
720329,0.590881,0.5869146816997403,0.228,0.231
6140969,0.592129,0.5881661778084538,0.228,0.23
6816306,0.592244,0.5882834333161322,0.227,0.23
6339533,0.593467,0.5895220478338614,0.227,0.229
782658,0.593609,0.5896695805853065,0.226,0.229
3408814,0.594834,0.5908810006331797,0.226,0.228
8995250,0.594977,0.5910191749638242,0.225,0.228
9412415,0.596197,0.5922431463054771,0.225,0.227
