,P,Exp P,Log P,Log Exp P
1606391,0.315138,0.3121982137116858,0.501,0.506
3256705,0.315187,0.31224832533363833,0.501,0.505
6241830,0.315864,0.31293797810391777,0.5,0.505
8416974,0.315896,0.312968090020248,0.5,0.504
7427985,0.316593,0.3136598775905658,0.499,0.504
4103320,0.316621,0.313689540075309,0.499,0.503
3305207,0.317312,0.3144126754988213,0.499,0.502
2578503,0.317322,0.31442245063583896,0.498,0.502
7974325,0.318032,0.3151374962907849,0.498,0.501
2284889,0.318054,0.3151588442911683,0.497,0.501
7636379,0.31873,0.3158640024511999,0.497,0.5
9195444,0.318787,0.31592141733644147,0.496,0.5
8615856,0.319437,0.3165920816221694,0.496,0.499
8085846,0.319522,0.3166765747605288,0.495,0.499
5066136,0.320136,0.31732195851948697,0.495,0.498
4291816,0.320259,0.31745206896392875,0.494,0.498
6829144,0.32086,0.31805340842735913,0.494,0.497
3219345,0.320997,0.3181936310825088,0.493,0.497
2271642,0.321583,0.3187866560615793,0.493,0.496
7835792,0.321737,0.3189478896434221,0.492,0.496
8130913,0.322304,0.3195214767063541,0.492,0.495
3942307,0.322478,0.3196996763306068,0.491,0.495
9305791,0.323022,0.32025809507747693,0.491,0.494
4846640,0.323222,0.3204657324706794,0.49,0.494
2815268,0.323741,0.32099628645915435,0.49,0.493
8266998,0.323967,0.3212234741263921,0.489,0.493
8916094,0.32445,0.3217362755671799,0.489,0.492
4004839,0.324714,0.32200054134034656,0.488,0.492
8128125,0.325177,0.32247795004365665,0.488,0.491
2799014,0.325462,0.3227601930803041,0.487,0.491
2568450,0.325936,0.32322142224648154,0.487,0.49
5740175,0.326213,0.3235062495147543,0.486,0.49
1710251,0.326667,0.32396646745986096,0.486,0.489
5565082,0.326965,0.3242719685811366,0.485,0.489
848624,0.327415,0.3247133103995885,0.485,0.488
8178097,0.327718,0.3250316203210942,0.484,0.488
9169904,0.328127,0.32546183870776735,0.484,0.487
7386027,0.328474,0.32580441793497195,0.483,0.487
2350727,0.328869,0.3262120523843975,0.483,0.486
311461,0.329231,0.3265851929595194,0.482,0.486
2990420,0.329599,0.3269640637873757,0.482,0.485
9105656,0.32999,0.32736248488926734,0.481,0.485
1993304,0.330329,0.327717872916702,0.481,0.484
7782323,0.330751,0.32814134982956994,0.48,0.484
279665,0.331068,0.32847325505658287,0.48,0.483
4844919,0.331513,0.3289270686015745,0.479,0.483
5787254,0.331811,0.32923054728070855,0.479,0.482
2037799,0.332277,0.32971829291052007,0.478,0.482
870304,0.332539,0.3299894125153888,0.478,0.481
3646673,0.333043,0.3305043487562149,0.477,0.481
3134591,0.333296,0.3307501878343139,0.477,0.48
5957755,0.333811,0.3312786070227506,0.476,0.48
4390645,0.33404,0.3315126485216903,0.476,0.479
2536604,0.334581,0.33205792139464013,0.475,0.479
5442747,0.334793,0.332276794577518,0.475,0.478
2680061,0.335352,0.3328410559350194,0.474,0.478
7770510,0.335551,0.33304285071759054,0.474,0.477
2803801,0.336125,0.33362160624377324,0.473,0.477
4590170,0.336313,0.3338105922261144,0.473,0.476
6862474,0.3369,0.3344072126578811,0.472,0.476
1444051,0.337064,0.3345800191030896,0.472,0.475
5123757,0.337676,0.33518832475611876,0.471,0.475
3095149,0.337834,0.3353513560643096,0.471,0.474
8233262,0.338455,0.3359955038864035,0.47,0.474
8207572,0.338589,0.33612437839398096,0.47,0.473
8607528,0.339235,0.33677627891095085,0.469,0.473
4052207,0.339355,0.3368993108078971,0.469,0.472
8568561,0.340017,0.33757109867259255,0.468,0.472
4532206,0.340125,0.3376759285902646,0.468,0.471
3117109,0.340801,0.3383436715706769,0.467,0.471
4597311,0.340909,0.3384543440989801,0.467,0.47
9276352,0.341586,0.3391387160481121,0.466,0.47
2286737,0.341681,0.33923455733404373,0.466,0.469
4515985,0.342374,0.33992746848332905,0.465,0.469
3989680,0.34246,0.3400165682954554,0.465,0.468
7772320,0.343163,0.34073318696095595,0.464,0.468
8619423,0.343233,0.3408003769832152,0.464,0.467
2340264,0.343954,0.3415383436490991,0.463,0.467
7828636,0.344002,0.34158598339732305,0.463,0.466
14586,0.344747,0.34231945574733674,0.462,0.466
8102800,0.344806,0.34237349989567567,0.462,0.465
6517700,0.345542,0.34311528673004926,0.461,0.465
1724157,0.345588,0.34316270176247965,0.461,0.464
1305899,0.346338,0.34392269057612745,0.46,0.464
5593013,0.346369,0.3439538137135285,0.46,0.463
7405849,0.347137,0.3447168361903887,0.459,0.463
2605601,0.347164,0.3447466110330286,0.459,0.462
3727774,0.347937,0.34553244216292994,0.458,0.462
8481547,0.347946,0.3455414307946703,0.458,0.461
6882262,0.348739,0.34633478990365424,0.457,0.461
4330690,0.348741,0.34633793592476336,0.457,0.46
4499840,0.349531,0.3471363511391012,0.457,0.459
5492575,0.349543,0.34714769928667344,0.456,0.459
1468231,0.350334,0.3479365640797871,0.456,0.458
3705360,0.350349,0.3479504964589847,0.455,0.458
7192105,0.351109,0.3487386871047179,0.455,0.457
2235657,0.351156,0.3487852032739743,0.454,0.457
3099190,0.351901,0.3495426078559967,0.454,0.456
5213694,0.351966,0.3496104720256365,0.453,0.456
5644070,0.352687,0.3503483263336236,0.453,0.455
5149505,0.352777,0.35044371818796827,0.452,0.455
9036130,0.353475,0.35115595489549534,0.452,0.454
89968,0.353591,0.35127258239232656,0.451,0.454
7811638,0.354289,0.35196549354161194,0.451,0.453
8243510,0.354406,0.3520839187647912,0.45,0.453
9538931,0.355078,0.35277682991407655,0.45,0.452
3699146,0.355223,0.35293356918004914,0.449,0.452
7749171,0.355878,0.353590076370786,0.449,0.451
5007226,0.356041,0.35374928751048723,0.448,0.451
8135453,0.356685,0.3544052329117403,0.448,0.45
6902498,0.356862,0.3545871403465859,0.447,0.45
4979907,0.357473,0.35522218717904264,0.447,0.449
9524362,0.357685,0.3554363413302568,0.446,0.449
8566797,0.358273,0.35604105153058985,0.446,0.448
1142326,0.358509,0.3562698122083821,0.445,0.448
3544588,0.359094,0.35686182596638183,0.445,0.447
7242035,0.359336,0.35710081121277876,0.444,0.447
1308786,0.359913,0.3576845104864187,0.444,0.446
5414576,0.360164,0.3579422595015736,0.443,0.446
9214870,0.360737,0.3585089927328036,0.443,0.445
4161231,0.360995,0.35876786532692606,0.442,0.445
3804028,0.361556,0.3593354974213301,0.442,0.444
7108567,0.361827,0.3596131337842106,0.441,0.444
9337516,0.36238,0.36016379983620467,0.441,0.443
5928409,0.362661,0.36044570579916185,0.44,0.443
4615032,0.363205,0.3609941246932208,0.44,0.442
259722,0.363497,0.36128973831958205,0.439,0.442
8664101,0.364011,0.361826247276585,0.439,0.441
842870,0.364335,0.3621554559140759,0.438,0.441
845924,0.364842,0.36266039230209085,0.438,0.44
9067018,0.365175,0.3630016232345344,0.437,0.44
4714350,0.365666,0.3634963350539447,0.437,0.439
8776433,0.366016,0.3638450939654708,0.436,0.439
288664,0.366508,0.36433430024794017,0.436,0.438
8850880,0.36686,0.36469575560179956,0.435,0.438
9382694,0.367328,0.3651741755261805,0.435,0.437
4828729,0.367706,0.36555641709093945,0.434,0.437
5417637,0.368145,0.36601596088866556,0.434,0.436
7639231,0.368554,0.36642955030661906,0.433,0.436
7557185,0.368983,0.3668597686932923,0.433,0.435
7130225,0.369403,0.36729245895369406,0.432,0.435
975417,0.369801,0.3677054865821638,0.432,0.434
8828967,0.370255,0.3681707606326244,0.431,0.434
7943788,0.370638,0.3685531145552801,0.431,0.433
4585236,0.371108,0.3690300738270032,0.43,0.433
1959363,0.371471,0.3694026526126413,0.43,0.432
2962939,0.371964,0.3699108473796622,0.429,0.432
6019956,0.372302,0.37025421311214407,0.429,0.431
448037,0.372821,0.37076308202654545,0.428,0.431
8361048,0.373153,0.3711077960537884,0.428,0.43
5045976,0.373681,0.3716562149478474,0.427,0.43
5254304,0.373984,0.3719632890796776,0.427,0.429
2331210,0.374542,0.3725383367952674,0.426,0.429
6028957,0.374809,0.37282069218981156,0.426,0.428
7011088,0.375405,0.3734205710005841,0.425,0.428
8118374,0.375662,0.3736802300999839,0.425,0.427
128092,0.376271,0.3743065130164938,0.424,0.427
1242925,0.376498,0.3745415657365043,0.424,0.426
5668031,0.377138,0.37519515162192557,0.423,0.426
6886641,0.377344,0.3754050361730631,0.423,0.425
8535256,0.378008,0.37607974534307415,0.422,0.425
7226906,0.378205,0.3762704166938666,0.422,0.424
3363599,0.378879,0.37695478864299864,0.421,0.424
2763274,0.37906,0.3771378196568118,0.421,0.423
972998,0.379752,0.3778479215643006,0.42,0.423
425465,0.379915,0.37800724506189853,0.42,0.422
1914251,0.380628,0.3787121785061366,0.419,0.422
97983,0.380795,0.3788785805512301,0.419,0.421
4980680,0.381505,0.379580367974359,0.418,0.421
3698661,0.381677,0.3797520508406,0.418,0.42
2166241,0.382385,0.38044518670567884,0.417,0.42
4808852,0.382563,0.3806274312142147,0.417,0.419
3060771,0.383266,0.38133562303745866,0.416,0.419
2072779,0.383434,0.38150483402997104,0.416,0.418
3054312,0.38415,0.3822303289693152,0.415,0.418
7707916,0.384302,0.3823842592878689,0.415,0.417
437137,0.385035,0.3831261584801392,0.414,0.417
499235,0.385172,0.3832658193458051,0.414,0.416
5229884,0.385923,0.38403210020167117,0.413,0.416
146501,0.386034,0.3841492894879862,0.413,0.415
272345,0.386813,0.3849264690598374,0.412,0.415
5068834,0.386917,0.38503489443020555,0.412,0.414
9472407,0.387704,0.3858210626337972,0.411,0.414
7967155,0.38781,0.38592252181456654,0.411,0.413
142292,0.388598,0.3867255437026713,0.41,0.413
1740853,0.388683,0.38681205928317236,0.41,0.412
5305035,0.389494,0.38763553030848646,0.409,0.412
7600754,0.389559,0.38770384390971324,0.409,0.411
4106867,0.390392,0.3885615840935375,0.408,0.411
1693277,0.390429,0.38859753862049895,0.408,0.41
3632167,0.391292,0.38947741330998387,0.407,0.41
1678039,0.391307,0.389493368131323,0.407,0.409
6395553,0.392194,0.39037605176822676,0.406,0.409
3487914,0.392207,0.39039122008428867,0.406,0.408
9287312,0.393079,0.3912912068372926,0.406,0.407
6104553,0.393098,0.39130895938497984,0.405,0.407
2577087,0.393969,0.3921932160324382,0.405,0.406
9415464,0.394004,0.39222928291729636,0.404,0.406
7772801,0.394853,0.3930972476697253,0.404,0.405
2450429,0.394912,0.3931555614181409,0.403,0.405
8974188,0.395745,0.3940035264649475,0.403,0.404
6070339,0.395823,0.39407992983474066,0.402,0.404
2210249,0.39664,0.3949117153444146,0.402,0.403
2815248,0.396735,0.39500250052499225,0.401,0.403
8539432,0.397555,0.39582215138181676,0.401,0.402
5430663,0.39765,0.3959188915309224,0.4,0.402
4440383,0.398457,0.39673460986136044,0.4,0.401
5122168,0.398566,0.3968475295475988,0.399,0.401
3043085,0.399381,0.39764920314094254,0.399,0.4
5644752,0.399485,0.39775448249020157,0.398,0.4
4946212,0.400281,0.3985658188626662,0.398,0.399
7671665,0.400406,0.39869031141227024,0.397,0.399
3280515,0.401196,0.39948456938442817,0.397,0.398
5094406,0.401329,0.39961557869204395,0.396,0.398
8356486,0.402107,0.4004055670641252,0.396,0.397
6777220,0.402254,0.40055286826677045,0.395,0.397
5893480,0.403024,0.40132858718596387,0.395,0.396
8559850,0.403181,0.4014892589783229,0.394,0.396
9101009,0.403921,0.4022537421078409,0.394,0.395
4289778,0.404111,0.40244070564804046,0.393,0.395
4598587,0.40483,0.40318103182975623,0.393,0.394
640161,0.405042,0.40340810713909714,0.392,0.394
8941596,0.405711,0.4041104563517099,0.392,0.393
3797698,0.405976,0.40438078945130135,0.391,0.393
67998,0.406629,0.4050420156737019,0.391,0.392
9498746,0.406912,0.40532819123673575,0.39,0.392
7611110,0.407542,0.4059757097957322,0.39,0.391
7743442,0.40785,0.4062891883276774,0.389,0.391
9401634,0.408486,0.4069115387178009,0.389,0.39
1415648,0.40879,0.40721625333379924,0.388,0.39
1938047,0.409429,0.4078496147978047,0.388,0.389
1500318,0.409733,0.4081588237296732,0.387,0.389
8330987,0.410363,0.4087898256778468,0.387,0.388
5885555,0.410677,0.40909442793594836,0.386,0.388
4922517,0.411283,0.4097321713579272,0.386,0.387
4262798,0.411624,0.41007621123778965,0.385,0.387
1381988,0.412234,0.41067665183804597,0.385,0.386
8154427,0.412573,0.4110160850441415,0.384,0.386
174361,0.413168,0.41162337947609984,0.384,0.385
7608442,0.413524,0.4119841606825787,0.383,0.385
705313,0.414103,0.41257224191419206,0.383,0.384
223314,0.414477,0.4129452701314172,0.382,0.384
1518536,0.415057,0.41352335151021935,0.382,0.383
3400084,0.415433,0.41389739094851524,0.381,0.383
7954620,0.416002,0.414476595906285,0.381,0.382
6083832,0.41639,0.4148579386078699,0.38,0.382
2819877,0.416965,0.4154320874602857,0.38,0.381
1165237,0.41735,0.41581792447774085,0.379,0.381
8183493,0.41792,0.41638982617222153,0.379,0.38
5923423,0.418312,0.41678633718986835,0.378,0.38
6989274,0.418873,0.41734969968419566,0.378,0.379
5878797,0.419276,0.41776946878647064,0.377,0.379
7078903,0.419809,0.41831170799620815,0.377,0.378
5579360,0.420243,0.4187588924252913,0.376,0.378
325588,0.420758,0.41927607582405246,0.376,0.377
949401,0.421212,0.4197250579794837,0.375,0.377
8643649,0.421726,0.42024257845193513,0.375,0.376
2732717,0.422183,0.4206914482494696,0.374,0.376
4144213,0.422696,0.4212113282377529,0.374,0.375
9363154,0.423156,0.42166143397215167,0.373,0.375
7077618,0.423682,0.4221823251815058,0.373,0.374
7825713,0.424131,0.42261872325250044,0.372,0.374
1423430,0.424671,0.4231555692831937,0.372,0.373
646490,0.425109,0.423589383122563,0.371,0.373
4494626,0.425643,0.42413106054281674,0.371,0.372
7573019,0.426089,0.42458588530887914,0.37,0.372
9026338,0.426607,0.42510879896037485,0.37,0.371
6046835,0.427071,0.4255571069684255,0.369,0.371
8581637,0.427603,0.42608878453586807,0.369,0.37
2379581,0.428056,0.426543834017724,0.368,0.37
5402073,0.428569,0.42707101726929636,0.368,0.369
2154175,0.429043,0.4275271903301199,0.367,0.369
2933529,0.429554,0.42805549716065977,0.367,0.368
9129198,0.430032,0.428542905716781,0.366,0.368
6975226,0.43052,0.42904222420995825,0.366,0.367
4319774,0.431023,0.4295487336085278,0.365,0.367
7125275,0.431506,0.4300313107750886,0.365,0.366
3953277,0.432017,0.4305460223001212,0.364,0.366
8206254,0.432476,0.43102264449815403,0.364,0.365
5965420,0.433013,0.4315833104029592,0.363,0.365
636997,0.43344,0.4320162253791545,0.363,0.364
6239604,0.434011,0.43260284595811005,0.362,0.364
7713115,0.434411,0.4330121657759869,0.362,0.363
1435922,0.435011,0.4336219320816739,0.361,0.363
3079147,0.435384,0.43401035333075433,0.361,0.362
1685510,0.436014,0.4346651751530399,0.36,0.362
659820,0.436362,0.4350107880434569,0.36,0.361
5610340,0.437019,0.43568695786612577,0.359,0.361
1639687,0.437344,0.4360135822719913,0.359,0.36
3538723,0.438027,0.4366809881787133,0.358,0.36
3910462,0.438361,0.4370187360163575,0.358,0.359
6641917,0.439036,0.4376974900706518,0.357,0.359
4593279,0.439353,0.4380261369186588,0.357,0.358
2856928,0.440048,0.43872376709960786,0.356,0.358
743032,0.440371,0.439035897336792,0.356,0.357
3536335,0.441063,0.4397388083388885,0.355,0.357
9400296,0.441359,0.44004801727075704,0.355,0.356
3720572,0.44208,0.4407747481469655,0.354,0.356
6696700,0.442355,0.44106238436265716,0.354,0.355
1988642,0.443099,0.4417996768811605,0.353,0.355
8899421,0.443373,0.44207922332828586,0.353,0.354
3415749,0.44412,0.44283527961554725,0.352,0.354
4522188,0.444375,0.44309830945184964,0.352,0.353
925834,0.445144,0.44389380336087186,0.351,0.353
4214864,0.445362,0.4441197550912453,0.351,0.352
273404,0.44617,0.4449256982846657,0.35,0.352
2329093,0.446396,0.4451435602464728,0.35,0.351
581510,0.447199,0.44593849236601124,0.349,0.351
5716613,0.447442,0.4461697249175321,0.349,0.35
3057029,0.44823,0.4469652188265544,0.348,0.35
1155414,0.448461,0.4471982491044233,0.348,0.349
752733,0.449263,0.4480128438558938,0.347,0.349
7449379,0.449487,0.4482291328071463,0.347,0.348
8266846,0.450298,0.4491060861913156,0.346,0.348
7247707,0.450446,0.4492623760257012,0.346,0.347
1376769,0.451337,0.4501667447366786,0.345,0.347
5178665,0.451461,0.4502980911179847,0.345,0.346
2151752,0.452377,0.4512467288402834,0.344,0.346
917941,0.452463,0.4513360533682032,0.344,0.345
3548758,0.45342,0.4522862641010565,0.343,0.345
5631236,0.45351,0.45237648749215037,0.343,0.344
5842344,0.454465,0.4533498439517351,0.342,0.344
3415727,0.454529,0.4534193934898262,0.342,0.343
896869,0.455513,0.4544293786237528,0.341,0.343
3678549,0.455551,0.454464546645437,0.341,0.342
9111586,0.456563,0.4554776778004728,0.34,0.342
7686307,0.456595,0.45551228403267324,0.34,0.341
393090,0.457615,0.4565171007033492,0.339,0.341
9395323,0.457661,0.45656226857784454,0.339,0.34
2605080,0.45867,0.4575786581118862,0.338,0.34
3993181,0.458703,0.4576148373546412,0.338,0.339
796240,0.459727,0.4586350470571725,0.337,0.339
1382529,0.45976,0.4586696532893729,0.337,0.338
6157369,0.460787,0.45969739097098683,0.336,0.338
3071537,0.460818,0.45972705345573,0.336,0.337
4435241,0.461849,0.46075007210568025,0.335,0.337
2701155,0.461884,0.46078681313791897,0.335,0.336
7108122,0.462914,0.46182870791452396,0.334,0.336
593600,0.462932,0.46184904469383653,0.334,0.335
9365644,0.463981,0.4629112762497541,0.333,0.335
1799865,0.463982,0.4629137481234827,0.333,0.334
8597473,0.465017,0.46398081106896066,0.333,0.333
3344250,0.465051,0.46401474315378055,0.332,0.333
2330412,0.466057,0.465050458246064,0.332,0.332
1199101,0.466123,0.46512034485784537,0.331,0.332
2121129,0.467098,0.4661224649389992,0.331,0.331
384834,0.467197,0.4662239241197686,0.33,0.331
4062097,0.468154,0.46719705586355975,0.33,0.33
5970181,0.468274,0.4673170540972936,0.329,0.33
4475963,0.469208,0.46827400630395216,0.329,0.329
9483630,0.469354,0.46842950963306046,0.328,0.329
4125128,0.470246,0.46935354097596993,0.328,0.328
858029,0.470436,0.4695510661584644,0.327,0.328
5772802,0.471318,0.4704354351638195,0.327,0.327
481900,0.47152,0.4706331850621075,0.326,0.327
6900601,0.472395,0.4715199135832944,0.326,0.326
1269392,0.472607,0.47173496659768266,0.325,0.326
2148724,0.47347,0.472606863876498,0.325,0.325
6480857,0.473697,0.47283495040690976,0.324,0.325
6177438,0.47457,0.4736963984013269,0.324,0.324
35844,0.474789,0.4739132491420632,0.323,0.324
105607,0.475653,0.47478829244198767,0.323,0.323
974573,0.475883,0.4750131205933935,0.322,0.323
4022043,0.476747,0.4758828830721705,0.322,0.322
8956425,0.47698,0.4761199582343226,0.321,0.322
5821189,0.477823,0.4769798332181852,0.321,0.321
4415821,0.47808,0.4772432001281779,0.32,0.321
7866537,0.478938,0.47807936759582526,0.32,0.32
8157139,0.479182,0.4783295886318977,0.319,0.32
3841141,0.480052,0.4791814862050907,0.319,0.319
4004773,0.480287,0.47941395469347586,0.318,0.319
4694020,0.481142,0.48028618904598147,0.318,0.318
94916,0.481394,0.4805413538295111,0.317,0.318
6916765,0.482228,0.4813933637606008,0.317,0.317
8465062,0.482503,0.48166583166023064,0.316,0.317
9241613,0.483324,0.48250301034894877,0.316,0.316
3026180,0.483616,0.4828012082069354,0.315,0.316
7647508,0.484414,0.4836153535268189,0.315,0.315
4277039,0.484731,0.4839260231113452,0.314,0.315
1778570,0.485546,0.48473016857841755,0.314,0.314
6353412,0.485848,0.48504072580504715,0.313,0.314
4555624,0.486626,0.48584756786164157,0.313,0.313
2116245,0.486968,0.4861813831728994,0.312,0.313
7536475,0.487752,0.48696755137649095,0.312,0.312
7510321,0.488091,0.4873051868562384,0.311,0.312
752517,0.488856,0.48809011912296574,0.311,0.311
7171181,0.489216,0.4884505632557543,0.31,0.311
7181248,0.489942,0.48921527110106583,0.31,0.31
5625225,0.490344,0.48962234376100755,0.309,0.31
2095126,0.491053,0.49034311966868804,0.309,0.309
2854269,0.491474,0.490786259213488,0.308,0.309
94598,0.492134,0.49147344011003885,0.308,0.308
2979906,0.492607,0.4919546689818386,0.307,0.308
3860712,0.493254,0.492606344783015,0.307,0.307
7467717,0.493742,0.49310015773925125,0.306,0.307
6753451,0.494365,0.49374194604551325,0.306,0.306
2303838,0.494881,0.49425339919154,0.305,0.306
5592122,0.495506,0.4948801315396369,0.305,0.305
3734475,0.496021,0.4953985508752624,0.304,0.305
1838351,0.496642,0.4960210136232826,0.304,0.304
6613503,0.497165,0.496542241906327,0.303,0.304
7142897,0.497775,0.4971644799385537,0.303,0.303
8088364,0.498311,0.4976988540955184,0.302,0.303
9103536,0.498932,0.49831053048545015,0.302,0.302
5267242,0.49946,0.4988459158634856,0.301,0.302
2544350,0.500077,0.4994592776218687,0.301,0.301
630745,0.500611,0.5000085953791017,0.3,0.301
4738479,0.501199,0.5006106089899126,0.3,0.3
4283167,0.501765,0.5011811623896323,0.299,0.3
2750257,0.502357,0.5017646369474786,0.299,0.299
3740960,0.502922,0.5023391228735846,0.298,0.299
1570765,0.503511,0.5029213614945668,0.298,0.298
7630275,0.504081,0.5035030383260651,0.297,0.298
4753304,0.50467,0.5040806702732803,0.297,0.297
889759,0.505243,0.5046570662836312,0.296,0.297
8571906,0.505829,0.5052426756415158,0.296,0.296
3422368,0.506408,0.5058218805992856,0.295,0.296
5807430,0.50699,0.5064073775992736,0.295,0.295
1374512,0.507575,0.5070143349575417,0.294,0.295
8368970,0.50814,0.5075747761465533,0.294,0.294
63542,0.508745,0.5081746549573259,0.293,0.294
7832144,0.509305,0.5087448712833552,0.293,0.293
3662635,0.509918,0.5093629520734021,0.292,0.293
1727579,0.510459,0.5099176630096793,0.292,0.292
8085222,0.511094,0.5105490020315432,0.291,0.292
9397416,0.511637,0.5110931513255255,0.291,0.291
5387225,0.512272,0.5117272992948081,0.29,0.291
4419396,0.512805,0.5122713362308937,0.29,0.29
694367,0.513453,0.5129225626004831,0.289,0.29
6000973,0.513966,0.5134522177257841,0.289,0.289
1815965,0.514636,0.5141271516115886,0.288,0.289
8155035,0.515151,0.5146359081680932,0.288,0.288
3033676,0.515823,0.515303875864299,0.287,0.288
3495822,0.516347,0.5158221828420279,0.287,0.287
4968770,0.517012,0.516503296412154,0.286,0.287
2222139,0.51751,0.5170112664633812,0.286,0.286
8025857,0.518204,0.5176987844336224,0.285,0.286
5395923,0.518708,0.5182031590321535,0.285,0.285
3263840,0.519398,0.5188948342445746,0.284,0.285
8906503,0.51992,0.519397748190448,0.284,0.284
4962609,0.520596,0.5200681877603824,0.283,0.284
4074878,0.521131,0.5205950339382645,0.283,0.283
1023453,0.521796,0.521267720666134,0.282,0.283
1144812,0.522327,0.5217951286334999,0.282,0.282
8392096,0.522998,0.5224590514454226,0.281,0.282
8439423,0.523569,0.5229980322761542,0.281,0.281
5073887,0.524204,0.5236283600769471,0.28,0.281
2164730,0.524781,0.5242036325083305,0.28,0.28
4555854,0.525413,0.5248398029197547,0.279,0.28
6885412,0.525985,0.5254120416879258,0.279,0.279
5973639,0.526624,0.5260539423520845,0.278,0.279
4805113,0.52718,0.5266232598149398,0.278,0.278
7220171,0.527838,0.5272948229638418,0.277,0.278
2535544,0.528384,0.5278372868893727,0.277,0.277
4948577,0.529054,0.5285085129645845,0.276,0.277
3471785,0.529592,0.5290540105533278,0.276,0.276
7540727,0.530274,0.5297578204185983,0.275,0.276
2127826,0.53078,0.5302736555225985,0.275,0.275
300171,0.531496,0.5309937572828984,0.274,0.275
6995237,0.531999,0.531496109439288,0.274,0.274
5614447,0.532722,0.5322189077891101,0.273,0.274
3706005,0.533216,0.5327212599454997,0.273,0.273
21359,0.53395,0.5334579906745193,0.272,0.273
323818,0.534443,0.533949331757027,0.272,0.272
7603454,0.535181,0.5346883096439816,0.271,0.272
7396492,0.535684,0.535180212515973,0.271,0.271
2275518,0.536414,0.5359169432449927,0.27,0.271
1991655,0.53691,0.5364139022223381,0.27,0.27
4616932,0.537651,0.5371544531198473,0.269,0.27
5637008,0.538144,0.5376505132340187,0.269,0.269
3859514,0.53889,0.5383899405525604,0.268,0.269
6957500,0.539389,0.5388899331931182,0.268,0.268
1681234,0.540133,0.5396212707430935,0.267,0.268
1095236,0.540662,0.5401321620996365,0.267,0.267
5067845,0.541378,0.5408497919862079,0.266,0.267
1572794,0.541909,0.5413773123114705,0.266,0.266
3934603,0.542626,0.5421128071036257,0.265,0.266
1682961,0.543129,0.5426252714707233,0.265,0.265
6972584,0.543877,0.5433877321580997,0.264,0.265
8448233,0.544372,0.5438761519352917,0.264,0.264
8191986,0.54513,0.5446285004119602,0.263,0.264
630380,0.545636,0.5451299537051758,0.263,0.263
8574658,0.546387,0.5458972457821126,0.262,0.263
6992421,0.546859,0.5463865644224787,0.262,0.262
7707302,0.547647,0.5471849796368166,0.261,0.262
8121563,0.548114,0.547646208802994,0.261,0.261
6475967,0.548909,0.5484474329647507,0.26,0.261
3264379,0.549372,0.5489086621309281,0.26,0.26
4107524,0.550174,0.5497224703771214,0.259,0.26
9400140,0.55063,0.5501739244062812,0.259,0.259
7407073,0.551443,0.5509926763999317,0.258,0.259
3141809,0.551903,0.5514422203448466,0.258,0.258
5633393,0.552714,0.5522567027384203,0.257,0.258
3476269,0.553167,0.5527134375887276,0.257,0.257
3518587,0.553988,0.5535470208247496,0.256,0.257
5946167,0.554429,0.5539875761379243,0.256,0.256
6044374,0.555265,0.5547973394998343,0.255,0.256
9371565,0.555734,0.5552646359924365,0.255,0.255
7704638,0.556545,0.5560646242173289,0.254,0.255
10550,0.557017,0.5565447295101611,0.254,0.254
5241758,0.557828,0.5573429200087054,0.253,0.254
3265281,0.558317,0.5578276319753046,0.253,0.253
4163474,0.559114,0.5586481816953032,0.252,0.253
3620787,0.55958,0.5591135681036605,0.252,0.252
2203798,0.560403,0.5599326571710012,0.251,0.252
6615747,0.560863,0.560402425537332,0.251,0.251
4222694,0.561695,0.5612321886048643,0.25,0.251
7441918,0.56215,0.5616943166342159,0.25,0.25
2560132,0.56299,0.5625553151970459,0.249,0.25
5406764,0.563408,0.5629891290364153,0.249,0.249
8810541,0.564287,0.5638850709051361,0.248,0.249
6767977,0.564684,0.5642869751018271,0.248,0.248
4755262,0.565588,0.5652001077287514,0.247,0.248
8200710,0.565973,0.5655878548304514,0.247,0.247
7627727,0.566892,0.5665273915631129,0.246,0.247
5656698,0.567254,0.5668916558643912,0.246,0.246
2963866,0.568199,0.5678500687237076,0.245,0.246
361900,0.56855,0.5681984905615434,0.245,0.245
2642760,0.569509,0.5691775772738626,0.244,0.245
9157700,0.569835,0.5695082465640112,0.244,0.244
8708694,0.570822,0.570507220624056,0.243,0.244
2690064,0.571132,0.5708211485875883,0.243,0.243
5969827,0.572137,0.571835178605798,0.242,0.243
8107270,0.572432,0.5721369719164808,0.242,0.242
2867461,0.573456,0.5731631365875401,0.241,0.242
4247831,0.573744,0.5734559412664825,0.241,0.241
3091252,0.574778,0.574516824527639,0.24,0.241
6267814,0.575032,0.5747778319217998,0.24,0.24
4070085,0.576103,0.5758674788045255,0.239,0.24
9283482,0.576342,0.5761028685982262,0.239,0.239
4542805,0.577431,0.5772019535442793,0.238,0.239
8791935,0.577649,0.5774309389378651,0.238,0.238
7171041,0.578762,0.5785324957576468,0.237,0.238
3207555,0.578995,0.5787620429407163,0.237,0.237
3811439,0.580097,0.5798947228978989,0.236,0.237
6645546,0.5803,0.5800961806067798,0.236,0.236
9369240,0.581434,0.5812307706482073,0.235,0.236
6373282,0.581635,0.5814334642939525,0.235,0.235
6066076,0.582774,0.5825841215146159,0.234,0.235
2292286,0.582967,0.5827737816443376,0.234,0.234
4884563,0.584118,0.5839516294760155,0.233,0.234
