,P,Exp P,Log P,Log Exp P
4543122,0.057478,0.05414388706682012,1.24,1.266
64254,0.057599,0.05426260299139444,1.24,1.265
8282579,0.057611,0.054272701699534034,1.239,1.265
878718,0.05773,0.05438771476445717,1.239,1.264
1127421,0.057744,0.05440005762996112,1.238,1.264
3816682,0.057857,0.054513050953256335,1.238,1.263
4120227,0.057877,0.054531004212171164,1.237,1.263
6757187,0.057989,0.054638723765660153,1.237,1.262
1529199,0.05801,0.0546586967662029,1.236,1.262
7427680,0.058123,0.0547646209938004,1.236,1.261
9043634,0.058144,0.0547861649044982,1.235,1.261
1167394,0.058254,0.05489096705341353,1.235,1.26
7276486,0.058278,0.05490936914380123,1.234,1.26
2089308,0.058393,0.05501742532089487,1.234,1.259
3876990,0.058413,0.055036949489964744,1.233,1.259
9214231,0.058533,0.055144332419849076,1.233,1.258
3210139,0.058547,0.055159592689926686,1.232,1.258
735907,0.058664,0.055271351726671504,1.232,1.257
9215367,0.058682,0.05528706082822198,1.231,1.257
2164018,0.058789,0.05539881986496681,1.231,1.256
2494012,0.058817,0.055424178843184006,1.23,1.256
4467173,0.058926,0.055526512418998544,1.23,1.255
8039101,0.058953,0.0555490662005103,1.229,1.255
1847088,0.05907,0.05565454159663493,1.229,1.254
1896453,0.059089,0.055675636675859855,1.228,1.254
7684618,0.059203,0.055782795190007756,1.228,1.253
9399815,0.059225,0.055800748448922584,1.227,1.253
8993223,0.059349,0.05591138540698523,1.227,1.252
8492166,0.059361,0.05592137190725661,1.226,1.252
5675344,0.059478,0.056040312247567364,1.226,1.251
2512027,0.059498,0.05605826550648219,1.225,1.251
8463073,0.059616,0.05616946350388593,1.225,1.25
3847785,0.059635,0.056189548712296894,1.224,1.25
5935349,0.059755,0.056298951383809144,1.224,1.249
7491599,0.059773,0.056313426198809226,1.223,1.249
8420543,0.059893,0.05642877588733702,1.223,1.248
2767962,0.059911,0.056445382651833235,1.222,1.248
3082138,0.060036,0.05655882480660132,1.222,1.247
5866582,0.060049,0.056570045593423095,1.221,1.247
8890254,0.060178,0.05668921034947028,1.221,1.246
1090186,0.060187,0.05669672827664087,1.22,1.246
9301301,0.060316,0.056819932515943895,1.22,1.245
6924206,0.060326,0.05683003122408349,1.219,1.245
8994384,0.060444,0.056950879098153946,1.219,1.244
3143364,0.060465,0.056974218334743226,1.218,1.244
636456,0.060575,0.05708216230396865,1.218,1.243
247085,0.060604,0.057109877647418414,1.217,1.243
3635200,0.060705,0.057213782133388,1.217,1.242
4201833,0.060744,0.057247781117457965,1.216,1.242
295892,0.06085,0.05734562637854379,1.216,1.241
2861383,0.060884,0.05737917653114088,1.215,1.241
5391802,0.060985,0.05747780724730423,1.215,1.24
6384180,0.061024,0.05751528467528894,1.214,1.24
7572085,0.061123,0.05761032473966933,1.214,1.239
8727974,0.061165,0.05764813879125869,1.213,1.239
8899524,0.061265,0.05774317885563908,1.213,1.238
7517175,0.061306,0.05778368589606567,1.212,1.238
6691949,0.061402,0.05787625738734527,1.212,1.237
9108690,0.061447,0.057917549882849376,1.211,1.237
8257376,0.061547,0.0580096725426561,1.211,1.236
2363858,0.061589,0.058051862701105954,1.21,1.236
1954263,0.061683,0.058143424321571595,1.21,1.235
5691248,0.061731,0.05818898071606798,1.209,1.235
4909686,0.061824,0.058277400516223515,1.209,1.234
5232951,0.061873,0.0583248644444796,1.208,1.234
2472022,0.061959,0.05841182554234831,1.208,1.233
271510,0.062016,0.05846882713940291,1.207,1.233
6390286,0.062093,0.05854647498420955,1.207,1.232
399418,0.062159,0.058613687497271943,1.206,1.232
4800067,0.062231,0.058681348841807215,1.206,1.231
6733614,0.062302,0.05874642940537348,1.205,1.231
2475309,0.062374,0.05881667153087775,1.205,1.23
5885693,0.062446,0.0588873624878549,1.204,1.23
5955780,0.062511,0.05895221863568473,1.204,1.229
4617829,0.06259,0.05902706128378593,1.203,1.229
289191,0.062651,0.059088102364096354,1.203,1.228
6077959,0.062734,0.059165413585298345,1.202,1.228
5028757,0.062796,0.05922432271611264,1.202,1.227
6483374,0.062879,0.05930724433072551,1.201,1.227
5253304,0.062934,0.059360879691733565,1.201,1.226
5012658,0.063024,0.059445147800765055,1.2,1.226
4586947,0.063078,0.059497773290959156,1.2,1.225
7888390,0.063169,0.05958103152917668,1.199,1.225
5046827,0.06323,0.05963489130592117,1.199,1.224
4830936,0.063315,0.059712202527123164,1.198,1.224
5241998,0.063379,0.059772345944487854,1.198,1.223
2289763,0.06346,0.059849432749953406,1.197,1.223
6804151,0.063526,0.05991013720665918,1.197,1.222
5084455,0.063607,0.05998879492227978,1.196,1.222
2150623,0.063668,0.06004826509243516,1.196,1.221
6639773,0.063753,0.060123668779877446,1.195,1.221
4245917,0.06382,0.06018672960181579,1.195,1.22
8669763,0.0639,0.060261572249916996,1.194,1.22
4338644,0.063968,0.060325418526932864,1.194,1.219
3885364,0.064048,0.06039936351208832,1.193,1.219
2134317,0.064115,0.060464444075654586,1.193,1.218
2008483,0.064195,0.06054040880243796,1.192,1.218
5319427,0.064268,0.06060391845584918,1.192,1.217
5647384,0.064343,0.06066899901941544,1.191,1.217
3341431,0.064426,0.06074361725178021,1.191,1.216
7576080,0.064492,0.060809819894028644,1.19,1.216
7123825,0.064576,0.06088365267131589,1.19,1.215
2922772,0.06464,0.0609452547909674,1.189,1.215
3630246,0.064722,0.06102391250658801,1.189,1.214
3049684,0.064789,0.061095388918642676,1.188,1.214
6355194,0.06486,0.06116462117333299,1.188,1.213
7048841,0.064939,0.06123385342802331,1.187,1.213
6840320,0.065019,0.061305666463682636,1.187,1.212
2886717,0.065088,0.061369849364303154,1.186,1.212
3256044,0.065171,0.06144693616976871,1.186,1.211
6776675,0.065238,0.06151246556480784,1.185,1.211
9050638,0.065324,0.061588654707327654,1.185,1.21
727702,0.065389,0.0616523887764753,1.184,1.21
1971618,0.065471,0.06173059766062304,1.184,1.209
7382554,0.06554,0.06179410731403425,1.183,1.209
4346261,0.065625,0.06187287723752308,1.183,1.208
6167526,0.065691,0.06193425494143815,1.182,1.208
8785658,0.065777,0.062015493438027765,1.182,1.207
9052595,0.065842,0.062078217636361455,1.181,1.207
5184065,0.065929,0.0621584462621371,1.181,1.206
3542521,0.065994,0.06221600889853278,1.18,1.206
8803803,0.066086,0.0623017357098511,1.18,1.205
6712553,0.066146,0.06236120588000647,1.179,1.205
4859527,0.06623,0.062445361781169745,1.179,1.204
4890643,0.066298,0.06251055455260422,1.178,1.204
3787250,0.066382,0.06258932447609304,1.178,1.203
4853943,0.066451,0.06265418062392288,1.177,1.203
5045334,0.066531,0.062733623794621,1.177,1.202
4231490,0.066604,0.06280330488078419,1.176,1.202
6754916,0.06668,0.06287825973675361,1.176,1.201
2058639,0.066758,0.06294895069373076,1.175,1.201
4800805,0.066832,0.06302323230249086,1.175,1.2
4599771,0.066912,0.0630995336528789,1.174,1.2
2341800,0.066989,0.06316842928396456,1.174,1.199
4469997,0.067066,0.0632434963478022,1.173,1.199
1419202,0.06714,0.06331407509691113,1.173,1.198
938177,0.067221,0.06338925436861699,1.172,1.198
6050427,0.067295,0.06346005753346234,1.172,1.197
8387706,0.067376,0.06353748096253256,1.171,1.197
3779719,0.06745,0.06360637659361822,1.171,1.196
725232,0.067531,0.06368503430923883,1.17,1.196
3941821,0.067599,0.06375292006951053,1.17,1.195
2180850,0.067687,0.06383808584148776,1.169,1.195
3672465,0.06775,0.06389991237687571,1.169,1.194
7894670,0.067843,0.06398878100850412,1.168,1.194
3359278,0.067907,0.06404724130784555,1.168,1.193
1431282,0.067999,0.06413723201815613,1.167,1.193
7883757,0.068056,0.06419490686242002,1.167,1.192
1865626,0.068156,0.064283551078312,1.166,1.192
7361825,0.068219,0.06434290904059917,1.166,1.191
7672660,0.068313,0.06443155325649114,1.165,1.191
6437636,0.068372,0.06449113563451474,1.165,1.19
2944759,0.06847,0.06458583907529047,1.164,1.19
4239911,0.068528,0.06463981105990318,1.164,1.189
6500943,0.068628,0.06473294359052387,1.163,1.189
8518568,0.068688,0.06478882310889628,1.163,1.188
1870793,0.068786,0.0648802725214937,1.162,1.188
1461845,0.068846,0.06493817178149403,1.162,1.187
8372623,0.068945,0.06503018223343254,1.161,1.187
5642447,0.069009,0.06508796928556465,1.161,1.186
2176087,0.069104,0.06518289714207681,1.16,1.186
5430975,0.069158,0.0652379912053717,1.16,1.185
762195,0.069263,0.06534043698905447,1.159,1.185
5036747,0.069318,0.06538834974878341,1.159,1.184
9321550,0.069423,0.06549505943145845,1.158,1.184
7464771,0.069468,0.06553904491579977,1.158,1.183
1988048,0.069583,0.06564912083452133,1.157,1.183
2673701,0.069624,0.06569018891428902,1.157,1.182
4262485,0.069743,0.065800489248747,1.156,1.182
776119,0.069784,0.06584155732851468,1.156,1.181
8745984,0.069904,0.06595253091018198,1.155,1.181
5911696,0.069946,0.06599337457421321,1.155,1.18
4414335,0.070065,0.06609840113886498,1.154,1.18
4221609,0.070117,0.06614552844351641,1.154,1.179
2167509,0.070227,0.06624483240688907,1.153,1.179
8419149,0.070283,0.06629801893642426,1.153,1.178
1735220,0.070389,0.0663959764053783,1.152,1.178
9515869,0.070445,0.06645084605293676,1.152,1.177
3381336,0.070551,0.06655228196580555,1.151,1.177
6016064,0.070607,0.0666040097930539,1.151,1.176
3411363,0.070714,0.06670724103181419,1.15,1.176
6465191,0.070766,0.06675751015677571,1.15,1.175
194703,0.070877,0.06686220009782282,1.149,1.175
5650261,0.070926,0.06691145935197039,1.149,1.174
3701930,0.07104,0.0670199643605369,1.148,1.174
8183429,0.071083,0.0670656329629015,1.148,1.173
5150269,0.071204,0.06718401226387116,1.147,1.173
6405873,0.071242,0.06722025540530548,1.147,1.172
3149921,0.071368,0.06734301081313564,1.146,1.172
803294,0.071401,0.06737521447131412,1.146,1.171
3214562,0.071532,0.06749538909817526,1.145,1.171
5393334,0.071567,0.0675305101609274,1.145,1.17
4311726,0.071697,0.06765999804085063,1.144,1.17
4891719,0.071725,0.06768625468201356,1.144,1.169
2567324,0.071863,0.06781619139340965,1.143,1.169
2443020,0.071889,0.06784222361883616,1.143,1.168
7883074,0.072028,0.067978219555116,1.142,1.168
8011655,0.072043,0.06799864138713162,1.142,1.167
6621723,0.072194,0.06814540927876037,1.141,1.167
7374355,0.072204,0.06815539577903174,1.141,1.166
3146674,0.072361,0.0683036223729473,1.14,1.166
3843279,0.07237,0.06831248679453651,1.14,1.165
6836106,0.072528,0.06846677261333584,1.139,1.165
7670475,0.072531,0.06847002664151415,1.139,1.164
4334939,0.072691,0.06862779090422823,1.139,1.163
3721402,0.072695,0.06862992285372436,1.138,1.163
7814465,0.072854,0.06878600399841518,1.138,1.162
3436404,0.072862,0.06879363413345398,1.137,1.162
2655478,0.073018,0.068944665924075,1.137,1.161
3817548,0.07303,0.06895487684008281,1.136,1.161
770598,0.073186,0.06910355226547125,1.136,1.16
8395335,0.073199,0.06911701720965738,1.135,1.16
1322200,0.073357,0.06926288743834037,1.135,1.159
5466978,0.073367,0.0692706297812474,1.134,1.159
2183608,0.073518,0.06942255923481415,1.134,1.158
978175,0.073536,0.06943995145438789,1.133,1.158
480958,0.073682,0.06958256765489258,1.133,1.157
3507661,0.073706,0.06960759000950513,1.132,1.157
2290859,0.073841,0.06974291269857567,1.132,1.156
1799820,0.073876,0.06977758492985493,1.131,1.156
7360030,0.074007,0.06990370657373163,1.131,1.155
6405844,0.074046,0.06993994971516594,1.13,1.155
5018106,0.074176,0.07006483707249223,1.13,1.154
7258188,0.074217,0.07010164125326764,1.129,1.154
8749748,0.074342,0.07022641640272571,1.129,1.153
2936974,0.074388,0.07027219721295853,1.128,1.153
4861754,0.074504,0.07038833235656385,1.128,1.152
8820177,0.074559,0.07044409966706804,1.127,1.152
6946990,0.074664,0.07055058493400662,1.127,1.151
2180140,0.074731,0.07061061614350309,1.126,1.151
3040065,0.074844,0.07071317413505407,1.126,1.15
3908848,0.074904,0.07077129781079083,1.125,1.15
8439179,0.075013,0.07087621216757438,1.125,1.149
1239832,0.075076,0.07093444805117935,1.124,1.149
1572412,0.075189,0.07103958682369933,1.124,1.148
721862,0.075249,0.07109557854993996,1.123,1.148
5632216,0.075367,0.07120329810342894,1.123,1.147
1994349,0.075423,0.07125861658246027,1.122,1.147
8748312,0.075536,0.07136745821463143,1.122,1.146
7930011,0.075597,0.07142457201955424,1.121,1.146
7494318,0.075711,0.07153195494943858,1.121,1.145
3682457,0.075771,0.07159120070385752,1.12,1.145
2476757,0.075881,0.07169690051571859,1.12,1.144
1632110,0.075946,0.07176029796126158,1.119,1.144
8915095,0.076049,0.07186218270560324,1.119,1.143
3613576,0.076121,0.07193343470192148,1.118,1.143
2608446,0.076215,0.07202780151909256,1.118,1.142
1518964,0.076296,0.07210713248192246,1.117,1.142
3081994,0.076387,0.07219386916405475,1.117,1.141
5300855,0.076472,0.0722766785707994,1.116,1.141
5250231,0.076562,0.0723602734326216,1.116,1.14
3944376,0.076648,0.07244622465967634,1.115,1.14
8613409,0.076735,0.0725271265326613,1.115,1.139
2315746,0.076825,0.07261094581021992,1.114,1.139
314717,0.076915,0.07269431625630567,1.114,1.138
7445331,0.077002,0.07277656462370923,1.113,1.138
7810564,0.077094,0.07286184260355467,1.113,1.137
7003599,0.07718,0.07294106135851637,1.112,1.137
2559294,0.077271,0.07302981778227656,1.112,1.136
7255089,0.077358,0.07311891082964142,1.111,1.136
8029561,0.077438,0.07319824179247132,1.111,1.135
6235901,0.077536,0.07328969120506874,1.11,1.135
9138636,0.077617,0.07336689021840252,1.11,1.134
3674026,0.077715,0.07345957391755033,1.109,1.134
1428689,0.077791,0.0735360996836748,1.109,1.133
9370314,0.077894,0.07363360832115598,1.108,1.133
3896789,0.07797,0.07370553356468351,1.108,1.132
7365337,0.078073,0.07380898921918023,1.107,1.132
6819014,0.078144,0.07387552848503331,1.107,1.131
9301193,0.078253,0.0739756179034835,1.106,1.131
5554741,0.078321,0.07404574782111956,1.106,1.13
7337541,0.078434,0.07415010113856202,1.105,1.13
4897116,0.078499,0.0742165281965469,1.105,1.129
5764464,0.078615,0.07433311217162508,1.104,1.129
7599251,0.078676,0.07438753298771066,1.104,1.128
682258,0.078796,0.07450041410313765,1.103,1.128
9324976,0.078851,0.07455909881821551,1.103,1.127
2181555,0.078977,0.07468252747325498,1.102,1.127
9301576,0.079026,0.0747308890644568,1.102,1.126
5894181,0.079159,0.07485611304538775,1.101,1.126
1139779,0.079207,0.07490324035003917,1.101,1.125
5330731,0.079342,0.0750276788758926,1.1,1.125
5967217,0.079392,0.07507581605135799,1.1,1.124
3999205,0.079525,0.07520608938635873,1.099,1.124
8338040,0.079569,0.07524895279201789,1.099,1.123
959437,0.079708,0.07538550976763883,1.098,1.123
8416827,0.079744,0.07542242615628245,1.098,1.122
3150006,0.079892,0.07556582781186466,1.097,1.122
6171374,0.079923,0.07559623614415165,1.097,1.121
1909587,0.080076,0.0757518684573696,1.096,1.121
3226044,0.080093,0.07577049496349374,1.096,1.12
5196564,0.080261,0.07593297195667295,1.095,1.12
8671295,0.080275,0.07594520261430868,1.095,1.119
3908610,0.080446,0.07610476220291423,1.094,1.119
8626525,0.080461,0.07612024688872829,1.094,1.118
3286008,0.080631,0.07627756231996949,1.093,1.118
9207048,0.080647,0.07629573999462075,1.093,1.117
3709369,0.080817,0.07646180763958293,1.092,1.117
7306507,0.080827,0.07647156972411788,1.092,1.116
2163061,0.081003,0.0766385350320258,1.091,1.116
3982097,0.081012,0.0766479604929561,1.091,1.115
6996879,0.08119,0.07681952632346095,1.09,1.115
6800414,0.081195,0.07682457567753075,1.09,1.114
1706067,0.081377,0.07699973215981856,1.089,1.114
2238996,0.081379,0.07700175190144648,1.089,1.113
803720,0.081565,0.07717410318702886,1.088,1.113
466045,0.08157,0.07717915254109865,1.088,1.112
143426,0.081753,0.07735531889420044,1.087,1.112
1512932,0.081755,0.07735711422009192,1.087,1.111
7218534,0.081936,0.07753541252268983,1.087,1.11
9333453,0.081941,0.07753832992726349,1.086,1.11
2913646,0.082119,0.07771415965676062,1.086,1.109
3145280,0.08213,0.07772268745474517,1.085,1.109
522158,0.082307,0.07789335562230428,1.085,1.108
3981319,0.082319,0.07790457640912604,1.084,1.108
565213,0.08249,0.07807288821145258,1.084,1.107
7743690,0.082509,0.07808938276808058,1.083,1.107
1788794,0.082679,0.07825286963207377,1.083,1.106
8588636,0.082699,0.07827228159327543,1.082,1.106
2351687,0.082868,0.07843329988416782,1.082,1.105
8798681,0.08289,0.07845484379486561,1.081,1.105
1321149,0.083052,0.07861406675986653,1.081,1.104
5805019,0.083081,0.0786417821033163,1.08,1.104
8978863,0.083239,0.0787952824670381,1.08,1.103
5366329,0.083273,0.0788301791140538,1.079,1.103
6381520,0.083427,0.07897694700568254,1.079,1.102
3911223,0.083465,0.07901498547300834,1.078,1.102
8594862,0.083615,0.07915894816793165,1.078,1.101
7255281,0.083657,0.07920125053424971,1.077,1.101
5215060,0.083805,0.07934151036952183,1.077,1.1
320193,0.08385,0.07938493481452208,1.076,1.1
436048,0.083997,0.07952440919471666,1.076,1.099
3165892,0.084043,0.07956951675774018,1.075,1.099
4802627,0.08418,0.07970775685138438,1.075,1.098
1545570,0.084237,0.07976105558878778,1.074,1.098
1945433,0.084379,0.07989144113165675,1.074,1.097
3457988,0.084431,0.07993969051499035,1.073,1.097
1692519,0.084576,0.08007557424340198,1.073,1.096
8671241,0.084626,0.08012606778409995,1.072,1.096
2357037,0.084761,0.0802601561866201,1.072,1.095
720202,0.084821,0.08031289388468241,1.071,1.095
5912467,0.084957,0.08044518696131106,1.071,1.094
9250834,0.085016,0.08050555479441218,1.07,1.094
8291496,0.085147,0.08063066656747492,1.07,1.093
1926689,0.085212,0.08069563492317296,1.069,1.093
3013102,0.085338,0.08081659500511162,1.069,1.092
9191995,0.085409,0.08088212440015076,1.068,1.092
1358006,0.085537,0.081002860066353,1.068,1.091
2415453,0.085606,0.08107287777612084,1.067,1.091
1498259,0.085725,0.08118957395906724,1.067,1.09
1773992,0.085803,0.08125802075868004,1.066,1.09
2528457,0.085928,0.08137673668325436,1.066,1.089
7445581,0.086001,0.08144316374123924,1.065,1.089
7446528,0.086124,0.08156434823891434,1.065,1.088
6520661,0.086199,0.08163717114538763,1.064,1.088
5534690,0.086316,0.0817524086260472,1.064,1.087
1861531,0.086398,0.08182680244267553,1.063,1.087
2595000,0.08652,0.0819408056367847,1.063,1.086
5726344,0.086597,0.0820175558186456,1.062,1.086
5482442,0.086721,0.0821297636868633,1.062,1.085
1173466,0.086797,0.08220090347531331,1.061,1.085
1358350,0.086919,0.08231905836054655,1.061,1.084
2967886,0.086997,0.08239322776143844,1.06,1.084
49179,0.087122,0.08250880186570267,1.06,1.083
1306894,0.087197,0.08257870736760228,1.059,1.083
577191,0.087317,0.08269899420233166,1.059,1.082
4814207,0.087398,0.08277394905830107,1.058,1.082
886735,0.087516,0.08288963537043352,1.058,1.081
3411216,0.0876,0.08297031282768204,1.057,1.081
6499210,0.087718,0.08308072537000825,1.057,1.08
351440,0.087802,0.08316342256888469,1.056,1.08
2986323,0.087915,0.08327226420105585,1.056,1.079
4022607,0.088004,0.08335933750679278,1.055,1.079
1926810,0.088107,0.08346425186357632,1.055,1.078
2026629,0.088207,0.0835567111469877,1.054,1.078
4706173,0.088306,0.08365657614970146,1.054,1.077
1595013,0.08841,0.08376036842780282,1.053,1.077
5249950,0.088501,0.08384946147516767,1.053,1.076
3326830,0.088614,0.0839549368712923,1.052,1.076
546596,0.0887,0.08404279563210676,1.052,1.075
8988145,0.088818,0.08415814532063455,1.051,1.075
2977345,0.088906,0.0842364664126505,1.051,1.074
7794009,0.089023,0.08433891219633324,1.05,1.074
6607807,0.089124,0.08443069823253532,1.05,1.073
3161820,0.089228,0.08453258297687699,1.049,1.073
144107,0.089325,0.0846252666760248,1.049,1.072
3650612,0.089434,0.08472894674625796,1.048,1.072
6931077,0.089527,0.08482039615885537,1.048,1.071
8617655,0.08964,0.08492553493137535,1.047,1.071
4983367,0.089736,0.08501597447315881,1.047,1.07
6434763,0.089847,0.08511572726800434,1.046,1.07
2047130,0.089944,0.0852118894110669,1.046,1.069
2671184,0.090054,0.08531613052064115,1.045,1.069
8891691,0.090146,0.08540836538831609,1.045,1.068
8130713,0.090261,0.08552248079029348,1.044,1.068
9359761,0.090349,0.08560517798916992,1.044,1.067
7022114,0.09047,0.08572007884622485,1.043,1.067
3153535,0.090558,0.08580255162936484,1.043,1.066
6360453,0.090678,0.08591711586281511,1.042,1.066
4632087,0.090766,0.08600037410103263,1.042,1.065
777254,0.090887,0.08611415287940538,1.041,1.065
7462606,0.090974,0.0861986454041733,1.041,1.064
7362027,0.091097,0.08631814678382514,1.04,1.064
8689259,0.091175,0.08639736553878684,1.04,1.063
6311614,0.091307,0.08652169185677204,1.039,1.063
3105079,0.091381,0.08659653450487324,1.039,1.062
2135888,0.091517,0.08673028628378873,1.038,1.062
4536704,0.091582,0.08679615230243252,1.038,1.061
6456494,0.091728,0.08693831967146434,1.037,1.061
8637669,0.09178,0.08699621893146467,1.037,1.06
6642240,0.09194,0.08715230007615549,1.036,1.06
9198661,0.091986,0.08719673439196969,1.036,1.059
1457810,0.092151,0.08735606956483881,1.035,1.059
6314309,0.092192,0.0873978108918158,1.035,1.058
7776048,0.092364,0.08756544944693302,1.034,1.058
8923115,0.092395,0.08759922401526656,1.034,1.057
4418709,0.092577,0.0877694433513528,1.033,1.057
130568,0.092612,0.0878011981780584,1.033,1.056
8270539,0.09279,0.08797568141313691,1.032,1.056
4329122,0.092816,0.08800362117232312,1.032,1.055
3578346,0.093004,0.08819560883484359,1.031,1.055
854653,0.093014,0.0882063807901925,1.031,1.054
8198456,0.093219,0.08840128585728663,1.03,1.054
3199395,0.093227,0.08840981365527117,1.03,1.053
5406713,0.093433,0.08860819716628006,1.029,1.053
5265687,0.093437,0.0886135831439545,1.029,1.052
796353,0.093649,0.08881533289100992,1.028,1.052
4117419,0.093651,0.08881780146411071,1.028,1.051
1108941,0.09386,0.08902258082360799,1.028,1.05
9085325,0.093865,0.08902684472260027,1.027,1.05
4998874,0.094067,0.08922780901457816,1.027,1.049
3030233,0.094081,0.08924183499810537,1.026,1.049
7785480,0.094278,0.08943348603702118,1.026,1.048
8111402,0.094298,0.08945110267233136,1.025,1.048
416588,0.094488,0.08963972409880532,1.025,1.047
3403910,0.094515,0.08966934697601478,1.024,1.047
4655746,0.094688,0.08984629878419409,1.024,1.046
2414058,0.094733,0.08989039647640364,1.023,1.046
5070387,0.094901,0.09005343450892395,1.023,1.045
598746,0.094952,0.09010089843718003,1.022,1.045
3941199,0.095113,0.09026101906512668,1.022,1.044
7374850,0.09517,0.09031858170152236,1.021,1.044
9110377,0.095324,0.09046905245280229,1.021,1.043
4172671,0.09539,0.09053076678032201,1.02,1.043
8573402,0.095542,0.09067764687981898,1.02,1.042
404048,0.09561,0.09074149315683484,1.019,1.042
1032711,0.095762,0.09088669013830854,1.019,1.041
3658970,0.09583,0.09095120966253371,1.018,1.041
7307802,0.09598,0.09109618222827097,1.018,1.04
8452948,0.096051,0.09116552669082952,1.017,1.04
841663,0.096183,0.0913062353575745,1.017,1.039
93193,0.096273,0.09139499178133469,1.016,1.039
9320782,0.096401,0.09151673731835089,1.016,1.038
6305605,0.096494,0.09160313737687852,1.015,1.038
5779295,0.096628,0.09172768811060016,1.015,1.037
4215126,0.096717,0.09181139518029055,1.014,1.037
4794360,0.09685,0.09193908773432229,1.014,1.036
3204197,0.09694,0.09203513766951664,1.013,1.036
2262494,0.097064,0.09215104839738551,1.013,1.035
5414104,0.097163,0.09224059027622324,1.012,1.035
2408524,0.097286,0.0923634578919216,1.012,1.034
6116898,0.097387,0.09246466938905397,1.011,1.034
557601,0.097501,0.09257642842579879,1.011,1.033
3072156,0.097612,0.09268594330517926,1.01,1.033
8972398,0.097718,0.09278984779114884,1.01,1.032
5774070,0.097837,0.09290811488425028,1.009,1.032
7225503,0.097928,0.09300371598797176,1.009,1.031
2198774,0.098062,0.09314128283440666,1.008,1.031
4995192,0.098134,0.09321814522413578,1.008,1.03
8828422,0.098288,0.09337849026781886,1.007,1.03
4965172,0.098338,0.09343302329177267,1.007,1.029
6441499,0.098515,0.09360436470654108,1.006,1.029
5075093,0.098558,0.09364835019088241,1.006,1.028
2384322,0.098742,0.09382754615642608,1.005,1.028
2348749,0.098783,0.09386423812933326,1.005,1.027
3325971,0.09897,0.09404870786468314,1.004,1.027
143815,0.099002,0.0940806871071252,1.004,1.026
8077521,0.099198,0.0942780607473201,1.003,1.026
6710075,0.099216,0.09429747270852178,1.003,1.025
7365034,0.099427,0.09450999441092608,1.002,1.025
8257409,0.099431,0.09451493155712766,1.002,1.024
2632825,0.099646,0.0947327270293382,1.002,1.023
1677350,0.099656,0.09474271352960958,1.001,1.023
729889,0.099875,0.09495119574875806,1.001,1.022
7694310,0.099885,0.09495905029953329,1.0,1.022
4871622,0.1001,0.09517000109178256,1.0,1.021
566386,0.100116,0.09518728110348808,0.999,1.021
8134372,0.100321,0.09538947968201637,0.999,1.02
4782152,0.100346,0.09541102359271417,0.998,1.02
610375,0.100563,0.09560929489585483,0.998,1.019
9133044,0.100578,0.09562208659283164,0.997,1.019
8613087,0.100795,0.09582978335690259,0.997,1.018
1662605,0.10081,0.09584470700337555,0.996,1.018
2549783,0.101026,0.09605060844155501,0.996,1.017
2583316,0.101042,0.09606654195884193,0.995,1.017
5918718,0.101259,0.09627210677341674,0.995,1.016
4972001,0.101275,0.09628792808283544,0.994,1.016
8811915,0.101486,0.09649394172888312,0.994,1.015
1138317,0.101508,0.09651436356089875,0.993,1.015
9102005,0.101716,0.09671644993155881,0.993,1.014
6591900,0.101742,0.09674012579175274,0.992,1.014
7976035,0.101944,0.09693940696570737,0.992,1.013
6073522,0.101977,0.09697082516880833,0.991,1.013
6245971,0.102171,0.0971628128313288,0.991,1.012
9457965,0.102212,0.09720242220880965,0.99,1.012
2275889,0.102406,0.09738677973629131,0.99,1.011
434943,0.102448,0.097430428597028,0.989,1.011
522492,0.102633,0.09761130768059492,0.989,1.01
9458631,0.102684,0.09765966927179674,0.988,1.01
8202446,0.10286,0.09783639666423961,0.988,1.009
3212471,0.102921,0.0978940715085035,0.987,1.009
61764,0.103098,0.09806193447935717,0.987,1.008
782262,0.103158,0.09812095581803969,0.986,1.008
4433465,0.103328,0.09828792112594761,0.986,1.007
9440693,0.103396,0.0983518796108317,0.985,1.007
4552650,0.103565,0.09851446881187913,0.985,1.006
2880921,0.103634,0.09858055924625936,0.984,1.006
4880303,0.103813,0.09874157753715175,0.984,1.005
6374643,0.103873,0.09879745705552416,0.983,1.005
165570,0.104054,0.09896924730176544,0.983,1.004
7295566,0.104112,0.09902748318537043,0.982,1.004
944196,0.104286,0.09919736589785201,0.982,1.003
5568162,0.104352,0.09926031451192215,0.981,1.003
5928727,0.10452,0.09942604553327967,0.981,1.002
2914854,0.104593,0.09949684869812504,0.98,1.002
3605576,0.104752,0.09965528620804842,0.98,1.001
2548566,0.104834,0.0997319241820411,0.979,1.001
7768259,0.10499,0.09988497571429004,0.979,1.0
1794375,0.105076,0.09996924382332154,0.978,1.0
6357654,0.105231,0.10011522625987275,0.978,0.999
5024321,0.105318,0.1002011774869275,0.977,0.999
6392865,0.105476,0.10034603784479655,0.977,0.998
6240967,0.105561,0.10042402231320784,0.976,0.998
6046259,0.105712,0.10057741046906143,0.976,0.997
5984922,0.105804,0.1006704307918139,0.975,0.997
345516,0.105943,0.10080923192479918,0.975,0.996
4218771,0.106048,0.10091560498386956,0.974,0.996
8606764,0.106183,0.10104161441987802,0.974,0.995
2792439,0.106292,0.10114450903503365,0.973,0.995
8518680,0.106423,0.10127455795429796,0.973,0.994
