,P,Exp P,Log P,Log Exp P
7916451,0.093963,0.08580254616187719,1.027,1.066
9195968,0.094081,0.08594707978186113,1.026,1.066
6227025,0.094129,0.08600040850499024,1.026,1.065
585108,0.094294,0.08619861940184924,1.026,1.064
4142905,0.094298,0.08620164020098074,1.025,1.064
3333289,0.094458,0.08639729503703616,1.025,1.063
4863028,0.094515,0.08646224221836335,1.024,1.063
2074113,0.094628,0.086596435410551,1.024,1.062
3013411,0.094733,0.08672540029654953,1.023,1.062
6356411,0.094797,0.08679615670697574,1.023,1.061
968550,0.094952,0.0869820520381448,1.022,1.061
4133513,0.094964,0.08699622655714644,1.022,1.06
645244,0.095133,0.08719676114564504,1.022,1.059
6110116,0.09517,0.08724428063967513,1.021,1.059
8660455,0.095302,0.08739776047247157,1.021,1.058
6854452,0.09539,0.08749965435086861,1.02,1.058
567585,0.095473,0.08759922453762603,1.02,1.057
1709981,0.09561,0.08776246387530885,1.019,1.057
2963713,0.095641,0.08780115334110841,1.019,1.056
2292843,0.095809,0.08800354688291871,1.019,1.055
8816157,0.09583,0.08802910749095445,1.018,1.055
3558972,0.095979,0.08820640516305693,1.018,1.054
2769130,0.096051,0.08829551873743609,1.017,1.054
2856682,0.096146,0.08840972818152307,1.017,1.053
8012297,0.096273,0.08855809589271237,1.016,1.053
7582376,0.096322,0.08861363212289912,1.016,1.052
8261364,0.096493,0.0888178846180211,1.016,1.051
6669311,0.096494,0.08881858172551299,1.015,1.051
6518556,0.096654,0.08902260185147103,1.015,1.05
8151629,0.096717,0.08910009696765211,1.014,1.05
1895757,0.096819,0.08922778382324886,1.014,1.049
2881618,0.09694,0.08936918045951932,1.013,1.049
7745050,0.096996,0.0894335467179366,1.013,1.048
1144627,0.097163,0.0896257160165326,1.012,1.048
4485540,0.097175,0.08963965816637028,1.012,1.047
2437837,0.097341,0.08984635053771386,1.012,1.046
3222996,0.097387,0.08990293242913844,1.011,1.046
2295283,0.097513,0.09005339146280339,1.011,1.045
17388,0.097612,0.09017654711970288,1.01,1.045
6479877,0.09768,0.09026101331080282,1.01,1.044
5655117,0.097837,0.09045620340853032,1.009,1.044
9142127,0.097846,0.09046909989713017,1.009,1.043
7572005,0.098021,0.09067765122178545,1.009,1.042
3331754,0.098062,0.09072633256163534,1.008,1.042
4626340,0.098197,0.09088666728476864,1.008,1.041
6502951,0.098288,0.09098972300898549,1.007,1.041
843050,0.098378,0.09109614808607976,1.007,1.04
4922895,0.098515,0.09125810939336079,1.006,1.04
5287991,0.098557,0.09130620981030078,1.006,1.039
135269,0.098735,0.09151673627284973,1.006,1.038
7564274,0.098742,0.09152579867024423,1.005,1.038
7560280,0.098907,0.09172761128914463,1.005,1.037
5458576,0.09897,0.09180185323703026,1.004,1.037
6639892,0.099084,0.09193906722834941,1.004,1.036
842021,0.099198,0.09208069623378383,1.003,1.036
8979996,0.099258,0.0921511040904641,1.003,1.035
3151544,0.099427,0.09235187104812667,1.002,1.035
5095807,0.099435,0.09236348950632474,1.002,1.034
7042643,0.099608,0.0925763396605133,1.002,1.033
7913759,0.099656,0.09263466432066758,1.001,1.033
8135113,0.099784,0.09278977073761176,1.001,1.032
6051330,0.099885,0.09291397205574908,1.0,1.032
5901518,0.09996,0.09300366655303814,1.0,1.031
6262326,0.100116,0.0931924664987567,0.999,1.031
2326544,0.100135,0.09321814329137443,0.999,1.03
5969682,0.100317,0.09343296858345666,0.999,1.029
4506185,0.100346,0.09346852106554274,0.998,1.029
6288245,0.100498,0.0936483747984488,0.998,1.028
4914223,0.100578,0.09374190338694323,0.997,1.028
6060525,0.10068,0.09386424575176885,0.997,1.027
3078203,0.10081,0.09401644755416351,0.996,1.027
2437346,0.100865,0.09408069762799881,0.996,1.026
2360557,0.101042,0.09428657670726853,0.995,1.026
5904049,0.101049,0.09429749805797472,0.995,1.025
6577649,0.10123,0.09451487941086052,0.995,1.024
4385349,0.101275,0.09457018327188331,0.994,1.024
1397758,0.101408,0.09473272550207425,0.994,1.023
2039521,0.101508,0.09484960719154678,0.993,1.023
4080217,0.10159,0.09495115251619787,0.993,1.022
2715350,0.101742,0.0951413466769002,0.992,1.022
4993022,0.101765,0.09517004426864943,0.992,1.021
8170193,0.101951,0.09538940075942891,0.992,1.02
1951112,0.101977,0.09541879545867,0.991,1.02
2400085,0.102131,0.09560933817311829,0.991,1.019
9220945,0.102212,0.09570484189950638,0.99,1.019
9076105,0.102316,0.09582974032513558,0.99,1.018
2935132,0.102448,0.09599390913947424,0.989,1.018
7961291,0.10249,0.09605060721548081,0.989,1.017
5466440,0.102684,0.09626334118508738,0.988,1.017
9220191,0.102693,0.09627205502873594,0.988,1.016
145157,0.102912,0.09649396758031899,0.988,1.015
6611090,0.102921,0.09650268142396753,0.987,1.015
2379732,0.103136,0.09671646105481194,0.987,1.014
3224867,0.103158,0.0967388846791342,0.986,1.014
6142252,0.103344,0.09693941926763282,0.986,1.013
6114527,0.103396,0.09699239943701599,0.985,1.013
1142052,0.103556,0.0971628422187816,0.985,1.012
5617049,0.103634,0.09724544945656985,0.984,1.012
743351,0.103763,0.09738684609284032,0.984,1.011
6839086,0.103873,0.09749966132194353,0.983,1.011
6038589,0.103976,0.09761131470522694,0.983,1.01
6154413,0.104112,0.09774399749784884,0.982,1.01
6746758,0.104207,0.09783636424052346,0.982,1.009
6397866,0.104352,0.09797857416886778,0.981,1.009
753406,0.104437,0.09806187851414791,0.981,1.008
7512517,0.104593,0.09822279416019111,0.98,1.008
3654613,0.104659,0.09828797371068226,0.98,1.007
8276559,0.104834,0.09846608467485861,0.979,1.007
5636898,0.10488,0.09851453364554454,0.979,1.006
2943651,0.105076,0.0987135578344774,0.978,1.006
8291857,0.105105,0.09874167450331672,0.978,1.005
440679,0.105318,0.0989460431830207,0.977,1.005
3442406,0.105338,0.09896928009941683,0.977,1.004
3397292,0.105561,0.09918979843601611,0.976,1.004
5385254,0.105567,0.09919735043384485,0.976,1.003
1576099,0.105802,0.09942611787576476,0.976,1.002
7429526,0.105804,0.09942832538282238,0.975,1.002
2000754,0.106025,0.0996552338714306,0.975,1.001
1987194,0.106048,0.0996792840799006,0.974,1.001
611316,0.106254,0.09988504697458835,0.974,1.0
2756764,0.106292,0.09992234222540414,0.973,1.0
5321821,0.106489,0.10011520863149202,0.973,0.999
7269360,0.106537,0.10016342523301398,0.972,0.999
277604,0.106717,0.10034606739588758,0.972,0.998
1054889,0.106783,0.1004125249767805,0.971,0.998
3789642,0.106952,0.10057739089861106,0.971,0.997
860364,0.107029,0.10065418890730027,0.97,0.997
2588039,0.107183,0.10080917913966246,0.97,0.996
98461,0.107276,0.100902010620665,0.969,0.996
3976870,0.107411,0.10104166448820576,0.969,0.995
6046535,0.107523,0.10115599011687472,0.968,0.995
3399231,0.107636,0.10127449839049499,0.968,0.994
4179428,0.107771,0.10140009392361607,0.967,0.994
3689704,0.107881,0.1015080294002761,0.967,0.993
6627562,0.108019,0.10163757520918452,0.966,0.993
6811372,0.10812,0.10174202514838514,0.966,0.992
3617593,0.108268,0.10189248418205009,0.965,0.992
6288282,0.108354,0.1019764856348221,0.965,0.991
1037242,0.108518,0.10213867931126709,0.964,0.991
3042335,0.108594,0.10221164322875094,0.964,0.99
8230116,0.108768,0.1023902189312552,0.963,0.99
5398372,0.108824,0.10244726556100771,0.963,0.989
1514552,0.109019,0.1026401319670956,0.962,0.989
5671413,0.109064,0.1026833526315924,0.962,0.988
5428358,0.10927,0.10288911552628013,0.961,0.988
8361698,0.109304,0.10292013680966898,0.961,0.987
6165020,0.109522,0.10313403262509536,0.96,0.987
3738636,0.109544,0.10315738572607347,0.96,0.986
1290426,0.109775,0.10338708264464923,0.959,0.986
3955476,0.109785,0.10339521556538787,0.959,0.985
7602632,0.110028,0.1036322321126284,0.958,0.985
766159,0.110029,0.1036335101430302,0.958,0.984
4684359,0.110275,0.10387238564358242,0.958,0.983
4863970,0.110281,0.10387703302686165,0.957,0.983
1754013,0.110514,0.10411184206704455,0.957,0.982
557956,0.110536,0.10413008304641551,0.956,0.982
7911155,0.110757,0.10435187941341657,0.956,0.981
9041113,0.11079,0.1043883613721585,0.955,0.981
6527830,0.111004,0.10459238149811653,0.955,0.98
8332903,0.111046,0.10463246517889986,0.954,0.98
4907197,0.111247,0.10483358069030838,0.954,0.979
8541964,0.111302,0.1048826105839042,0.953,0.979
7240699,0.111497,0.10507524462082814,0.953,0.978
593703,0.111558,0.10512903808228517,0.952,0.978
2888380,0.111742,0.10531737328967582,0.952,0.977
5678680,0.111815,0.10539266089879928,0.951,0.977
1264604,0.111987,0.10556019906601538,0.951,0.976
6690576,0.112073,0.10564327104213155,0.95,0.976
6965524,0.112231,0.10580360576526485,0.95,0.975
1854732,0.112332,0.1059102632115231,0.949,0.975
957551,0.112465,0.10604747720284224,0.949,0.974
729483,0.112591,0.10616900627559402,0.948,0.974
8749260,0.112714,0.10629192956332954,0.948,0.973
5763319,0.11285,0.10642635512468115,0.947,0.973
2538532,0.112964,0.10653696284672674,0.947,0.972
1236970,0.11311,0.1066777785600873,0.946,0.972
5140185,0.113215,0.10678257705303384,0.946,0.971
843428,0.113371,0.1069383805774699,0.945,0.971
8986028,0.11346,0.10702865599766888,0.945,0.97
2457859,0.113632,0.10719619416488498,0.944,0.97
2250062,0.113713,0.10727543204979578,0.944,0.969
7396834,0.113894,0.10745063839942261,0.943,0.969
7664275,0.113963,0.10752267284025062,0.943,0.968
9222532,0.114157,0.10771170515513313,0.942,0.968
2892842,0.114217,0.10777061073819733,0.942,0.967
6920219,0.11442,0.10797033203462207,0.941,0.967
1443515,0.114467,0.10801901337447196,0.941,0.966
236851,0.114684,0.10824185540271086,0.94,0.966
5453985,0.114712,0.10826799693365652,0.94,0.965
2223959,0.114948,0.1085040840042412,0.939,0.965
7101289,0.11496,0.10851756141575096,0.939,0.964
2089441,0.115209,0.10876782300533729,0.939,0.963
1713747,0.115213,0.10877084380446879,0.938,0.963
8773568,0.115453,0.10901854933325154,0.938,0.962
6356750,0.115479,0.10904271572630352,0.937,0.962
5613805,0.115708,0.10926985658407569,0.937,0.961
1088090,0.115745,0.10930761657321941,0.936,0.961
5447513,0.11595,0.10952174475780975,0.936,0.96
6760997,0.116012,0.10957855901839829,0.935,0.96
3509850,0.116205,0.10977421385445371,0.935,0.959
1001649,0.116279,0.10984520263404389,0.934,0.959
4784822,0.116451,0.11002726387400757,0.934,0.958
2309584,0.116547,0.1101232323387236,0.933,0.958
1834543,0.116702,0.11028089481647135,0.933,0.957
5640016,0.116816,0.11039626610637814,0.932,0.957
5469950,0.116956,0.11053510668184502,0.932,0.956
2217911,0.117085,0.11066895132028673,0.931,0.956
2902420,0.117198,0.1107898994701286,0.931,0.955
3689163,0.117355,0.1109472133941304,0.93,0.955
4707034,0.117446,0.11104527318132207,0.93,0.954
6899173,0.117626,0.11123535115744243,0.929,0.954
799222,0.117683,0.11130134400000743,0.929,0.953
1828192,0.117897,0.11151884153747522,0.928,0.953
4314992,0.117935,0.11155787955702072,0.928,0.952
2152605,0.118169,0.11179292096636759,0.927,0.952
8040882,0.11819,0.1118149960369439,0.927,0.951
2479744,0.118441,0.11206595473402212,0.926,0.951
264574,0.118448,0.11207280962435898,0.926,0.95
1106779,0.118702,0.11233120413468396,0.926,0.949
3761052,0.118714,0.11234433299244777,0.925,0.949
1807759,0.118959,0.11259006338333685,0.925,0.948
2332061,0.118988,0.11261725057552033,0.924,0.948
6385559,0.119216,0.11284961973948164,0.924,0.947
2177910,0.119262,0.1128949317264541,0.923,0.947
3049080,0.119461,0.11310975701853632,0.923,0.946
5149658,0.119537,0.11318841398053722,0.922,0.946
1570877,0.119715,0.11337059140508289,0.922,0.945
2136951,0.119812,0.11346795408478268,0.921,0.945
4277568,0.119972,0.11363189052995738,0.921,0.944
1921722,0.120089,0.11375655658642263,0.92,0.944
3925834,0.120226,0.11389388676232376,0.92,0.943
4468208,0.120365,0.11403737472106987,0.919,0.943
184211,0.120483,0.11415634773301805,0.919,0.942
6537907,0.120643,0.11432214313150445,0.918,0.942
3582419,0.12074,0.11441950581120423,0.918,0.941
2307396,0.120921,0.11460621443444714,0.917,0.941
2602643,0.120996,0.1146833609968823,0.917,0.94
2967549,0.1212,0.11488947244531598,0.916,0.94
6471397,0.121257,0.11494768092088829,0.916,0.939
7860058,0.121479,0.11517458940949651,0.915,0.939
5014798,0.12152,0.11521269795238616,0.915,0.938
7068283,0.121759,0.11546133295782476,0.914,0.938
3848891,0.121775,0.11547829590679394,0.914,0.937
4636903,0.122038,0.11574447478411162,0.914,0.936
4985076,0.12204,0.11574610136825934,0.913,0.936
2414436,0.122301,0.1160112345843392,0.913,0.935
3405361,0.122321,0.11603156688618582,0.912,0.935
2703181,0.122577,0.11627869149205866,0.912,0.934
536089,0.122603,0.11630471683842233,0.911,0.934
3960259,0.122853,0.11654672932268803,0.911,0.933
1953985,0.122886,0.11657960955938856,0.91,0.933
3232632,0.123127,0.11681546426080928,0.91,0.932
5382291,0.123169,0.11685694215657638,0.909,0.932
4456457,0.123389,0.11708466393725847,0.909,0.931
1711013,0.123453,0.11714891401109377,0.908,0.931
5936602,0.123658,0.11735467690578151,0.908,0.93
1153784,0.123738,0.11743658703607787,0.907,0.93
4619585,0.123919,0.11762515461263247,0.907,0.929
755270,0.124023,0.11773645944216994,0.906,0.929
2422448,0.12419,0.11789632942697532,0.906,0.928
2920084,0.124309,0.11800565911861911,0.905,0.928
6092121,0.124471,0.11816808516422807,0.905,0.927
8698928,0.124595,0.118294610174005,0.904,0.927
3377048,0.124744,0.11844053800897271,0.904,0.926
5950137,0.124883,0.1185847230752107,0.903,0.926
6878805,0.125012,0.11871357177662724,0.903,0.925
3092494,0.12517,0.11887390649976054,0.902,0.925
8129791,0.125285,0.11898718646719168,0.902,0.924
984672,0.125459,0.11916773730758962,0.901,0.924
3790326,0.125549,0.11926149826524801,0.901,0.923
519974,0.125748,0.11945761783963135,0.9,0.923
4468279,0.125828,0.11953639098621424,0.9,0.922
5592904,0.126038,0.11975063535538656,0.899,0.922
8513548,0.126101,0.11981198081467234,0.899,0.921
296379,0.126329,0.1200380760112067,0.898,0.921
1593727,0.126378,0.12008815156604036,0.898,0.92
837388,0.12662,0.12032911838906823,0.897,0.92
3945933,0.126656,0.12036501942490026,0.897,0.919
9043138,0.126912,0.12062933934890625,0.896,0.919
3069833,0.126924,0.12064246820667006,0.896,0.918
5634149,0.127203,0.12092061409593174,0.896,0.917
6797805,0.127204,0.12092084646509571,0.895,0.917
8782590,0.127486,0.12119934090810335,0.895,0.916
3817268,0.127498,0.12121270213503112,0.894,0.916
5847719,0.12776,0.12147876482776682,0.894,0.915
78077,0.127791,0.12151292309486912,0.893,0.915
5781636,0.128042,0.12175876967034019,0.893,0.914
563795,0.128086,0.1218007123044352,0.892,0.914
1240152,0.12833,0.12203947162040545,0.892,0.913
7460087,0.128381,0.1220889662523292,0.891,0.913
7680282,0.128618,0.12232075449338062,0.891,0.912
2454925,0.128677,0.12238256469099433,0.89,0.912
756470,0.128898,0.12260273447384766,0.89,0.911
5611393,0.128974,0.12267349088427389,0.889,0.911
1070141,0.129185,0.1228854115618066,0.889,0.91
5803718,0.129271,0.12296546273879126,0.888,0.91
7594221,0.12947,0.12316866957267543,0.888,0.909
8489998,0.129569,0.12326754265194097,0.887,0.909
4474171,0.129752,0.12345262469103616,0.887,0.908
4305191,0.129868,0.12356671795054115,0.886,0.908
5046148,0.130043,0.12373716073230677,0.886,0.907
1003950,0.130167,0.12386031638920626,0.885,0.907
4540702,0.130326,0.12402239388106928,0.885,0.906
3057604,0.130467,0.1241604211644623,0.884,0.906
3428022,0.130608,0.12430832413732366,0.884,0.905
6129346,0.130768,0.12446679990714528,0.883,0.905
2605177,0.130899,0.12459483531648796,0.883,0.904
5965705,0.13107,0.12476074689955634,0.882,0.904
317081,0.131194,0.12488215978772613,0.882,0.903
6134249,0.131372,0.12506085167481237,0.881,0.903
5833752,0.131477,0.1251699489972922,0.881,0.902
2329241,0.131674,0.12536142118839633,0.88,0.902
4601692,0.131773,0.12545855149893215,0.88,0.901
5202354,0.131978,0.125657691872447,0.879,0.901
8281169,0.132067,0.12574773492348199,0.879,0.9
508551,0.132282,0.1259584937551949,0.878,0.9
6567062,0.132359,0.12603761545552372,0.878,0.899
1109997,0.132587,0.1262664990820256,0.877,0.899
871489,0.132648,0.12632819309505736,0.877,0.898
6444519,0.132893,0.12657020557932305,0.876,0.898
1197981,0.132941,0.12661935165750088,0.876,0.897
2700158,0.133199,0.1268805345977934,0.875,0.897
1104859,0.133228,0.12691132351201825,0.875,0.896
8036663,0.133506,0.12718795900171417,0.874,0.896
7291478,0.133522,0.12720387628944554,0.874,0.895
6829172,0.133814,0.12749131694526566,0.873,0.895
6742218,0.13382,0.1274971261743647,0.873,0.894
7146210,0.134113,0.12779095698219378,0.873,0.893
2930675,0.134122,0.12780001937958826,0.872,0.893
8186601,0.134398,0.1280856010820967,0.872,0.892
3917624,0.134432,0.12811906224170716,0.871,0.892
5908730,0.134697,0.12838082610490956,0.871,0.891
2717147,0.134742,0.1284250924306442,0.87,0.891
1216145,0.135,0.1286767482352143,0.87,0.89
4340159,0.135052,0.12872705615921193,0.869,0.89
9028606,0.135295,0.1289733674730109,0.869,0.889
827880,0.135364,0.12904284585303533,0.868,0.889
4819489,0.135594,0.1292706838182994,0.868,0.888
637451,0.135676,0.12935154828735793,0.867,0.888
1838964,0.135884,0.12956869727107978,0.867,0.887
6162311,0.135988,0.12966501428954175,0.866,0.887
5566554,0.136186,0.12986740783135203,0.866,0.886
911420,0.136302,0.1299821981983489,0.865,0.886
6979774,0.13649,0.13016681549911618,0.865,0.885
4848500,0.136616,0.13029229484765528,0.864,0.885
3919314,0.136788,0.13046680408979022,0.864,0.884
7727561,0.136931,0.13061610127763537,0.863,0.884
6498283,0.137075,0.13076760597253814,0.863,0.883
9108888,0.137247,0.1309385134926317,0.862,0.883
1378095,0.137373,0.13106910496277793,0.862,0.882
3091963,0.137563,0.1312633655838496,0.861,0.882
6401321,0.137671,0.13137118487592764,0.861,0.881
5244782,0.13788,0.13157962001600093,0.86,0.881
7459643,0.137971,0.13167407808115122,0.86,0.88
6340679,0.138198,0.13189843050895586,0.859,0.88
4343794,0.138273,0.13197755220928467,0.859,0.879
5487745,0.138517,0.13221607915609096,0.858,0.879
7570544,0.13858,0.13228183962949203,0.858,0.878
725544,0.138836,0.13254592718433406,0.857,0.878
4225907,0.138876,0.13258682415719122,0.857,0.877
3711060,0.139156,0.1328741486284294,0.856,0.877
4946395,0.139173,0.13289238960780037,0.856,0.876
2000493,0.139477,0.13319853598131937,0.855,0.876
5295329,0.139477,0.13319876835048333,0.855,0.875
2011660,0.13978,0.1335058442006582,0.855,0.874
3379415,0.139798,0.1335239689954472,0.854,0.874
851413,0.140087,0.13381361715832496,0.854,0.873
47484,0.14012,0.13384707831793538,0.853,0.873
4906247,0.140392,0.1341220872234836,0.853,0.872
1715112,0.140443,0.13417169803998935,0.852,0.872
2200564,0.140698,0.13443125439613413,0.852,0.871
1933405,0.140767,0.13449655013120726,0.851,0.871
6825120,0.14101,0.13474111867627653,0.851,0.87
784664,0.141092,0.13482372591406477,0.85,0.87
6218696,0.141313,0.13505179624849278,0.85,0.869
4524330,0.141417,0.1351611259401366,0.849,0.869
7672923,0.141619,0.13536305474361895,0.849,0.868
9222863,0.141743,0.13548074972516538,0.848,0.868
7644908,0.141934,0.135675126530819,0.848,0.867
8201171,0.14207,0.13581768501290928,0.847,0.867
1555706,0.142237,0.13598789542551093,0.847,0.866
855201,0.142397,0.13614439605743886,0.846,0.866
4615399,0.142552,0.13630136142769472,0.846,0.865
127283,0.142725,0.13647145565571442,0.845,0.865
9013579,0.142862,0.13661552453737041,0.845,0.864
7657776,0.143054,0.13681594294128704,0.844,0.864
1055766,0.143162,0.13693050093912,0.844,0.863
7369315,0.143384,0.13715636376649037,0.843,0.863
5420644,0.143472,0.1372461744483614,0.843,0.862
8998430,0.143715,0.13749457708463605,0.842,0.862
2518896,0.143785,0.13756254506509474,0.842,0.861
3369486,0.144046,0.13781838351461614,0.841,0.861
3591402,0.144105,0.13787961278931996,0.841,0.86
1349601,0.144378,0.13814974194242496,0.84,0.86
5033984,0.144428,0.13819749380561902,0.84,0.859
2369895,0.144711,0.13848354024645537,0.839,0.859
3406899,0.144744,0.13851607192940996,0.839,0.858
2951782,0.145045,0.13881954605754343,0.838,0.858
8257760,0.145061,0.1388353471606928,0.838,0.857
3842739,0.145366,0.1391554356840495,0.838,0.856
9211940,0.145379,0.13916891309555926,0.837,0.856
5967565,0.145672,0.1394762213148981,0.837,0.855
1473115,0.145714,0.1395194419793949,0.836,0.855
6254260,0.145987,0.13979770405323858,0.836,0.854
2470499,0.14605,0.13986462637245942,0.835,0.854
7568629,0.146307,0.1401200000836529,0.835,0.853
3257207,0.146387,0.1401992379685637,0.834,0.853
7057328,0.146625,0.14044299322155912,0.834,0.852
452355,0.146724,0.14054895356032548,0.833,0.852
7465714,0.146947,0.1407667996515392,0.833,0.851
2815460,0.147062,0.14088600503265136,0.832,0.851
653986,0.147265,0.14109130318901117,0.832,0.85
3640063,0.147401,0.14122933047240419,0.831,0.85
2158110,0.147591,0.14141650383397503,0.831,0.849
5599816,0.147741,0.14156789234429581,0.83,0.849
2104260,0.147912,0.14174251777101274,0.83,0.848
605004,0.148082,0.1419079646157532,0.829,0.848
2337249,0.148241,0.14206922881554235,0.829,0.847
8164371,0.148423,0.14225245190132582,0.828,0.847
1921115,0.148562,0.1423967531521458,0.828,0.846
8463712,0.148765,0.14259647444857054,0.827,0.846
5803861,0.148895,0.14272509078082313,0.827,0.845
2589338,0.149108,0.14293457158213424,0.826,0.845
6229800,0.149226,0.14305400933241036,0.826,0.844
1961479,0.149452,0.14327812939105106,0.825,0.844
7462828,0.149557,0.14338385736065343,0.825,0.843
7180608,0.149796,0.14362145483080388,0.824,0.843
6444625,0.149887,0.1437144024963884,0.824,0.842
2283950,0.150142,0.14396931146925396,0.823,0.842
8375190,0.15022,0.14404564473961526,0.823,0.841
1823907,0.150488,0.14430810571030955,0.822,0.841
5385374,0.150556,0.14437770027491595,0.822,0.84
5133935,0.150835,0.14465329010337408,0.821,0.84
8104306,0.15089,0.14471056910229052,0.821,0.839
8965026,0.151182,0.1450092796625628,0.82,0.839
1241161,0.151211,0.145044135037157,0.82,0.838
7077398,0.151531,0.14536980042044875,0.819,0.838
5286597,0.15154,0.1453785142640973,0.819,0.837
2621515,0.151871,0.1457135905985295,0.819,0.836
6035454,0.15188,0.1457240472109078,0.818,0.836
7948800,0.152197,0.14604948022503558,0.818,0.835
162104,0.15223,0.1460836384921379,0.817,0.835
2629591,0.152522,0.14638618314361554,0.817,0.834
2472243,0.152581,0.14644729623373737,0.816,0.834
5719786,0.152853,0.14672369935426932,0.816,0.833
3692768,0.152933,0.14680409908499994,0.815,0.833
635003,0.153192,0.147061912672415,0.815,0.832
6367572,0.153286,0.14715544126090943,0.814,0.832
6322855,0.15352,0.14740093928263456,0.814,0.831
8512272,0.153639,0.1475195637408368,0.813,0.831
4074685,0.153846,0.147740663000346,0.813,0.83
712868,0.153993,0.14789367809481452,0.812,0.83
6991877,0.15417,0.14808131619471326,0.812,0.829
5664479,0.154348,0.14826105374303736,0.811,0.829
9019877,0.154509,0.14842266649657243,0.811,0.828
1408898,0.154704,0.14862401437714493,0.81,0.828
5249525,0.154851,0.14876483009050548,0.81,0.827
8807704,0.155061,0.148977796429276,0.809,0.827
3739956,0.155188,0.14910769079193037,0.809,0.826
1438869,0.155418,0.1493448235237529,0.808,0.826
2823762,0.155527,0.14945148097001112,0.808,0.825
7907021,0.155776,0.1496907050243093,0.807,0.825
483605,0.155886,0.14979596825558378,0.807,0.824
1039196,0.156135,0.1500509934130313,0.806,0.824
1016913,0.156225,0.15014126883323028,0.806,0.823
916785,0.156495,0.15042266789078743,0.805,0.823
8704745,0.156557,0.15048738270295065,0.805,0.822
3472380,0.156856,0.150785512340313,0.804,0.822
6093457,0.156907,0.1508343098647449,0.804,0.821
4456352,0.157218,0.15114370940655936,0.803,0.821
6702355,0.157255,0.15118205031861298,0.803,0.82
5396623,0.15758,0.15149284407541122,0.802,0.82
5135189,0.15762,0.15153048787997297,0.802,0.819
8042100,0.157943,0.1518648671069133,0.801,0.819
133524,0.157958,0.15187985491798878,0.801,0.818
8241389,0.158301,0.1522299190634965,0.801,0.817
6711988,0.158307,0.1522334046009559,0.8,0.817
1743220,0.15865,0.15258091268566007,0.8,0.816
2491344,0.158672,0.15260438197122014,0.799,0.816
154000,0.159001,0.1529326034153155,0.799,0.815
1292939,0.159038,0.15297222235777092,0.798,0.815
4451594,0.159349,0.15328522362162678,0.798,0.814
1069036,0.159405,0.15334075985181353,0.797,0.814
4559037,0.159697,0.15363854093542995,0.797,0.813
1159650,0.159772,0.15371801118950473,0.796,0.813
363556,0.160041,0.153992671541307,0.796,0.812
2183311,0.160141,0.15409142843599055,0.795,0.812
4096246,0.160394,0.15434773162383986,0.795,0.811
5715751,0.16051,0.1544680988507718,0.794,0.811
4745318,0.160746,0.15470348881386464,0.794,0.81
4706092,0.16088,0.15483675252939644,0.793,0.81
6944940,0.161098,0.15506017548054524,0.793,0.809
2997717,0.161251,0.15521911598869478,0.792,0.809
8808327,0.161445,0.15541755925471773,0.792,0.808
7297147,0.161622,0.15559323034267247,0.791,0.808
699213,0.161807,0.15577587250554606,0.791,0.807
8432147,0.161995,0.15596653140457634,0.79,0.807
7935690,0.162161,0.15613499904844827,0.79,0.806
5759671,0.162368,0.15634471221892335,0.789,0.806
2029740,0.162518,0.15649493888342433,0.789,0.805
2738121,0.162743,0.156725100540328,0.788,0.805
6777028,0.162866,0.15685569201047428,0.788,0.804
4847822,0.163118,0.1570928247422968,0.787,0.804
6898600,0.163243,0.15721725842959808,0.787,0.803
6433570,0.163494,0.15747007607998798,0.786,0.803
8686490,0.163603,0.15757963814079573,0.786,0.802
2015413,0.163871,0.1578561574459097,0.785,0.802
6511958,0.163959,0.15794294732864925,0.785,0.801
6545895,0.164248,0.15823538392149455,0.784,0.801
7954704,0.164318,0.15830706980857662,0.784,0.8
6915393,0.164627,0.15863087623855668,0.783,0.8
7807507,0.164667,0.15867200558057784,0.783,0.799
381335,0.165007,0.15901544720491265,0.782,0.799
3531544,0.165029,0.15903775464465295,0.782,0.798
2487232,0.165386,0.1594043170008019,0.782,0.797
2545369,0.165387,0.15940454936996587,0.781,0.797
3634069,0.165754,0.15977180883360673,0.781,0.796
172304,0.165768,0.15978365966096875,0.78,0.796
4604443,0.166119,0.1601401139584854,0.78,0.795
6031525,0.16615,0.16017264564144,0.779,0.795
6677111,0.166489,0.16050923237543793,0.779,0.794
7260470,0.166533,0.16055071027120502,0.778,0.794
8789873,0.166855,0.16087928026904633,0.778,0.793
7191563,0.166917,0.1609423684970618,0.777,0.793
3003217,0.167218,0.16125014145472857,0.777,0.792
6114434,0.167302,0.16133739607579603,0.776,0.792
4790998,0.167586,0.16162193211706666,0.776,0.791
1899892,0.167688,0.16172185085757002,0.775,0.791
4206255,0.167955,0.16199441988689664,0.775,0.79
6095454,0.168074,0.16211316052968086,0.774,0.79
3573301,0.168326,0.16236783713338246,0.774,0.789
8623355,0.168462,0.16249970663393049,0.773,0.789
3190887,0.16869,0.16274218385652411,0.773,0.788
1912449,0.16885,0.16290519082504298,0.772,0.788
9080246,0.169059,0.16311734387173965,0.772,0.787
1933753,0.169239,0.16330242591083485,0.771,0.787
796941,0.16943,0.16349331717902907,0.771,0.786
3514538,0.169629,0.1636984991508069,0.77,0.786
831406,0.169792,0.1638702199629743,0.77,0.785
2022402,0.17002,0.16410038161987797,0.769,0.785
