,P,Exp P,Log P,Log Exp P
9119048,0.17002,0.1627404720991526,0.769,0.789
1762824,0.170022,0.16274223395077056,0.769,0.788
3507764,0.170391,0.16311739822966947,0.769,0.787
6965693,0.170412,0.1631373291760976,0.768,0.787
5783425,0.170766,0.16349333331865123,0.768,0.786
5419980,0.170805,0.16353231428569856,0.767,0.786
152090,0.171137,0.1638702594491681,0.767,0.785
5208910,0.171199,0.16393346587596233,0.766,0.785
8884050,0.171512,0.16424806650549395,0.766,0.784
7893819,0.171594,0.16432911167992,0.765,0.784
4204504,0.171888,0.16462664437190266,0.765,0.783
1380986,0.171989,0.16472442713669933,0.764,0.783
3526921,0.17227,0.16500610316412034,0.764,0.782
5819466,0.172386,0.16512601918986758,0.763,0.782
9117099,0.17264,0.1653865529978731,0.763,0.781
274237,0.172783,0.16553058436764118,0.762,0.781
85254,0.173016,0.16576777364170875,0.762,0.78
7971019,0.173181,0.1659377923228417,0.761,0.78
7897501,0.17339,0.16614987521135338,0.761,0.779
8154720,0.173581,0.1663434586578765,0.76,0.779
9470867,0.173773,0.1665329678225331,0.76,0.778
2168816,0.173981,0.16675264869614723,0.759,0.778
3568225,0.174143,0.16691683124379567,0.759,0.777
3139295,0.174382,0.16716128815578732,0.758,0.777
6380276,0.174512,0.16730157559086722,0.758,0.776
2771837,0.174784,0.1675654128706564,0.757,0.776
6492260,0.174901,0.16768731097947387,0.757,0.775
1138391,0.175187,0.1679705286270606,0.756,0.775
5047114,0.175289,0.1680738171781634,0.756,0.774
3095062,0.175591,0.1683790579709746,0.755,0.774
5511616,0.175674,0.168461314418388,0.755,0.773
6270145,0.175995,0.16877943875115553,0.754,0.773
2793111,0.176066,0.1688496925844216,0.754,0.772
1864960,0.176401,0.16919116145112706,0.753,0.772
3362082,0.176446,0.16923884156053803,0.753,0.771
9624470,0.176808,0.16959462547163942,0.752,0.771
2926130,0.176845,0.1696289815781896,0.752,0.77
5960559,0.177215,0.17001218430509543,0.751,0.77
10104,0.177222,0.17002000252165012,0.751,0.769
4989424,0.177614,0.17041201450664575,0.751,0.768
8910798,0.177624,0.17041972260747432,0.75,0.768
6430047,0.178006,0.17080479730172424,0.75,0.767
6797452,0.178033,0.1708332071590638,0.749,0.767
8427642,0.178396,0.17119857113833784,0.749,0.766
1883996,0.178444,0.1712475726364623,0.748,0.766
3184106,0.178777,0.1715932259007604,0.748,0.765
8120806,0.178855,0.17166722366871465,0.747,0.765
6453995,0.179174,0.17198876158899196,0.747,0.764
9166286,0.179267,0.1720830206505527,0.746,0.764
8764344,0.179563,0.1723852883187586,0.746,0.763
8356089,0.179681,0.17250696619612382,0.745,0.763
8612245,0.179949,0.17278269597433424,0.745,0.762
4458291,0.180095,0.1729311319731472,0.744,0.762
5879143,0.180336,0.17318098455571884,0.744,0.761
4168364,0.18051,0.17335959226348932,0.743,0.761
3502536,0.180721,0.1735801540629124,0.743,0.76
323438,0.180926,0.17378607047076125,0.742,0.76
666519,0.181112,0.1739803146116411,0.742,0.759
8053610,0.181343,0.17421739376998258,0.741,0.759
5731586,0.181499,0.17438135608617877,0.741,0.758
9537189,0.181761,0.17464133931555367,0.74,0.758
6484408,0.181903,0.17478338860225154,0.74,0.757
6650838,0.18218,0.17506165104216276,0.739,0.757
6566129,0.182315,0.17518630204413327,0.739,0.756
6073318,0.1826,0.1754709511961596,0.738,0.756
7734825,0.182715,0.175590096411824,0.738,0.755
1148159,0.183021,0.17589853056069277,0.737,0.755
4118127,0.183118,0.17599488182104983,0.737,0.754
4866419,0.183443,0.17632456830506021,0.736,0.754
1568438,0.183526,0.17640065827181076,0.736,0.753
3340574,0.183866,0.17674752280909622,0.735,0.753
8402518,0.183923,0.17680731564838068,0.735,0.752
1557218,0.18429,0.1771811585385661,0.734,0.752
4750261,0.184321,0.17721485395075956,0.734,0.751
3328543,0.184715,0.17759882748774825,0.733,0.751
182321,0.184738,0.17762338329467353,0.733,0.75
7998400,0.18514,0.1780313620599569,0.732,0.75
5884561,0.185141,0.1780327935643965,0.732,0.749
6337807,0.185535,0.1784433049913807,0.732,0.748
8018699,0.185567,0.17848030387535782,0.731,0.748
6052783,0.18593,0.17885458722844774,0.731,0.747
5336914,0.185995,0.17892385002017872,0.73,0.747
6536214,0.186331,0.17926686050704987,0.73,0.746
574783,0.186424,0.1793594678327188,0.729,0.746
7143448,0.186749,0.17968012482718712,0.729,0.745
3441458,0.186853,0.17978220210530257,0.728,0.745
5497094,0.187156,0.18009438018885948,0.728,0.744
2534355,0.187284,0.18023015287916835,0.727,0.744
1320699,0.187555,0.1805095164763408,0.727,0.743
7313478,0.187716,0.18067303832963252,0.726,0.743
9663534,0.187955,0.18092564380535725,0.726,0.742
5077538,0.188149,0.18111779574744077,0.725,0.742
3578029,0.188371,0.18134276217590878,0.725,0.741
5828729,0.188582,0.18155891934628698,0.724,0.741
2844809,0.188781,0.18176076147226927,0.724,0.74
6501719,0.189017,0.18199189438140012,0.723,0.74
2010636,0.189203,0.18217975181016488,0.723,0.739
1514148,0.189453,0.18243213705443737,0.722,0.739
9587215,0.189613,0.1825997331895956,0.722,0.738
9473332,0.18989,0.18287667424079337,0.721,0.738
2448189,0.190026,0.1830207056105614,0.721,0.737
4615412,0.190327,0.18333541635581915,0.72,0.737
8028373,0.190435,0.18344255895733622,0.72,0.736
7228226,0.190766,0.1837719150941682,0.719,0.736
2773271,0.19086,0.1838654033456461,0.719,0.735
8729175,0.191206,0.18422184795110422,0.718,0.735
4563799,0.191272,0.18428934889121723,0.718,0.734
482276,0.191647,0.18466561432737735,0.717,0.734
7952281,0.191692,0.18471417536259732,0.717,0.733
2709407,0.192088,0.1851148864899566,0.716,0.733
8362470,0.192111,0.18513999287551253,0.716,0.732
8860583,0.192523,0.1855666913142367,0.716,0.731
1935322,0.192531,0.18557528034087425,0.715,0.731
8875935,0.192947,0.1859944909102221,0.715,0.73
6378925,0.192975,0.18602179961030044,0.714,0.73
3008152,0.193373,0.1864232815477426,0.714,0.729
1700505,0.19342,0.18647217293014093,0.713,0.729
5053783,0.193801,0.1868530632267982,0.713,0.728
6106087,0.193866,0.18691946300964998,0.712,0.728
1789939,0.194241,0.18728372583166278,0.712,0.727
8970033,0.194313,0.18735309873911987,0.711,0.727
7234552,0.194677,0.1877154895937886,0.711,0.726
3193109,0.194761,0.1878002787029028,0.71,0.726
5298268,0.195115,0.1881482443974495,0.71,0.725
7857771,0.19521,0.18824349450054534,0.709,0.725
7585874,0.195534,0.18858199024264552,0.709,0.724
8397347,0.19566,0.18871170656801767,0.708,0.724
3418732,0.19596,0.18901672712937662,0.708,0.723
6039200,0.196111,0.1891672553269859,0.707,0.723
1187168,0.196388,0.18945245505764283,0.707,0.722
1264204,0.196563,0.18962753906217739,0.706,0.722
3939371,0.196818,0.18988917402744415,0.706,0.721
8053864,0.197016,0.19008760256591664,0.705,0.721
9617586,0.197251,0.19032688403878056,0.705,0.72
1227580,0.19747,0.1905442524821461,0.704,0.72
7369056,0.197682,0.19076558509165206,0.704,0.719
8791730,0.197925,0.19100123274555394,0.703,0.719
8677127,0.198132,0.19120538730178482,0.703,0.718
2262108,0.198381,0.19144466877464872,0.702,0.718
8087799,0.198579,0.19164618055345264,0.702,0.717
3677762,0.198839,0.19191442246228674,0.701,0.717
3106285,0.199015,0.19208796484665558,0.701,0.716
9273085,0.199297,0.192379881636606,0.7,0.716
5667608,0.199445,0.19253074018139363,0.7,0.715
5285808,0.199757,0.19284545092665137,0.699,0.715
1292780,0.199887,0.1929746166733929,0.699,0.714
902461,0.200217,0.1933009996856196,0.698,0.714
6722933,0.200331,0.19341948420692728,0.698,0.713
8014112,0.200679,0.19377075337325764,0.697,0.713
3583601,0.200772,0.19386534278199674,0.697,0.712
1157913,0.201141,0.1942421587967875,0.696,0.712
2863805,0.201213,0.1943121923986013,0.696,0.711
3041168,0.201605,0.19470167172189612,0.695,0.711
8288342,0.201662,0.1947601431724671,0.695,0.71
1794299,0.20207,0.19516459823451457,0.694,0.71
5977814,0.202112,0.195209084987868,0.694,0.709
6268681,0.202535,0.19563743516248402,0.693,0.709
4126281,0.20256,0.19565912796053012,0.693,0.708
4852007,0.203002,0.19610983162754897,0.692,0.708
4219135,0.203002,0.19611016197472733,0.692,0.707
3354023,0.203452,0.19656229714618578,0.692,0.706
7023377,0.20347,0.19658068647244822,0.691,0.706
7412653,0.203901,0.19701542335917932,0.691,0.705
6118033,0.203939,0.19705044016008624,0.69,0.705
9126267,0.20435,0.19746954061370797,0.69,0.704
4453650,0.204409,0.19753219646187162,0.689,0.704
7633473,0.204787,0.19792475902549786,0.689,0.703
2252890,0.204881,0.19802111028585492,0.688,0.703
9218984,0.205228,0.1983809684788228,0.688,0.702
6581182,0.205353,0.19850495878643662,0.687,0.702
2562091,0.205671,0.19883838920513514,0.687,0.701
8513097,0.205826,0.19899321191606317,0.686,0.701
5927617,0.206119,0.19929669085725643,0.686,0.7
2584479,0.206301,0.19948190550859426,0.685,0.7
3396278,0.206563,0.19975609366663896,0.685,0.699
1582910,0.206776,0.1999778667390494,0.684,0.699
2334099,0.207013,0.2002165976332827,0.684,0.698
5544973,0.207253,0.2004682120674723,0.683,0.698
3612938,0.20746,0.20067820275718767,0.683,0.697
2093091,0.207731,0.2009703397785903,0.682,0.697
9053132,0.207895,0.20114079892262773,0.682,0.696
3340401,0.20821,0.2014590333711214,0.681,0.696
7963870,0.208353,0.20160449624532903,0.681,0.695
554692,0.20869,0.20195609575883774,0.68,0.695
8850412,0.208798,0.2020691846095654,0.68,0.694
4110622,0.209171,0.20246262809900065,0.679,0.694
4043190,0.209242,0.20253497413106303,0.679,0.693
2127402,0.209653,0.20296717835609335,0.678,0.693
3699467,0.209684,0.20300186480982188,0.678,0.692
3225599,0.210136,0.20346093727202605,0.677,0.692
5891787,0.210144,0.20346985664584194,0.677,0.691
6480873,0.210607,0.20393894963912323,0.677,0.69
3091478,0.210621,0.20395238375771016,0.676,0.69
697416,0.211065,0.20440903367393962,0.676,0.689
142064,0.211106,0.20445043718696163,0.675,0.689
2819683,0.211523,0.20488021886601723,0.675,0.688
4675573,0.211593,0.20495069293073556,0.674,0.688
2918569,0.211997,0.20535250521535608,0.674,0.687
1846147,0.212081,0.20543410096841275,0.673,0.687
5191369,0.212457,0.20582589272195614,0.673,0.686
4488159,0.21257,0.20593325555492545,0.672,0.686
1845964,0.212929,0.20630038138581744,0.672,0.685
3381989,0.21306,0.2064341719930561,0.671,0.685
1350877,0.213395,0.20677597120693994,0.671,0.684
3824831,0.213551,0.20692826125616717,0.67,0.684
9071549,0.213858,0.20725266218532368,0.67,0.683
3607181,0.214043,0.20744371297014597,0.669,0.683
496410,0.214334,0.20773045432096862,0.669,0.682
9611396,0.214536,0.20793692130744806,0.668,0.682
3778928,0.214804,0.2082093476138748,0.668,0.681
9631884,0.215031,0.20843838832420933,0.667,0.681
8001417,0.215277,0.2086892319483161,0.667,0.68
870235,0.215527,0.20894811402042976,0.666,0.68
4734771,0.215736,0.20917032755574472,0.666,0.679
5753985,0.216024,0.20946246457714734,0.665,0.679
6784308,0.216208,0.20965252432043457,0.665,0.678
1716368,0.216521,0.20996866657013188,0.664,0.678
1697074,0.216684,0.21013582224238564,0.664,0.677
4470090,0.217021,0.21046925266108416,0.663,0.677
8704569,0.217171,0.21062022132159794,0.663,0.676
6187912,0.217521,0.21098217171336217,0.662,0.676
7480828,0.217652,0.21110572155807145,0.662,0.675
7407591,0.218022,0.21148275780431444,0.661,0.675
7084169,0.218125,0.2115924330675323,0.661,0.674
640441,0.218525,0.21199677801385367,0.66,0.674
888464,0.21861,0.2120802457342544,0.66,0.673
4758652,0.219029,0.21249890572497165,0.659,0.673
3166726,0.219097,0.21256904944251162,0.659,0.672
3120121,0.219534,0.2130135866288676,0.658,0.672
3423949,0.219579,0.21305906442375613,0.658,0.671
1826926,0.22004,0.21351186028957134,0.657,0.671
8971662,0.220077,0.21355029067798803,0.657,0.67
5415939,0.220547,0.21401663077811625,0.656,0.67
2507778,0.220573,0.21404250797375501,0.656,0.669
577301,0.221055,0.21453395445943915,0.655,0.669
8375572,0.221056,0.21453593654250935,0.655,0.668
6577001,0.221541,0.21503057638425102,0.655,0.667
5681650,0.221565,0.21505072756213142,0.654,0.667
3917459,0.222046,0.2155262072675278,0.654,0.666
6062376,0.222076,0.21555593851358085,0.653,0.666
3159760,0.222534,0.21602304942379194,0.653,0.665
8077841,0.222588,0.21607645555096128,0.652,0.665
5456685,0.223032,0.21652099273731729,0.652,0.664
1224115,0.223101,0.21658937460323927,0.651,0.664
2021448,0.223526,0.21702014732383,0.651,0.663
5484402,0.223615,0.2171107725664287,0.65,0.663
4765355,0.224032,0.21752051318333002,0.65,0.662
7069574,0.224131,0.21762115895700587,0.649,0.662
870387,0.224529,0.21802187008436516,0.649,0.661
928899,0.224647,0.21813694101816303,0.648,0.661
7931992,0.225045,0.21852443825838766,0.648,0.66
1934807,0.225165,0.21865184215351124,0.647,0.66
1541086,0.225539,0.2190282177053975,0.647,0.659
2362738,0.225684,0.21917169849653492,0.646,0.659
6122297,0.226052,0.21953309830966855,0.646,0.658
618629,0.226204,0.2196879210205966,0.645,0.658
1198826,0.226551,0.22003919018692694,0.645,0.657
5220350,0.226726,0.2202141640757354,0.644,0.657
6021905,0.227052,0.2205464933371727,0.644,0.656
3500165,0.227248,0.22074327013975337,0.643,0.656
4314407,0.22756,0.22105489764467967,0.643,0.655
1215168,0.227772,0.22127050423642727,0.642,0.655
9066006,0.228063,0.221564513225174,0.642,0.654
356089,0.228297,0.22180808921135667,0.641,0.654
4051346,0.228564,0.22207522996292955,0.641,0.653
6623619,0.228824,0.22233807620118362,0.64,0.653
5824340,0.229071,0.22258715797367243,0.64,0.652
5179138,0.229351,0.22286387879341793,0.639,0.652
7517982,0.229581,0.22310029725740266,0.639,0.651
3723970,0.22988,0.22339727937075468,0.638,0.651
3401496,0.230105,0.22361453769839412,0.638,0.65
2641296,0.23041,0.22392869786502123,0.637,0.65
6067815,0.230611,0.22413009952809906,0.637,0.649
1912758,0.230941,0.224456702771778,0.636,0.649
2414632,0.231126,0.2246467625150652,0.636,0.648
7506271,0.231473,0.22499615971405149,0.635,0.648
7770347,0.231636,0.22516463677501872,0.635,0.647
3876341,0.232007,0.22554530684022372,0.634,0.647
3519817,0.232144,0.22568361219223343,0.634,0.646
2161901,0.232542,0.22608135019498743,0.633,0.646
2531533,0.232663,0.22620390899816162,0.633,0.645
1378571,0.233078,0.22661243834207562,0.632,0.645
523882,0.233198,0.22672541707707716,0.632,0.644
8593787,0.233615,0.22713758023995317,0.631,0.644
6615903,0.233722,0.22724802631325391,0.631,0.643
2588898,0.234154,0.2276841947044246,0.63,0.643
7092548,0.234242,0.22777184682241802,0.63,0.642
966571,0.234693,0.2282142918099777,0.629,0.642
631108,0.234778,0.2282969887202956,0.629,0.641
9088364,0.235234,0.22875573083532139,0.628,0.641
5511001,0.235306,0.2288232317754344,0.628,0.64
1697279,0.235777,0.22928285481626917,0.627,0.64
6432673,0.235843,0.22935068610356055,0.627,0.639
5779488,0.23632,0.22981152041738265,0.626,0.639
1169151,0.236388,0.22987946182040014,0.626,0.638
5796591,0.236865,0.23036628344558713,0.625,0.638
828814,0.236908,0.23040933869450098,0.625,0.637
7002260,0.237411,0.23091124617416675,0.624,0.637
1021545,0.237442,0.23094053695731528,0.624,0.636
9260551,0.237958,0.2314653485080145,0.623,0.636
7670775,0.237964,0.23147283637739083,0.623,0.635
7393536,0.238496,0.23200645718617982,0.623,0.634
9609555,0.238507,0.23201581702290022,0.622,0.634
4834341,0.239027,0.23254128926795617,0.622,0.633
7859617,0.239057,0.23257267224990102,0.621,0.633
6375864,0.239563,0.23307733262271985,0.621,0.632
7329710,0.239608,0.2331218193760733,0.62,0.632
2907940,0.24009,0.233614697366197,0.62,0.631
8749830,0.24016,0.2336849511994631,0.619,0.631
5379526,0.240633,0.2341531632669354,0.619,0.63
6343807,0.240714,0.2342270509191635,0.618,0.63
1000778,0.241176,0.23469295055638723,0.618,0.629
2590636,0.241269,0.234780933021559,0.617,0.629
3007995,0.241713,0.23523405923455254,0.617,0.628
8245427,0.241825,0.23534736831673247,0.616,0.628
4712915,0.242256,0.2357762690699791,0.616,0.627
7362779,0.242382,0.23590389319655491,0.615,0.627
6294340,0.242794,0.23631980029411911,0.615,0.626
4586395,0.242941,0.23647407242641655,0.614,0.626
1277303,0.243334,0.23686454279124647,0.614,0.625
1938790,0.243501,0.2370291658017994,0.613,0.625
9096875,0.243887,0.23741060667708727,0.613,0.624
7479515,0.244062,0.23757732188643654,0.612,0.624
4465930,0.244445,0.23795788183591546,0.612,0.623
6190408,0.244625,0.23813329618762838,0.611,0.623
7569817,0.244993,0.2385064783834571,0.611,0.622
1947792,0.245189,0.2386955470852092,0.61,0.622
6874838,0.245558,0.23905628620398608,0.61,0.621
219531,0.245754,0.23925614624689817,0.609,0.621
1428050,0.246111,0.2396073052975024,0.609,0.62
9671694,0.246321,0.2398199387646447,0.608,0.62
3302472,0.24667,0.2401596457797322,0.608,0.619
3042171,0.246889,0.2403796570005247,0.607,0.619
6781735,0.247215,0.24071330765067547,0.607,0.618
3383470,0.247458,0.24095038680901693,0.606,0.618
2108191,0.247776,0.2412681807946061,0.606,0.617
9087002,0.248028,0.24152882471833773,0.605,0.617
6644942,0.248324,0.24182437532725018,0.605,0.616
7338135,0.2486,0.24210825366919364,0.604,0.616
5057331,0.248874,0.24238189124860773,0.604,0.615
3729905,0.249173,0.24268140602366056,0.603,0.615
7453178,0.249429,0.24294061844295262,0.603,0.614
4095853,0.249747,0.24325940347007688,0.602,0.614
4849785,0.249988,0.24350066702601098,0.602,0.613
3140205,0.250323,0.24384852260483156,0.601,0.613
3461859,0.25053,0.2440619268820567,0.601,0.612
9097891,0.2509,0.24443103479601888,0.6,0.612
4797835,0.251088,0.244624618242542,0.6,0.611
9666903,0.251479,0.24501464814446744,0.599,0.611
6817244,0.251656,0.24518852087601464,0.599,0.61
3857923,0.252058,0.2455851577215074,0.598,0.61
1899604,0.252226,0.24575374489820076,0.598,0.609
3825194,0.252639,0.24616601817680292,0.597,0.609
5592846,0.252786,0.24632029030910035,0.597,0.608
1863454,0.253222,0.2467630656438384,0.596,0.608
619740,0.253343,0.24688804699298728,0.596,0.607
9207725,0.253805,0.2473606636895045,0.595,0.607
4193462,0.253896,0.2474572351813138,0.595,0.606
169677,0.25439,0.24796464844728566,0.594,0.606
6976272,0.254452,0.24802763464262767,0.594,0.605
3367859,0.254977,0.24854980341589994,0.593,0.605
4721405,0.255026,0.24859946560838111,0.593,0.604
4157692,0.255565,0.24914519914704358,0.592,0.604
9321130,0.255591,0.24917250784712194,0.592,0.603
7773595,0.256154,0.24972242578337703,0.591,0.603
7852582,0.256177,0.2497468714745762,0.591,0.602
9109165,0.256744,0.2503036165858509,0.59,0.602
61382,0.256759,0.25032266660647007,0.59,0.601
1713176,0.257336,0.2508854680826815,0.589,0.601
3856049,0.257347,0.2508996730113513,0.589,0.6
4460655,0.257917,0.25147811092067207,0.589,0.599
9629596,0.257929,0.2514901135348194,0.588,0.599
3966472,0.258477,0.2520577601029802,0.588,0.598
503455,0.258524,0.2521107257672451,0.587,0.598
7551745,0.259048,0.252638840789728,0.587,0.597
7862985,0.25912,0.25270777323428056,0.586,0.597
2361118,0.259624,0.25322124286518916,0.586,0.596
6644967,0.259717,0.2533179244727246,0.585,0.596
9657065,0.260202,0.25380496632936383,0.585,0.595
6427757,0.260316,0.25392697455390745,0.584,0.595
6004081,0.260781,0.25439001118225196,0.584,0.594
6274100,0.260916,0.25452875699716615,0.583,0.594
8702831,0.261357,0.25497648753957974,0.583,0.593
3031178,0.261518,0.25514199147594163,0.582,0.593
5904900,0.261938,0.2555642852856209,0.582,0.592
7287433,0.26212,0.2557535742188253,0.581,0.592
5121699,0.262522,0.2561534044203756,0.581,0.591
9618020,0.262725,0.2563515026116697,0.58,0.591
6620865,0.263109,0.2567438449438437,0.58,0.59
7228717,0.26333,0.25697684982031865,0.579,0.59
8786086,0.263683,0.25733571697175145,0.579,0.589
3371831,0.263937,0.2575928371922472,0.578,0.589
6222662,0.264276,0.2579289103883727,0.578,0.588
3768755,0.264546,0.25819748264438513,0.577,0.588
5649173,0.264876,0.25852353530943345,0.577,0.587
9187175,0.265156,0.25879673242594303,0.576,0.587
1022772,0.26547,0.2591194816192077,0.576,0.586
4995941,0.265767,0.2594298978511467,0.575,0.586
6592733,0.266048,0.25971685943342154,0.575,0.585
4129155,0.26638,0.2600571170271397,0.574,0.585
9623346,0.26664,0.26031555863634886,0.574,0.584
8724042,0.266994,0.2606799315740878,0.573,0.584
6016945,0.267219,0.26091557922798964,0.573,0.583
2523311,0.267609,0.2613095732960555,0.572,0.583
2527368,0.267825,0.26151714143979615,0.572,0.582
4899313,0.268226,0.2619234684691877,0.571,0.582
834965,0.268424,0.26211991492459,0.571,0.581
5548447,0.268844,0.26255090787663293,0.57,0.581
3953978,0.269017,0.26272423002954953,0.57,0.58
8545747,0.269464,0.2631717403405109,0.569,0.58
5752803,0.269628,0.2633298665232226,0.569,0.579
3731641,0.270085,0.26378618609227367,0.568,0.579
5485912,0.270234,0.2639369345213352,0.568,0.578
4935833,0.270708,0.26441417607834955,0.567,0.578
25252,0.270831,0.26454532390816127,0.567,0.577
1680906,0.271332,0.265043597568865,0.566,0.577
1099504,0.271446,0.265155144799427,0.566,0.576
7501908,0.271957,0.26566321875975557,0.565,0.576
2439449,0.272058,0.26576639719513223,0.565,0.575
8288048,0.272584,0.26629561337487634,0.564,0.575
796199,0.272663,0.2663790810952771,0.564,0.574
9524392,0.273213,0.2669299900730673,0.563,0.574
9393280,0.273277,0.2669930863841354,0.563,0.573
1508350,0.273842,0.2675654679285195,0.562,0.573
8874775,0.273883,0.2676086332931594,0.562,0.572
161190,0.274474,0.2682100853892398,0.561,0.572
4535611,0.274488,0.268225501590897,0.561,0.571
7865353,0.275106,0.26884214965718223,0.56,0.571
3081107,0.275108,0.26884380139307407,0.56,0.57
1118044,0.27572,0.26946364281541685,0.56,0.569
8694973,0.275741,0.2694843445719279,0.559,0.569
474822,0.276342,0.27008480562647313,0.559,0.568
2256892,0.276376,0.2701166290713225,0.558,0.568
1800410,0.276966,0.270707399941969,0.558,0.567
9484133,0.277013,0.2707495742650739,0.557,0.567
1089182,0.277595,0.2713314257619045,0.557,0.566
1814096,0.277652,0.27138791512940524,0.556,0.566
9705509,0.278222,0.2719568830862795,0.556,0.565
3638121,0.278292,0.2720334135159346,0.555,0.565
9109760,0.278831,0.2725838820308203,0.555,0.564
6953160,0.278934,0.2726858491932096,0.554,0.564
1119175,0.279451,0.2732122023640745,0.554,0.563
6754252,0.279577,0.27334423111969525,0.553,0.563
5302176,0.280064,0.27384206431749447,0.553,0.562
3832839,0.280221,0.2740026130461809,0.552,0.562
4136608,0.28068,0.2744732476596279,0.552,0.561
9571933,0.280867,0.27465372733474247,0.551,0.561
8323987,0.281313,0.27510597262192704,0.551,0.56
4021496,0.281515,0.2753091361366228,0.55,0.56
433832,0.281943,0.27574023920439183,0.55,0.559
9340800,0.282163,0.2759525423243558,0.549,0.559
5702901,0.282587,0.2763758271755702,0.549,0.558
2888985,0.282814,0.27660079360403816,0.548,0.558
8052235,0.28322,0.2770129567669142,0.548,0.557
1794156,0.283466,0.27726919606160094,0.547,0.557
3307328,0.283838,0.2776515178626978,0.547,0.556
3216303,0.284119,0.27792989041833516,0.546,0.556
4226029,0.284465,0.27829162057864715,0.546,0.555
795432,0.284774,0.2786034683150257,0.545,0.555
9101863,0.285096,0.278933154799036,0.545,0.554
7582455,0.285431,0.27926405255603376,0.544,0.554
1757763,0.285743,0.27957612052386455,0.544,0.553
2451601,0.286089,0.2799339966337622,0.543,0.553
9454650,0.286365,0.28022062786885876,0.543,0.552
8599507,0.286748,0.28061341066393725,0.542,0.552
9659669,0.286993,0.2808665667182926,0.542,0.551
2613087,0.287409,0.2812919437683033,0.541,0.551
3197833,0.287634,0.28151404718789214,0.541,0.55
5428443,0.288072,0.2819590248371526,0.54,0.55
8577526,0.288272,0.28216295916193124,0.54,0.549
2143238,0.288736,0.282623463128575,0.539,0.549
1030464,0.288917,0.2828134127561361,0.539,0.548
3518688,0.289401,0.2833052997047247,0.538,0.548
3922181,0.289554,0.2834654079705066,0.538,0.547
7505241,0.290069,0.28398493396635194,0.537,0.547
7501306,0.290206,0.28411883468931676,0.537,0.546
4288685,0.290737,0.2846544375811759,0.536,0.546
7568456,0.290855,0.2847738030282926,0.536,0.545
591721,0.291408,0.2853328605698158,0.535,0.545
1072337,0.291508,0.28543031298743415,0.535,0.544
7259430,0.292079,0.2860036855733533,0.534,0.544
9282885,0.292162,0.28608825445101527,0.534,0.543
3858542,0.292753,0.2866865131910381,0.533,0.543
4809230,0.292813,0.2867478476504883,0.533,0.542
553227,0.293427,0.28736702837847433,0.532,0.542
358532,0.293472,0.28740876223867473,0.532,0.541
7861911,0.294104,0.2880365319932984,0.531,0.541
8143668,0.294139,0.288071328562753,0.531,0.54
4825466,0.294782,0.28872409458720644,0.53,0.54
9606189,0.294797,0.288735436506997,0.53,0.539
5568477,0.295461,0.2893879822999982,0.529,0.539
101432,0.295476,0.28940108607140674,0.529,0.538
8966267,0.296134,0.2900681671402561,0.529,0.537
2293667,0.296142,0.29007598535681073,0.528,0.537
1636850,0.296804,0.2907368999449972,0.528,0.536
2753706,0.296825,0.2907580421644127,0.527,0.536
7338089,0.297459,0.29140706425417795,0.527,0.535
5995377,0.297509,0.29145496459504117,0.526,0.535
5283128,0.29815,0.2920788802992505,0.526,0.534
9423690,0.298195,0.292122486126795,0.525,0.534
5618551,0.29883,0.29275212784876264,0.525,0.533
5904328,0.298883,0.2928045429343969,0.524,0.533
3791114,0.299504,0.29342702713416663,0.524,0.532
787769,0.299572,0.2934976113146111,0.523,0.532
2652101,0.300174,0.29410346803973636,0.523,0.531
3225670,0.300262,0.29419387305088285,0.522,0.531
3739866,0.30085,0.2947814505654718,0.522,0.53
9632125,0.300954,0.2948879324726321,0.521,0.53
6438229,0.301523,0.2954609747113729,0.521,0.529
2063698,0.301648,0.2955898101109361,0.52,0.529
9083242,0.302192,0.29614204047743975,0.52,0.528
3325146,0.302344,0.2962942204109409,0.519,0.528
4232057,0.302869,0.29682475797939845,0.519,0.527
6001089,0.303041,0.29700413649725177,0.518,0.527
6303919,0.303539,0.29750901710152283,0.518,0.526
766659,0.303739,0.2977229719573786,0.517,0.526
8617020,0.304216,0.29819481784381296,0.517,0.525
4922255,0.304439,0.29841383802307037,0.516,0.525
799000,0.304903,0.2988822703219949,0.516,0.524
2735778,0.305141,0.29912045063759757,0.515,0.524
1362729,0.305581,0.29957126442034254,0.515,0.523
4186539,0.305845,0.29984820547154034,0.514,0.523
4276837,0.306258,0.30026180013885595,0.514,0.522
5847959,0.30655,0.30054898195258306,0.513,0.522
6882218,0.306962,0.30095398759326114,0.513,0.521
4397008,0.307256,0.3012596688489768,0.512,0.521
1207010,0.30765,0.3016477166678321,0.512,0.52
3042293,0.307965,0.301962647644542,0.511,0.52
1430654,0.308335,0.3023430974782948,0.511,0.519
193244,0.308674,0.30268038194740765,0.51,0.519
5618466,0.309042,0.3030401300246494,0.51,0.518
612956,0.309386,0.30338336074297284,0.509,0.518
3632131,0.309742,0.3037387041911697,0.509,0.517
5364036,0.310099,0.3041035175918131,0.508,0.517
7487938,0.310432,0.3044388199778557,0.508,0.516
7221153,0.310814,0.30482389467210563,0.507,0.516
6688555,0.311127,0.3051406976161597,0.507,0.515
1069348,0.311531,0.30554592348829,0.506,0.515
3195421,0.31182,0.30584411687462937,0.506,0.514
4747001,0.312249,0.3062779728355515,0.505,0.514
